mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-518861198.959503,-528903022.459508,-24645.9989110351,30.1756710892883,-36041.333459872,0.59467356469516,1.21166110254504,0.863095101389134,0.855325875848931,-0.855833528764945,1.00089971764158,0.3497,0.652954,1.14572319144708,27.6688526628403,244.439020191789,0,-180.976590178554,145.650314204351,152.106174215439
248.51256281407,-519271197.335704,-532455287.088253,-24660.3175301629,30.1774474034749,-36075.4744098219,0.595389122132214,1.21323463745394,0.864400036166025,0.856581259243268,-0.857079135017559,1.00044112541404,0.349719265240186,0.652900263546068,1.14504632129809,-19.1272620122564,241.156393096546,3.14259330979452e-16,-244.23213612174,35.1946189987602,157.954948990723
251.025125628141,-519609396.418059,-532792586.318985,-24674.529522954,30.1792015571776,-36109.3226521465,0.59609962890572,1.21479829531,0.865695022088909,0.857827175879072,-0.858315368050527,0.99998788604679,0.34973833981386,0.652847080731445,1.14437744049488,-19.2188916409426,241.140830521312,5.32937806386539e-13,-195.622595579738,33.7823106889018,215.632186524157
253.537688442211,-519945916.44605,-533091573.751034,-24688.6367658587,30.1809340442006,-36142.8837291395,0.596805173027911,1.21635223344338,0.866980239658278,0.85906379621517,-0.859542396499079,0.999539883515692,0.349757227488708,0.65279444039337,1.14371637482486,-19.311460262495,241.12573943346,-2.90004081913953e-14,-184.18189477503,34.0231143362463,225.464749134997
256.050251256281,-520280779.22773,-533428296.044664,-24702.6410840598,30.1826453425873,-36176.1630236114,0.597505840116619,1.21789660523838,0.868255864318967,0.860291285962399,-0.860760384303634,0.999097005441865,0.349775931921536,0.65274233170202,1.14306295557148,-19.4049568732929,241.111107072541,1.66303861657889e-16,-154.373371567702,22.4056897703804,248.809221998964
258.562814070352,-520614006.231836,-533773425.37978,-24716.5442533606,30.1843359152723,-36209.1657650078,0.598201713483294,1.21943156026774,0.869522066650339,0.861509806261444,-0.861969490885572,0.998659142942425,0.349794456662588,0.652690744147429,1.14241701928844,-19.4993711361693,241.096921074075,-1.36051332082509e-15,-56.9623973882604,10.679984335736,288.241286116261
261.075376884422,-520945618.590483,-534059451.203738,-24730.3480019862,30.1860062107006,-36241.8970352362,0.598892874216951,1.22095724442112,0.870779012547537,0.86271951385233,-0.863169871314782,0.998226190488736,0.349812805159645,0.652639667527041,1.14177840758535,-19.5946933412452,241.083169456934,-2.7687935788131e-14,-56.9602554259182,10.6905430725759,288.27767070577
263.587939698492,-521275637.102221,-534344231.356576,-24744.0540123026,30.1876566634154,-36274.361774217,0.599579401264295,1.22247380002813,0.872026863394285,0.863920561236061,-0.864361676469435,0.997798045771717,0.349830980761942,0.652589091933855,1.14114696692409,-19.6909143692137,241.069840610948,2.56681765238095e-16,-56.9580762364751,10.7012397596482,288.313908520483
266.100502512563,-521604082.235396,-534627787.086121,-24757.6639224578,30.1892876946167,-36306.5647851747,0.600261371506217,1.22398136597632,0.873265776227735,0.86511309682883,-0.865545053188418,0.99737460957379,0.349848986723891,0.652539007745146,1.14052254842518,-19.7880256567305,241.056923284803,-1.48567759540114e-14,-56.9543004938108,10.7116648910293,288.350535527389
268.613065326633,-521930974.131783,-534915951.355204,-24771.1793279491,30.190899712693,-36338.5107396832,0.600938859830859,1.22548007782405,0.874495903895777,0.866297265109213,-0.866720144416831,0.996955785647088,0.349866826208628,0.652489405611707,1.13990500768369,-19.8860191638209,241.044406574306,1.7455974494925e-13,-36.7576883460477,6.7016783549029,291.825400612331
271.125628140703,-522256332.61045,-535198338.604189,-24784.6017831212,30.1924931137259,-36370.2041824801,0.601611939203446,1.22697006790891,0.875717395207228,0.86747320675872,-0.867887089344931,0.99654148059755,0.349884502291405,0.652440276447604,1.13929420459403,-19.9848873430811,241.032279911056,-3.96837204825555e-14,-30.6735887278413,5.86737937157632,292.589815589086
273.638190954774,-522580177.171812,-535481156.561933,-24797.9328025979,30.1940682819719,-36401.6495360606,0.602280680733032,1.22845146545154,0.876930395075291,0.868641058796075,-0.869046023540868,0.996131603774577,0.349902017962817,0.652391611420402,1.13869000318324,-20.0846231106188,241.02053305156,6.73060859486641e-16,-6.14527476415857e-12,1.13660565342745e-12,294.314928501264
276.150753768844,-522902527.001854,-535760012.629875,-24811.1738626516,30.1956255903194,-36432.8511050658,0.602945153736354,1.22992439665538,0.878135044654646,0.869800954705551,-0.870197079077549,0.995726067165932,0.349919376131885,0.652343401941836,1.13809227145212,-20.1852198184623,241.009156066822,-1.90048012661951e-15,3.06591794978743,-0.218336701284524,294.334937228759
278.663316582915,-523223400.976489,-536037752.447574,-24824.3264025135,30.1971654007256,-36463.8130804731,0.603605425798917,1.23138898480224,0.879331481472504,0.870953024559676,-0.87134038465394,0.99532478529758,0.349936579628998,0.652295639658916,1.13750088122393,-20.2866712284189,240.998139332419,-1.72428098842772e-13,3.07630573861124,-0.297493888066398,294.370805112697
281.175879396985,-523542817.666029,-536314392.640695,-24837.3918256277,30.198688064632,-36494.5395436025,0.604261562833473,1.23284535034425,0.88051983955394,0.872097395136611,-0.872476065711097,0.994927675138205,0.349953631208732,0.652248316445423,1.13691570800014,-20.3889714872144,240.987473519086,-4.36609715912672e-16,3.08875356790835,-0.176370134404831,294.407112268073
283.688442211055,-523860795.339747,-536589937.481432,-24850.3715008522,30.2001939233605,-36525.0344699461,0.60491362913601,1.23429361099199,0.881700249541822,0.873234190032468,-0.873604244543208,0.99453465600814,0.349970533552529,0.65220142439379,1.13633663082287,-20.4921151027461,240.977149583818,4.87884712237933e-15,3.08160833997094,-0.111073412411586,294.443093692642
286.201005025126,-524177351.970511,-536864394.22346,-24863.2667636089,30.2016833084916,-36555.3017328312,0.605561687439402,1.23573388179931,0.88287283881159,0.874363529768834,-0.874725040403886,0.994145649492474,0.349987289271273,0.652154955807348,1.13576353214363,-20.5960969214283,240.967158761508,1.2117366956733e-15,3.0811357163642,-0.216564780657004,294.47943244731
288.713567839196,-524492505.239478,-537137802.681591,-24876.0789169862,30.2031565422252,-36585.345106926,0.606205798964812,1.23716627524478,0.884037731581166,0.875485531895753,-0.875838569607977,0.993760579358093,0.350003900907742,0.652108903192897,1.13519629769807,-20.7009121064173,240.957492557126,-7.63271092982216e-15,3.09848560776045,-0.150120888229444,294.515917438071
291.226130653266,-524806272.540821,-537410154.995268,-24888.8092327955,30.2046139377248,-36615.1682715943,0.606846023470976,1.23859090130995,0.885195049016243,0.87660031109038,-0.87694494562909,0.993379371474473,0.350020370938964,0.652063259253621,1.13463481638637,-20.806556116666,240.948142738457,-2.18520752945428e-15,3.09601844216207,-0.291476650900982,294.552031780794
293.738693467337,-525118670.986492,-537681488.06811,-24901.4589525849,30.2060557994463,-36644.7748141094,0.607482419301469,1.24000786755474,0.886344909331172,0.877707979251539,-0.878044279193079,0.993001953737992,0.350036701778465,0.65201801688229,1.13407898015896,-20.9130246866876,240.939101329418,-2.428112579812e-17,3.10770338900837,-0.290581111360693,294.58831535882
296.251256281407,-525429717.410995,-537951829.926324,-24914.029288611,30.2074824234525,-36674.1682327317,0.608115043430054,1.24141727918986,0.88748742788568,0.878808645590381,-0.879136678367676,0.992628255999605,0.350052895778424,0.651973169154768,1.13352868390733,-21.0203138068889,240.930360603956,-9.2103972063709e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
298.763819095477,-525739428.376163,-538221121.854638,-24926.5214247725,30.2088940977131,-36703.3519396592,0.608743951504203,1.24281923914654,0.888622717277624,0.87990241671734,-0.880222248648447,0.992258209995682,0.350068955231738,0.651928709323783,1.13298382535965,-21.128419704399,240.921913080579,-7.32101129606224e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
301.276381909548,-526047820.175942,-538489367.23017,-24938.9365175054,30.2102911023919,-36732.3292638553,0.609369197886883,1.24421384814366,0.889750887431965,0.880989396725558,-0.881301093041288,0.99189174928186,0.350084882374,0.651884630812971,1.13244430498095,-21.237338824251,240.913751517518,-1.66172027177399e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
303.788944723618,-526354908.841155,-538756580.290951,-24951.2756966433,30.2116737101217,-36761.103453761,0.609990835696683,1.24560120475239,0.890872045686162,0.882069687270968,-0.882373312141585,0.991528809169748,0.350100679385395,0.651840927211161,1.13191002587755,-21.3470678107985,240.905868908583,-1.82659685592573e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
306.301507537688,-526660710.144254,-539022774.965342,-24963.5400662442,30.2130421862667,-36789.6776798973,0.610608916846376,1.24698140545844,0.891986296872145,0.883143387649177,-0.883439004210235,0.991169326666342,0.350116348392519,0.651797592266899,1.13138089370571,-21.4576034892513,240.89825847975,1.44763249771633e-17,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
308.814070351759,-526965239.60405,-539287964.881253,-24975.7307053844,30.2143967891743,-36818.0550373625,0.611223492079969,1.24835454472201,0.893093743395041,0.884210594869311,-0.884498265246657,0.990813240416006,0.350131891470123,0.651754619883197,1.13085681658402,-21.5689428471621,240.890913686525,-1.48127345630956e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
311.326633165829,-527268512.490415,-539552163.375017,-24987.8486689219,30.2157377704159,-36846.2385482293,0.611834611008328,1.24972071503568,0.894194485308796,0.885271403724972,-0.88555118905894,0.990460490644898,0.350147310642786,0.651712004112497,1.13033770500965,-21.6810830157327,240.883828212183,3.534259235943e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
313.8391959799,-527570543.828959,-539815383.499933,-24999.8949882308,30.2170653750177,-36874.2311638476,0.612442322143438,1.25108000698004,0.895288620388856,0.886325906862428,-0.88659786733127,0.990111019107721,0.350162607886524,0.651669739151833,1.12982347177792,-21.7940212507344,240.876995966947,8.44732260917328e-17,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
316.35175879397,-527871348.405668,-540077638.034488,-25011.8706719073,30.2183798416817,-36902.0357670564,0.613046672931361,1.25243250927753,0.896376244202025,0.887374194846177,-0.887638389688754,0.989764769036669,0.350177785130329,0.651627819338196,1.12931403190541,-21.9077549128692,240.870411088235,-7.31734183152794e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
318.86432160804,-528170940.771521,-540338939.490283,-25023.7767064497,30.2196814029979,-36929.6551743095,0.613647709783947,1.25377830884422,0.897457450173645,0.888416356222,-0.888672843759759,0.989421685092477,0.350192844257657,0.651586239144073,1.12880930255606,-22.0222814472981,240.864067942115,-1.29603341852871e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
321.376884422111,-528469335.24706,-540599300.11967,-25035.614056912,30.2209702856472,-36957.0921377187,0.614245478109371,1.25511749083982,0.898532329652219,0.889452477577621,-0.889701315235895,0.989081713317469,0.350207787107846,0.65154499317317,1.1283092029704,-22.1375983620875,240.857961126136,1.04675178135718e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
323.889447236181,-528766545.926938,-540858731.923102,-25047.3836675342,30.2222467105966,-36984.3493470191,0.61484002234152,1.25645013871601,0.899600971971583,0.890482643601085,-0.890723887929731,0.988744801090498,0.35022261547749,0.651504076156298,1.12781365439761,-22.2537032052005,240.852085473767,-6.61748987359092e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
326.402010050251,-529062586.684433,-541117246.656238,-25059.0864623486,30.2235108932862,-37011.4294314589,0.615431385968314,1.257776334263,0.900663464510759,0.89150693713695,-0.89174064383036,0.988410897083699,0.350237331121752,0.651463482947421,1.12732258003032,-22.3705935396151,240.846436060734,-2.06547643086658e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
328.914572864322,-529357471.175938,-541374855.836775,-25070.7233457643,30.2247630438086,-37038.3349616183,0.61601961155898,1.2590961576545,0.901719892751565,0.892525439240398,-0.892751663156899,0.988079951220963,0.350251935755629,0.651423208519853,1.12683590494201,-22.4882669160971,240.841008213601,3.07224797382744e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
331.427135678392,-529651212.845419,-541631570.751053,-25082.2952031301,30.2260033670815,-37065.0684511599,0.616604740790347,1.26040968749127,0.902770340334115,0.893538229229351,-0.893757024410027,0.98775191463805,0.350266431055173,0.651383247962606,1.12635355602688,-22.6067208428887,240.835797521083,1.02534854180477e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
333.939698492462,-529943824.928872,-541887402.46042,-25093.8029012781,30.2272320630133,-37091.6323585141,0.617186814472186,1.26171700084302,0.903814889110267,0.89454538473469,-0.894756804421634,0.987426739644268,0.350280818658662,0.65134359647687,1.12587546194211,-22.7259527515314,240.8307998487,1.82356471761819e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
336.452261306533,-530235320.458757,-542142361.807381,-25105.2472890462,30.2284493266619,-37118.0290885017,0.617765872571652,1.26301817328903,0.904853619195142,0.895546981748649,-0.89575107840268,0.987104379685648,0.350295100167726,0.651304249372633,1.12540155305235,-22.8459599577209,240.826011357561,6.20734983263402e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
338.964824120603,-530525712.268452,-542396459.421531,-25116.6291977837,30.2296553483877,-37144.260993898,0.618341954236856,1.26431327895736,0.905886609016777,0.896543094671467,-0.896739919989322,0.986784789309528,0.350309277148436,0.651265202065418,1.1249317613764,-22.9667396157251,240.821428528373,1.39351493276436e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
341.477386934673,-530815012.996716,-542649705.725282,-25127.949441838,30.230850314001,-37170.3303769392,0.618915097819608,1.26560239056279,0.906913935363996,0.897533796356383,-0.897723401287405,0.986467924130513,0.350323351132348,0.651226450073149,1.12446602053584,-23.088288664461,240.817048192118,3.75494913058191e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
343.989949748744,-531103235.092196,-542902110.939403,-25139.2088190248,30.2320344049026,-37196.2394907743,0.619485340897367,1.26688557944345,0.907935673432582,0.898519158153022,-0.898701592915371,0.986153740797715,0.350337323617514,0.651187989013132,1.12400426570575,-23.2106037625703,240.812867569386,3.46745929042738e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
346.502512562814,-531390390.818,-543153685.088365,-25150.4081110816,30.2332077982202,-37221.9905408657,0.620052720294427,1.26816291559632,0.908951896869824,0.899499249949269,-0.899674564045656,0.985842196963241,0.350351196069451,0.65114981459914,1.12354643356721,-23.333681208807,240.808884321153,6.84574862096505e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
349.015075376884,-531676492.25638,-543404438.00551,-25161.548084106,30.2343706669392,-37247.5856863392,0.620617272102381,1.26943446771155,0.909962677817488,0.900474140211671,-0.900642382444652,0.985533251251856,0.350364969922079,0.65111192263861,1.12309246226161,-23.4575168425165,240.805096614979,3.93957818023618e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
351.527638190955,-531961551.313561,-543654379.338048,-25172.6294889789,30.2355231800282,-37273.0270412866,0.621179031699874,1.27070030320566,0.910968086953312,0.901443896024441,-0.901605114511269,0.985226863231781,0.350378646578622,0.651074309029938,1.12264229134667,-23.5821059165411,240.801503212406,2.83520729358677e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
354.040201005025,-532245579.724796,-543903518.551887,-25183.6530617725,30.2366655025607,-37298.3166760225,0.621738033771699,1.27196048825368,0.911968193531048,0.902408583127122,-0.902562825314186,0.984922993386569,0.350392227412481,0.651036969759875,1.1221958617541,-23.7074429310902,240.798103586255,-1.45493048472614e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
356.552763819096,-532528589.059743,-544151864.936304,-25194.619524146,30.2377977958316,-37323.4566182975,0.622294312327239,1.2732150878203,0.912963065419151,0.903368265950956,-0.903515578627814,0.984621603088008,0.350405713768076,0.650999900901007,1.12175311574876,-23.8335214108254,240.794898081187,-7.22868286185602e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
359.065326633166,-532810590.72832,-544399427.608467,-25205.529583727,30.2389202174694,-37348.448854469,0.622847900718299,1.27446416568997,0.913952769138128,0.90432300765403,-0.90446343696705,0.984322654570024,0.350419106961652,0.650963098609334,1.12131399688943,-23.9603335966056,240.791888138994,4.75327353261686e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
361.577889447236,-533091595.987237,-544646215.517808,-25216.38393448,30.2400329215449,-37373.2953306325,0.623398831656341,1.27570778449613,0.914937369896646,0.905272870155229,-0.905406461620855,0.984026110903516,0.350432408282065,0.650926559121926,1.12087844999085,-24.0878700038709,240.78907662441,1.32934835113048e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
364.090452261307,-533371615.947597,-544892237.450254,-25227.183257064,30.2411360586751,-37397.9979537134,0.623947137229155,1.27694600574945,0.915916931626411,0.90621791416705,-0.906344712684708,0.983731935972102,0.350445618991539,0.650890278754667,1.12044642108726,-24.2161187625674,240.786468314417,7.46661740994513e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
366.603015075377,-533650661.584121,-545137502.032323,-25237.9282191768,30.2422297761242,-37422.5585925228,0.624492848916979,1.27817888986529,0.916891517015891,0.907158199227339,-0.907278249091985,0.983440094448727,0.350458740326391,0.650854253900067,1.1200178573972,-24.3450645768823,240.784070669188,-4.12740246905599e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
369.115577889447,-533928743.74709,-545382017.735098,-25248.6194758893,30.2433142179007,-37446.9790787767,0.625035997608102,1.27940649619021,0.917861187542924,0.908093783729966,-0.908207128644301,0.983150551773107,0.350471773497742,0.650818481025165,1.11959270728952,-24.4746869700923,240.78189512547,-2.88430631778158e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
371.628140703518,-534205873.179065,-545625792.878061,-25259.2576699685,30.2443895248506,-37471.2612080824,0.625576613613951,1.28062888302775,0.918826003506246,0.909024724954503,-0.909131408040856,0.982863274129961,0.350484719692192,0.650782956669485,1.11917092025062,-24.6049570358646,240.779959461239,-6.17184835361184e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
374.140703517588,-534482060.540948,-545868835.63282,-25269.8434321896,30.2454558347477,-37495.4067408907,0.626114726683708,1.28184610766338,0.919786024055999,0.909951079094932,-0.910051142906827,0.982578228428003,0.350497580072482,0.650747677443078,1.1187524468529,-24.7358305530806,240.77829270152,6.39130854223098e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
376.653266331658,-534757316.459702,-546111154.026715,-25280.3773816394,30.2465132823812,-37519.4174034183,0.626650366018449,1.2830582263887,0.920741307223238,0.910872901287424,-0.910966387820845,0.98229538227967,0.350510355778132,0.650712640024616,1.11833723872418,-24.8672297248621,240.776947684501,-5.43562778794747e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
379.165829145729,-535031651.646335,-546352755.946308,-25290.8601260087,30.2475619996393,-37543.2948885386,0.627183560284842,1.28426529452496,0.921691909948497,0.911790245637235,-0.911877196341586,0.982014703981545,0.35052304792605,0.650677841159559,1.1179252485183,-24.9989633460736,240.776052905415,7.59718427655034e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
381.678391959799,-535305077.401097,-546593649.140779,-25301.2922618766,30.2486021155904,-37567.0408566443,0.627714337628415,1.28546736644583,0.922637888109433,0.912703165244727,-0.912783621033514,0.981736162495453,0.350535657611132,0.650643277658381,1.11751642988665,-25.1306391498936,240.775877291756,1.13487286127445e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
384.190954773869,-535577604.193219,-546833841.225202,-25311.6743749848,30.2496337565617,-37590.6569364821,0.628242725686401,1.28666449559948,0.923579296547595,0.913611712230578,-0.913685713491807,0.981459727430197,0.350548185906838,0.650608946394849,1.11711073745072,-25.263341029059,240.775954290078,-2.11347487965308e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
386.70351758794,-535849242.66514,-547073339.683735,-25322.0070405047,30.2506570462148,-37614.1447259605,0.628768751600196,1.28785673453008,0.924516189094348,0.914515937760195,-0.914583524366507,0.981185369023916,0.350560633865743,0.650574844304367,1.11670812677554,-25.3969556986202,240.77610945541,3.69010061303213e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
389.21608040201,-536120000.141632,-547312151.872708,-25332.290823295,30.2516721056188,-37637.5057929313,0.629292442027423,1.28904413489862,0.925448618595977,0.915415892067359,-0.915477103385902,0.980913058127037,0.350573002520083,0.650540968382367,1.11630855434408,-25.5320316888658,240.775552371319,8.69914075643297e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
391.72864321608,-536389884.616731,-547550285.023616,-25342.5262781521,30.252679053321,-37660.7416759476,0.629813823153633,1.29022674750312,0.926376636938014,0.916311624477138,-0.91636649937919,0.980642766185788,0.350585292882272,0.650507315682755,1.11591197753239,-25.6681867052702,240.774769905536,-9.34971753546827e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
394.241206030151,-536658904.51245,-547787746.246034,-25352.7139500527,30.2536780054152,-37683.8538849964,0.630332920703643,1.29140462229826,0.927300295068812,0.917203183428096,-0.91725176029844,0.980374465226268,0.350597505945407,0.650473883316405,1.11551835458571,-25.805339638187,240.773859115164,4.2539538084923e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
396.753768844221,-536927068.31178,-548024542.530432,-25362.854374389,30.2546690756079,-37706.8439022099,0.63084975995254,1.29257780841451,0.928219643022386,0.918090616493813,-0.918132933239883,0.980108127839036,0.35060964268376,0.650440668449704,1.11512764459527,-25.943451949713,240.772865126295,-5.09508105405062e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
399.266331658292,-537194384.471375,-548260680.750916,-25372.9480771966,30.2556523752818,-37729.7131825532,0.631364365736347,1.2937463541766,0.929134729940563,0.918973970403752,-0.919010064464546,0.979843727164204,0.350621704053248,0.650407668303144,1.11473980747589,-26.0825017383155,240.771813374388,7.98397254692767e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
401.778894472362,-537460861.385297,-548496167.66789,-25382.9955753762,30.2566280135579,-37752.4631544916,0.631876762462369,1.29491030712155,0.930045604094456,0.919853291063502,-0.919883199418271,0.979581236877021,0.350633690991894,0.650374880149951,1.11435480394427,-26.2224754791133,240.770719572403,6.43632447143726e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
404.291457286432,-537726507.366935,-548731009.930634,-25392.9973769081,30.2575960973549,-37775.0952206375,0.632386974119241,1.29606971401618,0.930952312905286,0.920728623574393,-0.920752382751125,0.97932063117392,0.350645604420271,0.650342301314764,1.11397259549808,-26.3633644838001,240.769593898748,-1.2045921636026e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
406.804020100502,-537991330.639149,-548965214.079815,-25402.9539810606,30.2585567314474,-37797.6107583769,0.632895024286673,1.29722462087409,0.931854902964586,0.921600012252545,-0.92161765833623,0.979061884759007,0.350657445241931,0.650309929172354,1.11359314439558,-26.5051631145683,240.768443081206,-9.25566610458911e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
409.316582914573,-538255339.328694,-549198786.549922,-25412.8658785923,30.2595100185214,-37820.011120478,0.633400936144907,1.29837507297222,0.932753420053792,0.922467500647335,-0.922479069288039,0.978804972830994,0.350669214343825,0.650277761146383,1.11321641363606,-26.6478677818374,240.767271554805,2.01890967315828e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
