mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
411.829145728643,-538518541.463086,-549431733.671631,-25422.7335519483,30.2604560592291,-37842.2976356798,0.633904732483905,1.29952111486691,0.933647909163266,0.923331131559327,-0.92333665798006,0.97854987107054,0.350680912596708,0.650245794708194,1.11284236694074,-26.7914763374238,240.766082157652,-1.47658690524728e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
414.341708542714,-538780944.968965,-549664061.67411,-25432.557475451,30.2613949522403,-37864.4716092653,0.634406435712267,1.30066279040951,0.934538414510746,0.924190947057672,-0.924190466062075,0.978296555627987,0.350692540855528,0.650214027375651,1.11247096873439,-26.9359876853298,240.764876574496,-7.05326330758411e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
416.854271356784,-539042557.671414,-549895776.687249,-25442.3381154853,30.2623267942943,-37886.5343236152,0.634906067865891,1.30180014276162,0.935424979559266,0.925046988496998,-0.925040534476842,0.97804500311149,0.350704099959811,0.650182456712002,1.11210218412747,-27.0814015205232,240.763655632801,-1.59266421101917e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
419.366834170854,-539303387.293908,-550126884.743835,-25452.0759306783,30.2632516802481,-37908.4870387476,0.635403650616392,1.30293321440987,0.936307647034545,0.925899296533819,-0.925886903476327,0.977795190575512,0.350715590734027,0.650151080324785,1.11173597889886,-27.227718146952,240.762419507835,5.61321661273935e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
421.879396984925,-539563441.458705,-550357391.781666,-25461.7713720739,30.2641697031247,-37930.3309928397,0.635899205279272,1.30406204718028,0.937186458941881,0.926747911142456,-0.92672961263745,0.977547095509675,0.35072701398795,0.650119895864759,1.1113723194791,-27.3749383468033,240.761167869103,1.97244631847246e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
424.391959798995,-539822727.687533,-550587303.645604,-25471.424883303,30.2650809541589,-37952.067402736,0.636392752821865,1.30518668225231,0.938061456582554,0.927592871630517,-0.927568700877402,0.977300695827955,0.350738370517005,0.650088901024876,1.11101117293416,-27.5230632840302,240.759899987613,3.8419289934318e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
426.904522613065,-540081253.402501,-550816626.089571,-25481.036900748,30.2659855228421,-37973.6974644404,0.636884313871062,1.30630716017243,0.938932680569762,0.928434216653924,-0.928404206468501,0.977055969858208,0.350749661102606,0.650058093539275,1.11065250694972,-27.6720944314966,240.758614816139,-1.26235852054951e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
429.417085427136,-540339025.927146,-551045364.778499,-25490.6078537034,30.2668834969657,-37995.2223535953,0.637373908720808,1.30742352086743,0.939800170844102,0.929271984231524,-0.929236167052652,0.976812896332017,0.350760886512484,0.65002747118231,1.11029628981589,-27.8220335148235,240.757311050425,3.47803785160053e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
431.929648241206,-540596052.487608,-551273525.290214,-25500.1381645317,30.2677749626629,-38016.6432259455,0.637861557339405,1.30853580365732,0.940663966688617,0.930106211759278,-0.930064619655378,0.976571454374841,0.350772047501004,0.649997031767609,1.10994249041246,-27.9728824683013,240.755987176589,-2.11425105316077e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
434.442211055276,-540852340.213872,-551501113.117278,-25509.6282488149,30.2686600044498,-38037.9612177906,0.638347279376604,1.30964404726788,0.94152410674342,0.930936936024062,-0.930889600699474,0.976331623496468,0.350783144809473,0.64996677314715,1.1095910781945,-28.1246433996831,240.754641508366,-1.36205822658014e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
436.954773869347,-541107896.141059,-551728133.668782,-25519.0785155021,30.2695387052647,-38059.177446423,0.638831094170507,1.31074828984295,0.942380629019904,0.93176419321708,-0.931711146018273,0.976093383581744,0.350794179166443,0.64993669321038,1.10924202317852,-28.2773185616465,240.753272216732,-5.61972637594044e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
439.467336683417,-541362727.210766,-551954592.272088,-25528.4893670527,30.2704111465063,-38080.2930105543,0.639313020754278,1.31184856895628,0.943233570914563,0.932588018946906,-0.932529290868548,0.975856714881586,0.350805151287999,0.649906789883342,1.1088952959289,-28.4309103282927,240.751877353718,-1.90825741572695e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
441.979899497487,-541616840.272426,-552180494.174523,-25537.8611995757,30.2712774080712,-38101.3089907298,0.63979307786267,1.31294492162324,0.944082969222431,0.933408448252165,-0.933344069943055,0.975621598004254,0.350816061878046,0.649877061127842,1.10855086754483,-28.5854211755702,240.75045487175,-1.5818870932526e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
444.492462311558,-541870242.08467,-552405844.545033,-25547.1944029658,30.2721375683897,-38122.2264497313,0.640271283938384,1.31403738431207,0.944928860150153,0.93422551561387,-0.934155517382742,0.975388013906889,0.350826911628581,0.649847504940629,1.10820870964759,-28.7408536647119,240.74900263949,5.78017161352292e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
447.005025125628,-542122939.316714,-552630648.475793,-25556.4893610355,30.272991704461,-38143.0464329685,0.640747657138247,1.31512599295492,0.945771279328691,0.935039254967428,-0.934963666788616,0.975155943887285,0.35083770121996,0.649818119352604,1.10786879436821,-28.8972104280892,240.747518454912,9.71039650236504e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
449.517587939699,-542374938.549731,-552854910.983774,-25565.746451643,30.2738398918871,-38163.7699688597,0.641222215339236,1.31621078295862,0.946610261825697,0.935849699714306,-0.935768551233292,0.974925369575913,0.35084843132116,0.649788902428048,1.10753109433548,-29.0544941569473,240.746000056172,3.62044922538514e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
452.030150753769,-542626246.278224,-553078637.012268,-25574.9660468181,30.2746822049057,-38184.3980692029,0.641694976144328,1.31729178921512,0.947445842157547,0.936656882733402,-0.936570203272237,0.974696272928166,0.350859102590032,0.649759852263876,1.10719558266433,-29.2127075906966,240.744445130712,-1.85374502311004e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
454.542713567839,-542876868.911391,-553301831.432373,-25584.1485128834,30.2755187164225,-38204.9317295349,0.642165956888212,1.31836904611174,0.948278054301046,0.937460836392096,-0.937368654954705,0.974468636216834,0.350869715673546,0.649730966988908,1.10686223294452,-29.3718535074133,240.742851322915,3.10500346121718e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
457.05527638191,-543126812.774473,-553524499.044448,-25593.2942105732,30.2763494980421,-38225.371929483,0.642635174642839,1.31944258754108,0.949106931704833,0.93826159255702,-0.938163937834389,0.97424244202479,0.350880271208027,0.649702244763157,1.10653101922967,-29.5319347153683,240.741216240593,-1.32474739674762e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
459.56783919598,-543376084.110101,-553746644.579519,-25602.4034951489,30.2771746200982,-38245.7196331052,0.643102646222833,1.32051244691077,0.949932507300471,0.939059182604534,-0.938956082979782,0.974017673237884,0.350890769819393,0.649673683777148,1.10620191602659,-29.692954045369,240.739537460508,-2.21518767074168e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
462.08040201005,-543624689.079612,-553968272.700659,-25611.4767165114,30.2779941516832,-38265.9757892225,0.643568388190756,1.3215786571529,0.950754813513254,0.939853637430926,-0.939745120984276,0.973794313038037,0.350901212123377,0.649645282251244,1.10587489828495,-29.854914343781,240.737812533084,-8.26509937060732e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
464.592964824121,-543872633.76436,-554189388.004329,-25620.514219311,30.2788081606762,-38286.1413317418,0.644032416862248,1.32264125073329,0.951573882272724,0.940644987462357,-0.940531081975992,0.973572344896537,0.350911598725749,0.649617038434994,1.10554994138717,-30.0178184661195,240.736038986467,2.37061072673929e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
467.105527638191,-544119924.167005,-554409995.021684,-25629.5163430538,30.2796167137715,-38306.2171799705,0.644494748311023,1.32370025966045,0.952389745022916,0.941433262664531,-0.941313995627348,0.973351752567508,0.350921930222529,0.649588950606503,1.10522702113866,-30.1816692711086,240.734214330016,-1.98874389713261e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
469.618090452261,-544366566.212784,-554630098.219852,-25638.483422206,30.2804198765049,-38326.2042389227,0.644955398373741,1.32475571549439,0.953202432732337,0.942218492552125,-0.942093891164393,0.973132520081576,0.350932207200195,0.649561017071812,1.10490611375831,-30.3464696151072,240.732336057338,1.12225510391512e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
472.130653266332,-544612565.750762,-554849702.003176,-25647.4157862949,30.2812177132801,-38346.1033996171,0.645414382654765,1.32580764935522,0.954011975903686,0.943000706197976,-0.942870797375889,0.9729146317397,0.350942430235888,0.649533236164302,1.10458719586921,-30.5122223468988,240.73040164892,-5.13867527943373e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
474.643216080402,-544857928.555067,-555068810.714425,-25656.3137600082,30.2820102873941,-38365.9155393678,0.645871716530782,1.32685609193146,0.954818404583328,0.943779932242028,-0.943644742622166,0.972698072107176,0.350952599897607,0.649505606244105,1.10427024448971,-30.6789303027305,240.728408574435,2.07246074268845e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
477.155778894472,-545102660.326102,-555287428.635981,-25665.17766329,30.282797661062,-38385.6415220666,0.646327415155324,1.32790107348825,0.955621748370519,0.944556198900053,-0.94441575484375,0.972482826007806,0.350962716744404,0.649478125697539,1.10395523702461,-30.8465963015765,240.726354294763,5.37612427364453e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
479.668341708543,-545346766.691738,-555505559.990993,-25674.0078114348,30.2835798954413,-38405.2821984592,0.646781493463162,1.32894262387528,0.956422036426401,0.945329533972153,-0.945183861569773,0.972268878518223,0.350972781326567,0.649450792936556,1.10364215125672,-31.0152231406269,240.72423626377,-3.32731794201112e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
482.180904522613,-545590253.208488,-555723208.944502,-25682.804515179,30.2843570506548,-38424.8384064129,0.647233966174604,1.32998077253463,0.957219297482776,0.946099964851048,-0.945949089926172,0.972056214962373,0.350982794185808,0.649423606398197,1.10333096533851,-31.1848135908881,240.722051929886,7.84421583348102e-16,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
484.693467336683,-545833125.36266,-555940379.60454,-25691.5680807903,30.2851291858138,-38444.310971179,0.647684847799673,1.33101554850828,0.958013559850641,0.946867518530152,-0.946711466643679,0.971844820906147,0.350992755855436,0.649396564544074,1.10302165778411,-31.3553703929737,240.71979873751,1.96425576939455e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
487.206030150754,-546075388.57149,-556157076.023206,-25700.2988101549,30.2858963590402,-38463.7007056468,0.648134152642194,1.33204698044561,0.958804851428533,0.947632221611449,-0.947471018065618,0.971634682152145,0.351002666860532,0.649369665859856,1.10271420746146,-31.5268962529731,240.717474128258,-9.52777194492543e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
489.718592964824,-546317048.18426,-556373302.19771,-25708.997000862,30.2866586274879,-38483.0084105931,0.648581894803776,1.33307509661059,0.959593199710646,0.94839410031318,-0.948227770155501,0.971425784734601,0.351012527718117,0.649342908854768,1.10240859358468,-31.6993938384194,240.715075542094,-9.4395811299301e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
492.231155778895,-546558109.483386,-556589062.071397,-25717.6629462873,30.2874160473638,-38502.2348749237,0.649028088187694,1.33409992488887,0.960378631794757,0.949153180477329,-0.948981748504442,0.971218114914418,0.351022338937318,0.64931629206111,1.10210479570661,-31.8728657743525,240.712600418347,2.4862406743893e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
494.743718592965,-546798577.685498,-556804359.534745,-25726.2969356735,30.2881686739485,-38521.3808759098,0.649472746502682,1.33512149279471,0.961161174389958,0.949909487576937,-0.949732978338391,0.971011659174357,0.351032101019524,0.649289814033784,1.10180279371166,-32.0473146394454,240.710046196632,1.03936392369429e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
497.256281407035,-547038457.942497,-557019198.426342,-25734.899254209,30.2889165616158,-38540.4471794186,0.649915883266636,1.33613982747767,0.961940853824193,0.950663046723227,-0.950481484525179,0.970806404214332,0.351041814458547,0.64926347334983,1.1015025678087,-32.2227429621614,240.707410317704,1.41984944562239e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
499.768844221106,-547277755.342587,-557233582.533832,-25743.4701831056,30.2896597638524,-38559.4345401374,0.650357511810217,1.3371549557293,0.962717696051615,0.951413882672562,-0.951227291581412,0.970602336946847,0.351051479740774,0.649237268607979,1.10120409852423,-32.3991532169878,240.70469022423,1.11777793420397e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
502.281407035176,-547516474.911297,-557447515.594852,-25752.009999673,30.2903983332766,-38578.343701793,0.650797645280383,1.33816690398947,0.963491726659761,0.952162019833234,-0.951970423679176,0.970399444492534,0.351061097345309,0.649211198428218,1.10090736669572,-32.5765478206847,240.701883361516,-2.35652863349797e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
504.793969849246,-547754621.612482,-557661001.297934,-25760.5189773925,30.2911323216565,-38597.1753973651,0.651236296643828,1.33917569835278,0.96426297087656,0.952907482272088,-0.9527109046526,0.970197714175818,0.351070667744127,0.649185261451357,1.10061235346508,-32.7549291285647,240.698987178178,-6.27569729265913e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
507.306532663317,-547992200.349301,-557874043.283397,-25768.9973859889,30.2918617799282,-38615.9303492954,0.65167347869034,1.34018136457463,0.965031453577164,0.953650293720987,-0.953448758004248,0.969997133520692,0.351080191402206,0.649159456338618,1.10031904027236,-32.9342994308091,240.695999126781,-3.02884183503304e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
509.819095477387,-548229215.965184,-558086645.144212,-25777.4454914997,30.2925867582129,-38634.6092696899,0.652109204036085,1.34118392807729,0.965797199290624,0.954390477583125,-0.954184006911369,0.969797690246593,0.351089668777671,0.649133781771226,1.10002740884953,-33.1146609487653,240.692916664442,-6.60110188519694e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
512.331658291457,-548465673.24478,-558298810.426847,-25785.8635563442,30.2933073058343,-38653.2128605187,0.652543485126808,1.34218341395573,0.966560232206404,0.955128056939193,-0.954916674231989,0.969599372264393,0.351099100321927,0.649108236450015,1.09973744121452,-33.2960158313117,240.689737253399,-5.08730307824237e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
514.844221105528,-548701576.914882,-558510542.632101,-25794.2518393898,30.2940234713346,-38671.7418138086,0.652976334240963,1.34317984698342,0.967320576180738,0.955863054553389,-0.955646782510869,0.969402167672486,0.351108486479789,0.649082819095044,1.09944911966531,-33.4783661511694,240.686458361571,1.90979326679828e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
517.356783919598,-548936931.645345,-558721845.215905,-25802.6105960173,30.294735302491,-38690.196811833,0.653407763492773,1.34417325161795,0.96807825474284,0.956595492879299,-0.956374353985316,0.969206064752972,0.351117827689608,0.649057528445213,1.09916242677426,-33.661713901266,240.68307746309,5.32306628516516e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
519.869346733668,-549171742.049977,-558932721.59012,-25810.9400781847,30.2954428463312,-38708.5785272958,0.653837784835214,1.34516365200649,0.968833291100973,0.957325394065634,-0.957099410590862,0.969011051967944,0.351127124383401,0.649032363257906,1.0988773453825,-33.8460609910832,240.679592038825,2.04062025381027e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
522.381909547739,-549406012.687421,-559143175.123307,-25819.2405344889,30.296146149149,-38726.8876235122,0.654266410062931,1.34615107199117,0.969585708148366,0.958052779961836,-0.957821973966811,0.968817117955858,0.351136376986966,0.649007322308622,1.09859385859454,-34.0314092429859,240.675999576901,-4.21789117231174e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
524.894472361809,-549639748.062021,-559353209.141483,-25827.5122102271,30.2968452565187,-38745.1247545844,0.654693650815096,1.3471355351144,0.970335528469001,0.958777672123553,-0.958542065461655,0.968624251528002,0.351145585920008,0.648982404390632,1.09831194977293,-34.2177603885928,240.672297573201,-5.46263741667545e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
527.407035175879,-549872952.624664,-559562826.928862,-25835.755347456,30.2975402133103,-38763.2905655733,0.655119518578188,1.34811706462394,0.971082774343269,0.959500091817988,-0.959259706138369,0.968432441665049,0.351154751596247,0.648957608314637,1.09803160253315,-34.4051160650929,240.668483531875,1.28293784066598e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
529.91959798995,-550105630.773619,-559772031.728574,-25843.9701850495,30.2982310637031,-38781.3856926666,0.655544024688719,1.34909568347797,0.971827467753486,0.960220060029127,-0.959974916779579,0.968241677513693,0.351163874423541,0.648932932908431,1.09775280073853,-34.5934778116203,240.664554965842,1.21873017493911e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
532.43216080402,-550337786.85535,-559980826.743379,-25852.156958756,30.2989178512,-38799.4107633426,0.655967180335898,1.35007141435001,0.972569630389293,0.960937597462846,-0.960687717892623,0.968051948383369,0.351172954803986,0.648908377016577,1.09747552849536,-34.7828470655354,240.660509397298,3.22731815492995e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
534.94472361809,-550569425.165321,-560189215.136351,-25860.3159012533,30.2996006186407,-38817.3663965301,0.656388996564232,1.35104427963374,0.973309283652927,0.961652724551901,-0.961398129714483,0.967863243743056,0.351181993134033,0.648883939500092,1.09719977014808,-34.973225158799,240.656344358227,1.08548355906616e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
537.457286432161,-550800549.948786,-560397200.031559,-25868.4472422034,30.3002794082148,-38835.2532027652,0.65680948427607,1.35201430144771,0.974046448664374,0.962365461460813,-0.962106172216617,0.967675553218153,0.351190989804587,0.648859619236135,1.09692551027464,-35.1646133142665,240.652057390913,-6.3428999967074e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
539.969849246231,-551031165.401558,-560604784.51473,-25876.551208305,30.300954261475,-38853.0717843441,0.657228654234093,1.35298150163997,0.974781146266407,0.963075828090631,-0.962811865109675,0.967488866587429,0.351199945201113,0.648835415117701,1.09665273368189,-35.3570126420038,240.647646048466,4.24725381327513e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
542.482412060302,-551261275.670774,-560811971.633891,-25884.6280233456,30.3016252193495,-38870.8227354722,0.657646517063748,1.35394590179253,0.975513397029511,0.963783844083596,-0.96351522784812,0.967303173780057,0.351208859703738,0.64881132605333,1.09638142540117,-35.5504241356197,240.643107895351,1.30081126897227e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
544.994974874372,-551490884.855639,-561018764.400009,-25892.6779082522,30.302292322154,-38888.5066424104,0.658063083255623,1.35490752322588,0.976243221256693,0.964489528827704,-0.964216279634728,0.967118464872706,0.351217733687346,0.648787350966815,1.09611157068396,-35.7448486685478,240.63844050793,3.54047370967441e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
547.507537688442,-551719997.008159,-561225165.787607,-25900.7010811408,30.3029556096037,-38906.1240836175,0.658478363167782,1.35586638700322,0.976970638988196,0.965192901461158,-0.964915039425009,0.96693473008671,0.351226567521675,0.648763488796919,1.09584315499759,-35.940286990354,240.633641475014,6.86662140020014e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
550.020100502513,-551948616.133864,-561431178.735376,-25908.6977573652,30.3036151208254,-38923.6756298899,0.658892367028035,1.35682251393477,0.977695670006094,0.965893980876731,-0.965611525931514,0.966751959785301,0.351235361571414,0.648739738497105,1.09557616402118,-36.1367397230479,240.628708398426,9.2993876284224e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
552.532663316583,-552176746.192513,-561636806.146761,-25916.6681495639,30.3042708943681,-38941.1618444978,0.659305104936171,1.35777592458187,0.978418333838798,0.966592785726028,-0.966305757628058,0.966570144470911,0.351244116196289,0.648716099035256,1.09531058364151,-36.3342073573801,240.623638893576,-2.33235995374938e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
555.045226130653,-552404391.098789,-561842050.890551,-25924.6124677069,30.3049229682147,-38958.5832833186,0.659716586866135,1.35872663926107,0.979138649765459,0.967289334423658,-0.966997752753845,0.966389274782532,0.351252831751158,0.648692569393421,1.09504639994916,-36.5326902491175,240.618430590059,-3.02873664446307e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
557.557788944724,-552631554.722981,-562046915.801443,-25932.5309191411,30.3055713797928,-38975.940494967,0.660126822668161,1.3596746780481,0.979856636820271,0.967983645151313,-0.967687529317504,0.966209341493142,0.351261508586095,0.648669148567554,1.09478359923459,-36.7321886153776,240.613081132249,3.44535522007586e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
560.070351758794,-552858240.891655,-562251403.680604,-25940.4237086348,30.3062161659848,-38993.2340209232,0.660535822070859,1.36062006078178,0.980572313796687,0.968675735861756,-0.968375105101041,0.96603033550719,0.351270147046479,0.648645835567262,1.0945221679844,-36.9327025309236,240.607588179925,-1.29605136009174e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
562.582914572864,-553084453.388314,-562455517.296212,-25948.291038421,30.3068573631389,-39010.4643956564,0.660943594683259,1.36156280706782,0.981285699251541,0.969365624282732,-0.969060497663702,0.965852247858139,0.351278747473075,0.648622629415559,1.09426209287765,-37.1342319244598,240.601949408902,-4.22955073519881e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
565.095477386935,-553310195.954045,-562659259.383995,-25956.13310824,30.3074950070785,-39027.6321467479,0.661350149996808,1.36250293628257,0.981996811509077,0.970053327920784,-0.969743724345753,0.965675069706065,0.351287310202115,0.648599529148627,1.09400336078227,-37.3367765749652,240.596162511686,-2.49043672963433e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
567.608040201005,-553535472.28815,-562862632.647751,-25963.9501153814,30.3081291331127,-39044.7377950097,0.661755497387331,1.36344046757668,0.9827056686649,0.970738864064996,-0.970424802272184,0.965498792335311,0.351295835565384,0.648576533815579,1.09374595875155,-37.5403361080308,240.590225198135,-6.75035467025038e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
570.120603015075,-553760286.048777,-563065639.759866,-25971.7422547244,30.3087597760455,-39061.7818546012,0.662159646116944,1.3643754198787,0.983412288589837,0.971422249790652,-0.971103748356327,0.965323407152197,0.351304323890289,0.648553642478231,1.09348987402073,-37.7449099921907,240.584135196145,-3.05796108425387e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
572.633165829146,-553984640.853532,-563268283.361811,-25979.5097187781,30.3093869701855,-39078.7648331439,0.66256260533593,1.36530781189859,0.984116688933714,0.972103501962816,-0.971780579303404,0.965148905682781,0.351312775499946,0.648530854210875,1.09323509400359,-37.9504975352707,240.577890252349,1.97294627997807e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
575.145728643216,-554208540.280082,-563470566.064638,-25987.2526977205,30.3100107493547,-39095.6872318325,0.662964384084578,1.36623766213115,0.984818887129062,0.972782637239845,-0.972455311613995,0.964975279570669,0.351321190713245,0.648508168100063,1.09298160628926,-38.1570978808082,240.571488132828,-2.48894145027529e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
