mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
577.658291457286,-554431987.866746,-563672490.44946,-25994.9713794368,30.3106311468979,-39112.5495455446,0.663364991294981,1.36716498885943,0.985518900394734,0.973459672076814,-0.973127961587439,0.964802520574877,0.351329569844932,0.648485583244387,1.09272939863895,-38.3647100043955,240.564926623851,-4.48471626167903e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
580.170854271357,-554654987.11308,-563874059.067925,-26002.6659495569,30.3112481956913,-39129.3522629476,0.663764435792797,1.36808981015803,0.986216745739454,0.974134622728883,-0.973798545325155,0.96463062056774,0.351337913205675,0.648463098754273,1.09247845898285,-38.5733327101437,240.558203532618,-3.99554092416865e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
582.683417085427,-554877541.48045,-564075274.44268,-26010.336591492,30.311861928151,-39146.0958666034,0.664162726298975,1.36901214389634,0.986912439965286,0.974807505254589,-0.974467078733906,0.964459571532865,0.351346221102135,0.648440713751771,1.09222877541709,-38.7829646271274,240.551316688029,-4.3032148428353e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
585.195979899498,-555099654.392594,-564276139.067822,-26017.9834864709,30.3124723762415,-39162.7808330711,0.664559871431446,1.36993200774171,0.98760599967104,0.975478335519066,-0.975133577528982,0.964289365563138,0.351354493837038,0.648418427370358,1.0919803362007,-38.9936042058672,240.544263941463,-2.74240487465814e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
587.708542713568,-555321329.236176,-564476655.409345,-26025.6068135748,30.313079571484,-39179.4076330068,0.664955879706777,1.37084941916262,0.988297441255594,0.976147129197202,-0.97579805723733,0.964119994858765,0.351362731709238,0.648396238754738,1.09173312975276,-39.2052497148453,240.537043167579,-8.66169918044514e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
590.221105527638,-555542569.361329,-564676825.905575,-26033.2067497723,30.313683544964,-39195.9767312628,0.665350759541797,1.37176439543166,0.988986780921162,0.976813901776732,-0.976460533200608,0.963951451725362,0.351370935013786,0.648374147060651,1.09148714464945,-39.417899237063,240.529652265128,5.80386243386744e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
592.733668341709,-555763378.082193,-564876652.967598,-26040.7834699528,30.3142843273397,-39212.4885869828,0.665744519255181,1.37267695362861,0.989674034676483,0.977478668561269,-0.977121020578187,0.963783728572086,0.351379104041991,0.648352151454683,1.09124236962136,-39.6315506666537,240.522089157785,8.1962439155598e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
595.246231155779,-555983758.677436,-565076138.97968,-26048.3371469598,30.3148819488493,-39228.9436536969,0.666137167069012,1.37358711064331,0.990359218339952,0.978141444673263,-0.977779534350084,0.963616817909807,0.351387239081487,0.648330251114083,1.09099879355064,-39.8462017055279,240.514351794995,-3.71451254024759e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
597.758793969849,-556203714.390775,-565275286.299676,-26055.8679516236,30.3154764393185,-39245.3423794135,0.666528711110305,1.37449488317859,0.991042347542683,0.978802245056919,-0.97843608931984,0.963450712349321,0.351395340416292,0.648308445226579,1.09075640546845,-40.0618498600428,240.506438152833,1.84461829648244e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
600.27135678392,-556423248.431484,-565474097.259434,-26063.3760527926,30.316067828168,-39261.6852067094,0.666919159412503,1.3754002877531,0.991723437731517,0.979461084481033,-0.979090700117338,0.963285404599599,0.35140340832687,0.648286732990205,1.09051519455223,-40.2784924378092,240.498346234877,-9.04015246153067e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
602.78391959799,-556642363.974893,-565672574.165189,-26070.8616173651,30.3166561444206,-39277.972572819,0.667308519916944,1.37630334070406,0.992402504171957,0.980117977541793,-0.979743381201564,0.963120887466074,0.351411443090187,0.648265113613126,1.09027515012322,-40.4961265444464,240.490074073104,-1.61206895725458e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
605.29648241206,-556861064.162881,-565870719.297951,-26078.3248103193,30.3172414167079,-39294.2049097204,0.667696800474299,1.37720405818998,0.993079561951056,0.980772938665504,-0.980394146863315,0.962957153848971,0.351419444979774,0.648243586313468,1.09003626164392,-40.7147490805147,240.481619728785,-2.84419684290027e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
607.809045226131,-557079352.104358,-566068534.913886,-26085.7657947438,30.317823673278,-39310.3826442205,0.668084008845977,1.37810245619335,0.993754625980243,0.981425982111276,-0.981043011227851,0.962794196741663,0.35142741426578,0.648222150319153,1.08979851871565,-40.9343567384072,240.472981293408,-4.10801195181556e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
610.321608040201,-557297230.875743,-566266023.244687,-26093.1847318665,30.3184029420011,-39326.5061980385,0.668470152705509,1.37899855052326,0.994427710998089,0.982077121973648,-0.981689988257492,0.962632009229071,0.351435351215027,0.648200804867734,1.08956191107616,-41.1549459993898,240.464156889603,-6.52568798902036e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
612.834170854271,-557514703.521428,-566463186.497941,-26100.5817810839,30.318979250377,-39342.5759878869,0.668855239639903,1.37989235681795,0.995098831573023,0.982726372185163,-0.982335091754171,0.962470584486092,0.351443256091068,0.64817954920624,1.08932642859726,-41.3765131306947,240.455144672085,3.75250903026025e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
615.346733668342,-557731773.054247,-566660026.857486,-26107.9570999887,30.3195526255411,-39358.5924255519,0.66923927715097,1.38078389054735,0.995768002105993,0.98337374651889,-0.982978335361928,0.962309915776065,0.351451129154237,0.648158382591015,1.08909206128254,-41.5990541827062,240.445942828603,-8.6129753521463e-15,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
617.859296482412,-557948442.455917,-566856546.483764,-26115.310844398,30.3201230942706,-39374.5559179716,0.669622272656626,1.38167316701554,0.996435236833073,0.984019258590902,-0.983619732569364,0.962149996449263,0.351458970661705,0.64813730428757,1.08885879926513,-41.8225649861829,240.436549580902,1.8970628557409e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
620.371859296482,-558164714.677494,-567052747.514168,-26122.6431683805,30.3206906829909,-39390.4668673123,0.670004233492171,1.38256020136321,0.99710054982802,0.9846629218627,-0.984259296712035,0.961990819941427,0.351466780867525,0.64811631357043,1.08862663280548,-42.0470411496413,240.426963185699,-6.43483997773468e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
622.884422110553,-558380592.639803,-567248632.063375,-26129.9542242827,30.3212554177817,-39406.3256710444,0.67038516691154,1.38344500856998,0.997763955004782,0.985304749643595,-0.984897040974814,0.961832379772316,0.351474560022689,0.648095409722988,1.08839555228922,-42.272478056787,240.417181935657,-9.33152835725441e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
625.396984924623,-558596079.233877,-567444202.223686,-26137.2441627553,30.3218173243824,-39422.1327220156,0.670765080088531,1.38432760345683,0.998425466119958,0.985944755093035,-0.985532978394195,0.961674669544305,0.351482308375172,0.648074592037363,1.08816554822505,-42.4988708640623,240.407204160376,1.30187217643021e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
627.909547738694,-558811177.321376,-567639460.065346,-26144.5131327789,30.3223764281985,-39437.8884085235,0.67114398011801,1.3852080006883,0.999085096775205,0.9865829512229,-0.986167121860559,0.961517682940995,0.351490026169983,0.648053859814255,1.08793661124266,-42.726214498326,240.397028227383,-1.94714460118824e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
630.422110552764,-559025889.735007,-567834407.636867,-26151.7612816887,30.3229327543068,-39453.5931143863,0.671521874017095,1.38608621477483,0.999742860419604,0.98721935089974,-0.986799484120395,0.961361413725863,0.351497713649212,0.648033212362815,1.08770873209074,-42.9545036545639,240.38665254314,4.92457613891968e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
632.934673366834,-559240219.278933,-568029046.965343,-26158.9887551999,30.3234863274612,-39469.2472190125,0.671898768726314,1.38696226007491,1.00039877035198,0.98785396684698,-0.987430077778477,0.961205855740937,0.351505371052074,0.648012649000498,1.08748190163494,-43.1837327938184,240.37607555404,-4.51883978089134e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
635.447236180905,-559454168.729181,-568223380.056756,-26166.1956974312,30.324037172098,-39484.8510974684,0.672274671110743,1.3878361507973,1.00105283972318,0.988486811647077,-0.988058915300005,0.961051002905493,0.351512998614958,0.647992169052945,1.087256110856,-43.4138961411337,240.365295747426,-1.15739795133175e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
637.959798994975,-559667740.834038,-568417408.896282,-26173.3822509286,30.3245853123411,-39500.405120546,0.672649587961126,1.38870790100312,1.00170508153828,0.989117897743636,-0.988686009012694,0.960896849214789,0.351520596571468,0.647971771853838,1.0870313508478,-43.6449876837262,240.354311652591,-5.77254322088489e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
640.472361809045,-559880938.314441,-568611135.448586,-26180.5485566894,30.3251307720076,-39515.9096548275,0.673023525994964,1.38957752460798,1.00235550865883,0.989747237443494,-0.989311371108836,0.960743388738816,0.351528165152468,0.647951456744786,1.08680761281552,-43.8770011692007,240.343121841797,7.89831180193533e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
642.984924623116,-560093763.864366,-568804561.658112,-26187.694754184,30.3256735746125,-39531.36506275,0.673396491857596,1.39044503538403,1.00300413380492,0.99037484291875,-0.989935013647317,0.960590615621074,0.351535704586127,0.647931223075191,1.08658488807382,-44.1099301039644,240.331724931288,-1.06143059542596e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
645.497487437186,-560306220.151205,-568997689.449376,-26194.8209813793,30.3262137433737,-39546.7717026686,0.673768492123255,1.39131044696197,1.00365096955738,0.991000726208772,-0.990556948555594,0.960438524077384,0.351543215097955,0.647911070202128,1.08636316804502,-44.3437677516935,240.3201195823,-4.04357829037505e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
648.010050251256,-560518309.816143,-569190520.727243,-26201.9273747598,30.3267513012172,-39562.1299289182,0.674139533296096,1.39217377283305,1.00429602835975,0.991624899222159,-0.991177187631643,0.960287108394705,0.351550696910851,0.64789099749023,1.0861424442574,-44.5785071320816,240.30830450207,-8.31169959276619e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
650.522613065327,-560730035.474523,-569383057.377202,-26209.0140693502,30.3272862707816,-39577.4400918738,0.674509621811225,1.39303502635099,1.0049393225204,0.992247373738663,-0.991795742545858,0.960136362929996,0.351558150245138,0.647871004311562,1.08592270834344,-44.8141410195784,240.296278444847,-8.27190896732442e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
653.035175879397,-560941399.716207,-569575301.26564,-26216.0811987358,30.3278186744228,-39592.7025380107,0.674878764035685,1.39389422073395,1.00558086421445,0.992868161411086,-0.992412624842931,0.959986282109082,0.351565575318606,0.647851090045512,1.08570395203816,-45.0506619423999,240.284040212887,4.97140024439363e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
655.547738693467,-561152405.105937,-569767254.24011,-26223.1288950835,30.328348534219,-39607.9176099621,0.675246966269445,1.39475136906635,1.00622066548576,0.99348727376713,-0.993027845943683,0.959836860425556,0.35157297234655,0.647831254078676,1.08548616717747,-45.2880621816409,240.271588657451,-1.97869106385675e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
658.060301507538,-561363054.183684,-569958918.12959,-26230.1572891627,30.3288758719745,-39623.0856465771,0.675614234746358,1.39560648430076,1.00685873824887,0.994104722211222,-0.993641417146867,0.959688092439695,0.351580341541805,0.647811495804745,1.08526934569656,-45.5263337705468,240.258922679794,4.03110145909427e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
660.572864321608,-561573349.464991,-570150294.744741,-26237.1665103647,30.3294007092249,-39638.2069829764,0.675980575635106,1.3964595792597,1.0074950942908,0.994720518026301,-0.99425334963094,0.9595399727774,0.351587683114787,0.6477918146244,1.0850534796283,-45.7654684939772,240.246041232141,-7.05327880837244e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
663.085427135678,-561783293.441317,-570341385.878161,-26244.156686723,30.3299230672406,-39653.2819506079,0.67634599504013,1.39731066663741,1.008129745273,0.995334672375571,-0.9948636544558,0.959392496129157,0.35159499727353,0.647772209945202,1.0848385611017,-46.0054578879809,240.232943318662,5.0126107629109e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
665.597989949749,-561992888.580372,-570532193.304631,-26251.1279449322,30.330442967032,-39668.3108773003,0.676710499002536,1.39815975900166,1.00876270273309,0.995947196304231,-0.995472342564493,0.959245657249018,0.351602284223718,0.64775268118149,1.08462458234039,-46.2462932396657,240.219627996418,1.37957082432027e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
668.110552763819,-562202137.326444,-570722718.781362,-26258.0804103673,30.3309604293527,-39683.294087317,0.677074093500996,1.39900686879538,1.00939397808668,0.996558100741158,-0.996079424784882,0.959099450953601,0.351609544168723,0.647733227754273,1.08441153566111,-46.487965587075,240.206094376314,-6.10942658069084e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
670.62311557789,-562411042.100725,-570912964.048234,-26265.0142071022,30.3314754747042,-39698.2319014075,0.677436784452622,1.39985200833846,1.0100235826291,0.997167396500578,-0.996684911831301,0.958953872121114,0.35161677730964,0.647713849091137,1.0841994134723,-46.7304657193662,240.192341624025,5.57946073383578e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
673.13567839196,-562619605.301635,-571102930.828026,-26271.929457928,30.3319881233399,-39713.1246368591,0.677798577713831,1.40069518982931,1.01065152753713,0.997775094283691,-0.997288814306162,0.958808915690389,0.351623983845319,0.64769454462614,1.08398820827258,-46.9737841771595,240.178368960905,6.72071084995995e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
675.64824120603,-562827829.30513,-571292620.826658,-26278.8262843713,30.3324983952684,-39727.9726075471,0.678159479081194,1.40153642534659,1.01127782387067,0.998381204680274,-0.997891142701546,0.958664576659942,0.3516311639724,0.647675313799717,1.08377791264943,-47.217911253012,240.164175664891,4.20566662412887e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
678.160804020101,-563035716.465019,-571482035.733409,-26285.7048067114,30.3330063102583,-39742.7761239841,0.678519494292265,1.40237572685074,1.01190248257443,0.998985738170258,-0.998491907400758,0.958520850087051,0.351638317885345,0.647656156058585,1.08356851927775,-47.4628369921295,240.149761071368,-2.68873560700798e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
680.673366834171,-563243269.113264,-571671177.221146,-26292.5651439982,30.333511887841,-39757.5354933685,0.678878629026403,1.40321310618561,1.01252551447952,0.999588705125274,-0.999091118679857,0.958377731086845,0.351645445776469,0.647637070855649,1.08336002091852,-47.7085511932532,240.135124574037,-4.2312224573347e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
683.185929648241,-563450489.560285,-571860046.94654,-26299.407414069,30.334015147315,-39772.2510196319,0.679236888905575,1.40404857508,1.01314693030506,1.00019011581017,-0.999688786709164,0.95823521483142,0.351652547835975,0.64761805764991,1.08315241041751,-47.9550434097531,240.120265625736,-3.81978926860602e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
685.698492462312,-563657380.095256,-572048646.550287,-26306.231733565,30.3345161077496,-39786.9230034862,0.679594279495145,1.40488214514918,1.01376674065976,1.00078998038449,-1.00028492155473,0.958093296548964,0.351659624251981,0.647599115906375,1.08294568070393,-48.2023029508912,240.105183739261,-3.85482824707891e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
688.211055276382,-563863942.986393,-572236977.657316,-26313.0382179485,30.335014787988,-39801.5517424691,0.679950806304651,1.4057138278964,1.01438495604345,1.00138830890397,-1.0008795331798,0.9579519715229,0.351666675210551,0.64758024509597,1.08273982478918,-48.4503188832933,240.089878488145,7.63736625509368e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
690.723618090452,-564070180.481246,-572425041.876998,-26319.8269815182,30.3355112066509,-39816.1375309897,0.680306474788565,1.40654363471436,1.0150015868486,1.00198511132194,-1.00147263144621,0.957811235091049,0.351673700895728,0.647561444695453,1.08253483576558,-48.6990800326573,240.074349507416,-6.33267743176031e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
693.236180904523,-564276094.80698,-572612840.803355,-26326.598137426,30.3360053821403,-39830.6806603721,0.680661290347047,1.40737157688667,1.01561664336181,1.00258039749078,-1.00206422611582,0.957671082644806,0.351680701489559,0.647542714187325,1.08233070680516,-48.9485749855628,240.058596494332,6.85317512891445e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
695.748743718593,-564481688.170653,-572800376.015257,-26333.3517976918,30.3364973326425,-39845.1814188994,0.68101525832668,1.40819766558926,1.01623013576527,1.00317417716327,-1.00265432685189,0.95753150962833,0.351687677172127,0.647524053059751,1.08212743115844,-49.1987920916032,240.042619209079,-3.49184803230317e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
698.261306532663,-564686962.759492,-572987649.076625,-26340.0880732196,30.3369870761314,-39859.6400918562,0.681368384021191,1.40902191189183,1.01684207413819,1.00376645999398,-1.00324294322038,0.957392511537752,0.351694628121576,0.647505460806476,1.08192500215325,-49.4497194655935,240.026417475446,-3.36442388973294e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
700.773869346734,-564891920.741163,-573174661.536622,-26346.8070738121,30.337474630372,-39874.0569615708,0.681720672672166,1.40984432675916,1.01745246845822,1.00435725554059,-1.00383008469135,0.957254083920395,0.351701554514145,0.647486936926745,1.08172341319355,-49.7013449901014,240.009991181461,5.01315709158222e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
703.286432160804,-565096564.264037,-573361414.929847,-26353.5089081858,30.3379600129232,-39888.4323074559,0.682072129469749,1.41066492105254,1.01806132860285,1.00494657326525,-1.00441576064022,0.957116222374011,0.351708456524185,0.647468480925221,1.08152265775835,-49.9536563181385,239.99334027999,-2.45750221519891e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
705.798994974874,-565300895.457452,-573547910.776524,-26360.1936839854,30.3384432411412,-39902.7664060497,0.68242275955333,1.41148370553106,1.01866866435075,1.00553442253582,-1.00499998034906,0.956978922546032,0.351715334324196,0.647450092311913,1.08132272940051,-50.2066408759378,239.976464789322,-7.94735794591407e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
708.311557788945,-565504916.431972,-573734150.582688,-26366.8615077985,30.3389243321824,-39917.0595310554,0.682772568012218,1.41230069085293,1.0192744853831,1.00612081262721,-1.00558275300785,0.956842180132832,0.351722188084848,0.647431770602093,1.08112362174569,-50.4602858661311,239.95936479369,2.39686784960671e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
710.824120603015,-565708629.279639,-573920135.840366,-26373.5124851691,30.3394033030066,-39931.3119533803,0.683121559886311,1.41311588757678,1.01987880128496,1.00670575272257,-1.00616408771576,0.956705990879004,0.351729017975007,0.647413515316224,1.08092532849127,-50.7145782709798,239.942040443775,-1.04721140168752e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
713.336683417085,-565912036.074227,-574105868.027756,-26380.1467206121,30.3398801703796,-39945.5239411745,0.683469740166743,1.41392930616296,1.02048162154652,1.00728925191455,-1.0067439934823,0.956570350576653,0.35173582416176,0.64739532597989,1.08072784340528,-50.96950485584,239.924491957165,-3.25650063460188e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
715.849246231156,-566115138.871485,-574291348.609406,-26386.7643176266,30.3403549508764,-39959.6957598682,0.683817113796535,1.41474095697472,1.02108295556438,1.00787131920651,-1.00732247922856,0.956435255064697,0.351742606810445,0.647377202123715,1.08053116032536,-51.2250521728585,239.90671961877,6.16878138646031e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
718.361809045226,-566317939.709383,-574476579.036387,-26393.3653787095,30.3408276608839,-39973.8276722092,0.684163685671217,1.41555085027952,1.02168281264281,1.00845196351373,-1.00789955378839,0.956300700228182,0.351749366084666,0.647359143283299,1.08033527315775,-51.4812065648264,239.888723781204,-2.16626560421379e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
720.874371859297,-566520440.608351,-574661560.746463,-26399.9500053684,30.3412983166036,-39987.9199382994,0.684509460639458,1.41635899625018,1.02228120199499,1.00903119366454,-1.00847522590955,0.956166681997614,0.351756102146326,0.647341148999147,1.08014017587628,-51.7379541692264,239.87050486512,-5.30908722847591e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
723.386934673367,-566722643.571507,-574846295.164261,-26406.5182981346,30.3417669340547,-40001.9728156303,0.684854443503673,1.41716540496613,1.02287813274417,1.00960901840147,-1.00904950425484,0.956033196348298,0.351762815155647,0.647323218816596,1.0799458625214,-51.9952809224376,239.852063359512,2.02317601407393e-12,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
725.899497487437,-566924550.584898,-575030783.701433,-26413.0703565763,30.3422335290761,-40015.9865591188,0.685198639020624,1.41797008641451,1.02347361392494,1.01018544638243,-1.00962239740323,0.955900239299688,0.351769505271192,0.647305352285755,1.07975232719917,-52.2531725643211,239.833399821942,-3.18181008008564e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
728.412060301508,-567126163.617728,-575215027.756824,-26419.6062793106,30.3426981173298,-40029.9614211411,0.685542051902012,1.4187730504914,1.02406765448432,1.01076048618179,-1.01019391385096,0.955767806914754,0.351776172649891,0.647287548961431,1.07955956408038,-52.5116146426072,239.81451487878,8.97091605526989e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
730.924623115578,-567327484.622575,-575399028.716627,-26426.126164016,30.3431607143031,-40043.8976515677,0.685884686815061,1.41957430700289,1.02466026328298,1.01133414629146,-1.01076406201262,0.955635895299354,0.351782817447058,0.647269808403068,1.07936756739956,-52.7705925178801,239.795409225331,6.34847991680595e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
733.437185929648,-567528515.535617,-575582787.954543,-26432.6301074449,30.3436213353109,-40057.7954977962,0.686226548383084,1.42037386566625,1.02525144909632,1.01190643512199,-1.01133285022222,0.955504500601625,0.351789439816421,0.647252130174684,1.07917633145409,-53.0300913684373,239.776083625974,5.91796124160948e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
735.949748743719,-567729258.27685,-575766306.83194,-26439.1182054347,30.3440799954987,-40071.6552047844,0.686567641186052,1.421171736111,1.02584122061558,1.01247736100363,-1.01190028673425,0.955373619011375,0.351796039910137,0.647234513844803,1.07898585060331,-53.2900961954583,239.756538914216,6.23053091434311e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
738.462311557789,-567929714.750304,-575949586.697998,-26445.5905529205,30.3445367098449,-40085.4770150829,0.686907969761145,1.42196792788,1.026429586449,1.01304693218734,-1.01246637972465,0.955243246759494,0.351802617878814,0.647216958986399,1.07879611926762,-53.5505918283354,239.736775992713,5.4513488240064e-14,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
740.974874371859,-568129886.844247,-576132628.889864,-26452.0472439461,30.3449914931629,-40099.2611688666,0.687247538603295,1.42276245043053,1.0270165551228,1.01361515684585,-1.01303113729193,0.95511338011737,0.351809173871538,0.647199465176832,1.07860713192759,-53.8115629300723,239.716795833252,3.41983207210398e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
743.48743718593,-568329776.4314,-576315434.732802,-26458.4883716753,30.3454443601038,-40113.0079039663,0.687586352165726,1.42355531313532,1.02760213508232,1.01418204307466,-1.01359456745805,0.954984015396321,0.351815708035885,0.64718203199779,1.07841888312319,-54.072994002983,239.696599476663,2.65345768059801e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
746,-568529385.369138,-576498005.540332,-26464.9140284034,30.3458953251586,-40126.7174558995,0.687924414860477,1.42434652528359,1.02818633469304,1.01474759889301,-1.01415667816949,0.954855148947029,0.351822220517946,0.647164659035226,1.07823136745284,-54.3348693944193,239.676188032698,-9.10336413851489e-13,5.90396083087382e-10,-1.0295115298387e-10,294.641288831964
