mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
411.829145728643,-776355321.651102,-799128434.003209,-38225.0691358798,-52.4011768856448,-65876.2919665177,0.983888088165144,2.70873238612369,1.68632082700164,1.07695318956435,-1.08198803909788,1.27415965058206,0.350680912596708,0.650245794708194,1.11284236694074,-16.6178725289355,-220.298330489422,-1.4528429136316e-15,251.260023196779,32.1948051771009,144.993935545769
414.341708542714,-777034412.291067,-799754257.520926,-38253.3068506322,-52.4091950711593,-65950.1355748849,0.985095613112739,2.71342773345124,1.68906240638072,1.07859781221388,-1.08363093984845,1.27397685316425,0.350692540855528,0.650214027375651,1.11247096873439,-16.6797958773737,-220.31037422716,-6.44808709280479e-15,251.246640041301,32.2108328360487,145.130047145733
416.854271356784,-777712805.033914,-800379427.034577,-38281.4499110776,-52.4171679675619,-66023.6951939481,0.986299582726641,2.71811211714028,1.69179535792138,1.08023707762512,-1.08526849726441,1.27379541024527,0.350704099959811,0.650182456712002,1.11210218412747,-16.7426927228992,-220.321957634141,-5.70355034772923e-16,251.233482418734,32.2266019757703,145.266220035726
419.366834170854,-778390510.921739,-801003957.167516,-38309.499295221,-52.4250961185706,-66096.9739408936,0.987500033913601,2.72278564799993,1.69451977444948,1.08187104266512,-1.08690076804192,1.27361530368416,0.350715590734027,0.650151080324785,1.11173597889886,-16.8064213285227,-220.333340683767,6.60052307519599e-16,251.219906460159,32.2429465524423,145.403366972916
421.879396984925,-779067542.368885,-801627845.132924,-38337.4559652898,-52.4329800581264,-66169.9748803608,0.988697002987938,2.72744843514886,1.69723574726296,1.08349976326843,-1.08852780794772,1.27343651569025,0.35072701398795,0.650119895864759,1.1113723194791,-16.8709058889051,-220.344665171226,4.97490454243588e-15,251.183962547682,32.281979814378,145.570513861699
424.391959798995,-779743912.520609,-802251143.589823,-38365.3208680807,-52.4408203106277,-66242.701025639,0.989890525684541,2.73210058605078,1.69994336616609,1.08512329445794,-1.09014967183991,1.27325902881437,0.350738370517005,0.650088901024876,1.11101117293416,-16.9361007013392,-220.356019259254,-2.42377721053251e-15,251.170998029331,32.2977273219739,145.70745375533
426.904522613065,-780419634.940314,-802873848.290526,-38393.0949352978,-52.4486173911557,-66315.1553398295,0.9910806371715,2.73674220654895,1.70264271950263,1.08674169036509,-1.09176641368807,1.2730828259403,0.350749661102606,0.650058093539275,1.11065250694972,-17.0019763182838,-220.367462245251,2.39216172649272e-15,251.158295046966,32.3132181467704,145.844220392117
429.417085427136,-781094723.434512,-803495973.926564,-38420.7790838799,-52.456371805695,-66387.3407369752,0.9922673720624,2.74137340089984,1.70533389418818,1.0883550042495,-1.09337808659286,1.27290789027648,0.350760886512484,0.65002747118231,1.11029628981589,-17.0685130562684,-220.379036143496,3.58530521243244e-15,251.145825816668,32.3284529339242,145.981011491116
431.929648241206,-781769191.945843,-804117534.89145,-38448.3742163205,-52.4640840513463,-66459.2600831583,0.99345076442827,2.74599427180587,1.70801697574159,1.08996328851811,-1.09498474280503,1.27273420534803,0.350772047501004,0.649997031767609,1.10994249041246,-17.1356975535362,-220.39077182816,8.07578773606348e-16,251.133591103299,32.3434349308932,146.117826030608
434.442211055276,-782443054.483572,-804738545.390229,-38475.8812209776,-52.4717546165339,-66530.9161975665,0.994630847809213,2.75060492044724,1.71069204831545,1.09156659474373,-1.09658643374398,1.27256175498891,0.350783144809473,0.64996677314715,1.1095910781945,-17.2035207787559,-220.40269259252,-5.64172126008658e-15,251.121591306724,32.3581679034157,146.254661157333
436.954773869347,-783116325.076377,-805359002.632545,-38503.3009723763,-52.4793839812064,-66602.3118535305,0.995807655225712,2.75520544651306,1.71335919472582,1.09316497368315,-1.09818321001576,1.27239052333444,0.350794179166443,0.64993669321038,1.10924202317852,-17.2719768019157,-220.414816351557,8.47349675754163e-16,251.087587608747,32.3949502714715,146.421180097514
439.467336683417,-783789017.739196,-805978954.247758,-38530.6343315022,-52.4869726170326,-66673.4497795315,0.99698121918964,2.75979594823152,1.71601849648109,1.09475847529467,-1.09977512143054,1.27222049481392,0.350805151287999,0.649906789883342,1.1088952959289,-17.3410619963989,-220.427157076574,5.51317539789342e-15,251.076159177464,32.4091473492584,146.557860453462
441.979899497487,-784461146.449377,-806598396.931225,-38557.8821460876,-52.4945209875904,-66744.3326601815,0.998151571714972,2.76437652239943,1.71867003381007,1.09634714875522,-1.10136221701968,1.27205165414358,0.350816061878046,0.649877061127842,1.10855086754483,-17.4107744996351,-220.439725768665,3.461946525325e-15,251.064959891372,32.423109961831,146.69456114229
444.492462311558,-785132725.129191,-807217344.846568,-38585.0452508898,-52.5020295485517,-66814.9631371773,0.99931874432821,2.76894726441088,1.72131388568934,1.09793104247701,-1.10294454505233,1.27188398631966,0.350826911628581,0.649847504940629,1.10820870964759,-17.4811138362752,-220.452531141796,1.29070527331754e-16,251.05460730606,32.436096581155,146.830524300068
447.005025125628,-785803767.632839,-807835795.324723,-38612.1244679621,-52.5094987478612,-66885.3438102269,1.00048276807853,2.77350826828525,1.7239501298698,1.09951020412371,-1.10452215305152,1.27171747661175,0.35083770121996,0.649818119352604,1.10786879436821,-17.5520806475779,-220.465580115732,-3.87288503686981e-15,251.022875773348,32.4702852671007,146.995240641534
449.517587939699,-786474287.736727,-808453792.336471,-38639.1206069176,-52.5169290259104,-66955.4772379522,1.00164367354768,2.77805962669451,1.7265788429026,1.10108468062619,-1.10609508780989,1.27155211055627,0.35084843132116,0.649788902428048,1.10753109433548,-17.6236764924994,-220.478878180263,2.03148947816181e-15,251.013049306571,32.4827923640341,147.131105157418
452.030150753769,-787144299.132144,-809071318.759521,-38666.0344651859,-52.5243208157072,-67025.3659387668,1.00280149085957,2.78260143098974,1.7292001001643,1.10265451819787,-1.10766339540496,1.27138787395021,0.350859102590032,0.649759852263876,1.10719558266433,-17.6959036985809,-220.492429669867,8.00969610797425e-14,250.982138443665,32.5161257092495,147.295280351263
454.542713567839,-787813815.419768,-809688416.910876,-38692.8668282638,-52.5316745430396,-67095.0123917299,1.00395624968968,2.78713377122714,1.73181397588143,1.10421976234968,-1.10922712121402,1.27122475284497,0.350869715673546,0.649730966988908,1.10686223294452,-17.7687652482577,-220.506237974498,3.23080267832422e-14,250.972822233196,32.5281718571506,147.431064945862
457.05527638191,-788482850.105555,-810305084.675471,-38719.6184699584,-52.538990626636,-67164.4190373779,1.0051079792742,2.79165673619322,1.73442054315433,1.10578045790454,-1.11078630992864,1.27106273354044,0.350880271208027,0.649702244763157,1.10653101922967,-17.8422646908809,-220.52030570387,-4.26537935079644e-15,250.963717658559,32.5400227596153,147.566897514346
459.56783919598,-789151416.597713,-810921320.930989,-38746.2901526248,-52.5462694783209,-67233.588278534,1.00625670841887,2.79617041342955,1.73701987398044,1.10733664901161,-1.11234100556874,1.27090180257926,0.350890769819393,0.649673683777148,1.10620191602659,-17.9164060738095,-220.534634817233,-4.86659815728278e-14,250.933974495387,32.5721364206235,147.730372308937
462.08040201005,-789819528.204516,-811537165.59005,-38772.8826273976,-52.5535115031657,-67302.5224810958,1.00740246550769,2.80067488925669,1.73961203927692,1.10888837915998,-1.11389125149637,1.27074194674117,0.350901212123377,0.649645282251244,1.10587489828495,-17.9911938878268,-220.549226727116,-8.63955973522175e-14,250.925359228834,32.5835536434968,147.866137594424
464.592964824121,-790487198.132796,-812152627.822947,-38799.3966344157,-52.5607170996359,-67371.2239748029,1.00854527851138,2.80517024879776,1.74219710890274,1.11043569119222,-1.11543709042908,1.27058315303757,0.350911598725749,0.649617038434994,1.10554994138717,-18.0666330235155,-220.564082383167,-8.37285324960764e-17,250.954521744775,32.566551506448,147.949082450945
467.105527638191,-791154439.486966,-812767710.182582,-38825.8329030427,-52.5678866597344,-67439.695053984,1.00968517499556,2.80965657600124,1.74477515168016,1.11197862731736,-1.11697856445302,1.27042540870626,0.350921930222529,0.649588950606503,1.10522702113866,-18.1427287361194,-220.579202340535,5.33312690457268e-16,250.970897642222,32.5556949201096,148.051644698222
469.618090452261,-791821265.268471,-813381572.759737,-38852.1921520805,-52.5750205691407,-67507.9379782848,1.01082218212883,2.81413395366332,1.74734623541568,1.11351722912375,-1.11851571503555,1.27026870120627,0.350932207200195,0.649561017071812,1.10490611375831,-18.2194866170464,-220.594586816133,-2.51343464727997e-16,251.377693542993,32.8754312621726,147.364293563884
472.130653266332,-792487688.375601,-813996574.14814,-38878.4750899786,-52.5821192073464,-67575.9549733773,1.01195632669056,2.81860246344971,1.74991042692044,1.11505153759141,-1.12004858303775,1.27011301821287,0.350942430235888,0.649533236164302,1.10458719586921,-18.2969125706694,-220.610235735286,6.90247911729182e-15,251.070044011487,32.6295207018673,148.109035979788
474.643216080402,-793153721.603573,-814609723.166094,-38904.6824150368,-52.5891829477868,-67643.7482316502,1.01308763507853,2.8230621859169,1.75246779203013,1.11658159310421,-1.12157720872641,1.2699583476127,0.350952599897607,0.649505606244105,1.10427024448971,-18.3750127953412,-220.626148770664,-9.05733400128778e-15,251.574431071867,32.9033065335483,147.273535659259
477.155778894472,-793819377.644849,-815222410.791565,-38930.8148156047,-52.5962121579699,-67711.3199128826,1.01421613331638,2.82751320053289,1.75501839562438,1.11810743546166,-1.12310163178584,1.26980467749908,0.350962716744404,0.649478125697539,1.10395523702461,-18.4537937678395,-220.642325374993,4.75639002975783e-15,252.574719767086,32.9772772742892,145.652031676292
479.668341708543,-794484669.089652,-815836149.569526,-38956.8729702745,-52.603207199601,-67778.6721448996,1.01534184706085,2.83195558569748,1.75756230164565,1.11962910389042,-1.12462189132937,1.26965199616736,0.350972781326567,0.649450792936556,1.10364215125672,-18.5332622306144,-220.658764808677,-3.99514342069751e-15,252.469185361263,32.7829411894919,146.040773991425
482.180904522613,-795149608.426627,-816449194.074951,-38982.85754807,-52.6101684287046,-67845.8070242122,1.01646480160885,2.83638941876207,1.76009957311767,1.12114663705556,-1.12613802591049,1.26950029211048,0.350982794185808,0.649423606398197,1.10333096533851,-18.6134251813346,-220.675466163257,3.98100116807346e-17,252.468346930287,32.7812618539999,146.174025180583
484.693467336683,-795814208.043631,-817061943.394922,-39008.7692086313,-52.6170961957429,-67912.7266166405,1.01758502190441,2.84081477604894,1.76263027216343,1.12266007307148,-1.12765007353382,1.26934955401462,0.350992755855436,0.649396564544074,1.10302165778411,-18.6942898643591,-220.692428381405,1.39803434318116e-16,252.443883985992,32.7897896107961,146.343422683341
487.206030150754,-796478480.228637,-817674404.002595,-39034.6086023937,-52.6239908457314,-67979.4329579217,1.01870253254537,2.84523173287016,1.7651544600227,1.12416944951263,-1.12915807166573,1.26919977075498,0.351002666860532,0.649369665859856,1.10271420746146,-18.7758637638108,-220.709650274047,-6.54055687716992e-15,252.419914348367,32.7981270420617,146.512890833795
489.718592964824,-797142437.17071,-818286586.217328,-39060.3763707636,-52.6308527183513,-68045.9280543022,1.01981735778997,2.84964036354601,1.76767219706914,1.12567480342391,-1.13066205724473,1.26905093139164,0.351012527718117,0.649342908854768,1.10240859358468,-18.8581545980054,-220.727130535074,3.58920777718194e-15,252.396201066515,32.8065042432411,146.681693994573
492.231155778895,-797806090.961067,-818898501.220209,-39086.0731462897,-52.6376821480591,-68112.2138831165,1.02092952156327,2.85404074142295,1.77018354282698,1.12717617133086,-1.13216206669161,1.26890302516557,0.351022338937318,0.64931629206111,1.10210479570661,-18.9411703150373,-220.744867754023,-1.09926066082615e-15,252.372897710827,32.8148573937386,146.850273719487
494.743718592965,-798469453.594178,-819510114.490563,-39111.6995528297,-52.6444794641935,-68178.2923933502,1.02203904746342,2.85843293889126,1.7726885559873,1.12867358924955,-1.13365813591933,1.26875604149472,0.351032101019524,0.649289814033784,1.10180279371166,-19.0249190893558,-220.762860427031,-3.31579154649326e-15,252.331698776594,32.8651102312672,147.033532964072
497.256281407035,-799132536.968928,-820121470.423032,-39137.2562057134,-52.6512449910794,-68244.1655061903,1.02314595876778,2.86281702740219,1.77518729442391,1.1301670926963,-1.13515030034269,1.26860996997023,0.351041814458547,0.64926347334983,1.1015025678087,-19.10940931919,-220.781106966321,-1.79953753637857e-14,252.273994830326,32.9338524120186,147.238020176312
499.768844221106,-799795352.889805,-820732617.43413,-39162.7437119022,-52.6579790481294,-68309.8351155618,1.02425027843885,2.86719307748477,1.77767981520888,1.1316567166971,-1.13663859488769,1.26846480035273,0.351051479740774,0.649237268607979,1.10120409852423,-19.1946496247232,-220.79960570844,1.24251239788958e-15,252.251060370269,32.9640881302574,147.398049598028
502.281407035176,-800457913.068122,-821343540.671271,-39188.1626701443,-52.6646819499427,-68375.3030886509,1.02535202913014,2.8715611587622,1.78016617462764,1.13314249579687,-1.1381230540008,1.26832052256876,0.351061097345309,0.649211198428218,1.10090736669572,-19.2806488469092,-220.818354921406,1.38310785608356e-15,252.228305534746,32.9938979689623,147.558214987634
504.793969849246,-801120229.123251,-821952862.398293,-39213.5136711265,-52.6713540064015,-68440.5712664162,1.02645123319187,2.87592133996794,1.78264642819377,1.13462446406843,-1.13960371165787,1.26817712670724,0.351070667744127,0.649185261451357,1.10061235346508,-19.3674160468679,-220.837352810927,-4.93991031313129e-15,253.730003529471,33.0633538270033,145.06884376984
507.306532663317,-801782312.583888,-822563373.808867,-39238.7972976224,-52.6779955227652,-68505.6414640869,1.02754791267647,2.88027368896131,1.7851206306634,1.13610265512133,-1.14108060137295,1.26803460301607,0.351080191402206,0.649159456338618,1.10031904027236,-19.4549605057892,-220.856597525814,-1.06439567107098e-14,253.705027337666,33.0905467142861,145.237481925426
509.819095477387,-802444174.889317,-823173692.247606,-39264.0141246374,-52.6846067997617,-68570.51547165,1.02864208934408,2.88461827274291,1.78758883604935,1.13757710211039,-1.14255375620679,1.26789294189878,0.351089668777671,0.649133781771226,1.10002740884953,-19.5432917252889,-220.876087162681,-8.32767883916504e-15,253.680208168403,33.1172589945635,145.406361780966
512.331658291457,-803105827.390681,-823783827.620928,-39289.1647195498,-52.6911881336772,-68635.195054325,1.02973378466782,2.88895515746954,1.7900510976348,1.13904783774415,-1.14402320877526,1.26775213391135,0.351099100321927,0.649108236450015,1.09973744121452,-19.6324194281801,-220.895819770037,-1.63667948117617e-14,253.65555773081,33.1435422667108,145.575349984356
514.844221105528,-803767281.352268,-824393789.866364,-39314.2496422492,-52.6977398164432,-68699.6819530279,1.03082301983896,2.89328440846889,1.7925074679868,1.140514894293,-1.14548899125747,1.26761216975897,0.351108486479789,0.649082819095044,1.09944911966531,-19.7223535596087,-220.915793351829,-3.99971832748562e-14,253.631075789286,33.1693995114492,145.744445865011
517.356783919598,-804428547.952784,-825003595.974258,-39339.2694452716,-52.7042621357217,-68763.9778848243,1.03190981577204,2.89760609025386,1.79495799896931,1.14197830359721,-1.14695113540375,1.26747304029306,0.351117827689608,0.649057528445213,1.09916242677426,-19.8131042885388,-220.93600587052,6.64818786088909e-16,253.624789063305,33.1785363471918,145.889183651002
519.869346733668,-805089638.286631,-825613240.919549,-39364.2246739312,-52.7107553749883,-68828.0845433714,1.03299419310976,2.90192026653658,1.7974027417561,1.14343809707474,-1.14840967254344,1.26733473650817,0.351127124383401,0.649032363257906,1.0988773453825,-19.9046820095442,-220.956455249732,-7.50085198399129e-14,253.600622247859,33.2036810289289,146.058127912229
522.381909547739,-805750563.365175,-826222748.716251,-39389.1158664492,-52.7172198136129,-68892.0035993503,1.03407617222784,2.90622700024214,1.7998417468432,1.14489430572889,-1.14986463359253,1.26719724953913,0.351136376986966,0.649007322308622,1.09859385859454,-19.997097344881,-220.977139376526,1.72009400260203e-14,253.594449424537,33.2124438972548,146.203241595625
524.894472361809,-806411334.118019,-826832131.29336,-39413.9435540802,-52.7236557269391,-68955.7367008877,1.03515577323977,2.91052635352197,1.80227506406117,1.14634696015574,-1.15131604906105,1.26706057065819,0.351145585920008,0.648982404390632,1.09831194977293,-20.0903611468526,-220.998056103347,1.2199869137404e-17,253.624025799853,33.1911315373803,146.298295430848
527.407035175879,-807071961.394252,-827441373.81631,-39438.7082612351,-52.7300633863612,-69019.2854739685,1.03623301600139,2.91481838776699,1.80470274258706,1.14779609055146,-1.15276394906039,1.26692469127222,0.351154751596247,0.648957608314637,1.09803160253315,-20.1844845004019,-221.019203249668,1.79977770092197e-16,253.600020463343,33.2145756404734,146.46871823254
529.91959798995,-807732455.963701,-828050513.437846,-39463.4105056016,-52.7364430593997,-69082.6515228383,1.03730792011545,2.91910316362044,1.80712483095607,1.14924172671945,-1.15420836331036,1.26678960291999,0.351163874423541,0.648932932908431,1.09775280073853,-20.2794787259595,-221.040578603376,-8.73338858232185e-15,253.629584815432,33.1939447602168,146.56445363135
532.43216080402,-808392828.51817,-828659541.601721,-39488.0507982622,-52.7427950097746,-69145.836430397,1.03838050493602,2.92338074099046,1.80954137707298,1.15068389807725,-1.15564932114615,1.26665529726959,0.351172954803986,0.648908377016577,1.09747552849536,-20.3753553825051,-221.062179921907,4.74035213512566e-15,253.641364015154,33.1879424247956,146.685241524849
534.94472361809,-809053089.672661,-829268469.529251,-39512.6296438089,-52.7491194974772,-69208.8417585833,1.03945078957278,2.92765117906235,1.81195242822333,1.15212263366343,-1.15708685152513,1.26652176611579,0.351181993134033,0.648883939500092,1.09719977014808,-20.4721262708591,-221.084004933174,-1.63698280146898e-16,253.635187677143,33.1956453585951,146.832124354562
537.457286432161,-809713249.966591,-829877306.60288,-39537.1475404563,-52.7554167788405,-69271.6690487509,1.04051879289528,2.93191453631067,1.81435803108431,1.1535579621442,-1.15852098303348,1.26638900137755,0.351190989804587,0.648859619236135,1.09692551027464,-20.5698034371725,-221.106051336297,5.81934127688738e-16,253.611406281819,33.2169092523074,147.004406570571
539.969849246231,-810373335.504732,-830483794.842201,-39561.6049801514,-52.7616871066074,-69334.3198220356,1.04158453353708,2.93617087051095,1.81675823173546,1.15498991181994,-1.15995174389268,1.26625699509558,0.351199945201113,0.648835415117701,1.09665273368189,-20.4356447440932,-221.14035615257,-0.0141311932984149,255.980792349759,33.3859700645623,142.913273417279
542.482412060302,-811033309.759694,-831092491.801766,-39586.0024486815,-52.7679307299976,-69396.7955797143,1.04264802989977,2.94042023875129,1.81915307566908,1.15641851063154,-1.16137916196584,1.26612573942992,0.351208859703738,0.64881132605333,1.09638142540117,-20.7679260372826,-221.150798973749,5.03816573092847e-15,255.935831297612,33.4153245019642,143.126179157167
544.994974874372,-811693229.970502,-831701127.930214,-39610.3404257795,-52.7741478947731,-69459.0978035567,1.04370930015691,2.94466269744358,1.82154260780045,1.15784378616667,-1.16280326476394,1.26599522665765,0.351217733687346,0.648787350966815,1.09611157068396,-20.8683968242322,-221.173495466496,2.84470283970075e-16,255.891219754954,33.4443590256827,143.338477811161
547.507537688442,-812353090.746349,-832309711.996748,-39634.6193852272,-52.7803388433019,-69521.2279561678,1.04476836225797,2.94889830233464,1.82392687247778,1.15926576566586,-1.16422407945188,1.26586544917055,0.351226567521675,0.648763488796919,1.09584315499759,-20.9698246037863,-221.196403868273,-1.32545059899754e-13,255.84706405827,33.4731577262796,143.550156281838
550.020100502513,-813012902.266442,-832918252.79893,-39658.8397949561,-52.7865038146201,-69583.1874813246,1.04582523393203,2.95312710851697,1.82630591349206,1.16068447602843,-1.16564163285442,1.26573639947293,0.351235361571414,0.648739738497105,1.09557616402118,-21.0722227079591,-221.219521739419,1.33681157110429e-17,255.803366946897,33.5017241761243,143.76122110702
552.532663316583,-813672674.641384,-833526759.076741,-39683.0021171457,-52.7926430444933,-69644.9778043034,1.04687993269156,2.95734917043942,1.82867977408649,1.16209994381836,-1.16705595146202,1.26560807017943,0.351244116196289,0.648716099035256,1.09531058364151,-21.1756047390801,-221.242846612584,2.55170153217409e-15,255.760124123897,33.530053387127,143.971685877582
555.045226130653,-814332417.91429,-834135239.499675,-39707.106808321,-52.7987567654759,-69706.6003322016,1.04793247583601,2.96156454191752,1.83104849696593,1.16351219526995,-1.16846706143645,1.26548045401293,0.351252831751158,0.648692569393421,1.09504639994916,-21.2799845746033,-221.26637599248,-8.64529369865611e-15,255.717331589154,33.5581409829134,144.181562815231
557.557788944724,-814992142.061884,-834743702.667977,-39731.1543194464,-52.8048452069692,-69768.0564542517,1.04898288045535,2.96577327614367,1.83341212430598,1.16492125629347,-1.16987498861646,1.26535354380243,0.351261508586095,0.648669148567554,1.09478359923459,-21.3853763720751,-221.290107355521,-1.96111469362256e-16,255.674985859512,33.5859833330385,144.390862829918
560.070351758794,-815651856.995571,-835352157.114394,-39755.1450960184,-52.8109085952783,-69829.3475421284,1.05003116343357,2.96997542569713,1.83577069776195,1.16632715248054,-1.17127975852313,1.26522733248109,0.351270147046479,0.648645835567262,1.0945221679844,-21.4917945742992,-221.31403814937,5.92020043554831e-16,255.633083852517,33.6135773132782,144.599595858438
562.582914572864,-816311572.562506,-835960611.305799,-39779.0795781562,-52.8169471536679,-69890.474950249,1.05107734145209,2.97417104255375,1.83812425847764,1.16772990910953,-1.17268139636525,1.26510181308422,0.351278747473075,0.648622629415559,1.09426209287765,-21.59925391466,-221.338165792398,1.4596393453136e-15,255.591622784369,33.6409201087381,144.80777113213
565.095477386935,-816971298.546643,-836569073.644726,-39802.9582006907,-52.8229611024163,-69951.4400160684,1.05212143099307,2.97836017809554,1.84047284709385,1.16912955115078,-1.17407992704451,1.26497697874734,0.351287310202115,0.648599529148627,1.09400336078227,-21.7077694226303,-221.362487673049,-1.62316466168745e-15,255.550600089186,33.6680090586662,145.015397387006
567.608040201005,-817631044.669762,-837177552.470811,-39826.781393251,-52.8289506588689,-70012.2440603658,1.05316344834268,2.98254288312007,1.84281650375682,1.17052610327171,-1.17547537516064,1.26485282270436,0.351295835565384,0.648576533815579,1.09374595875155,-21.8173564294478,-221.38700114913,2.04532309690284e-14,255.510013352492,33.6948415284442,145.222483036347
570.120603015075,-818290820.592489,-837786056.062186,-39850.5495803496,-52.83491603749,-70072.8883875275,1.05420340959427,2.98671920784961,1.84515526812644,1.17191958984186,-1.17686776501636,1.26472933828566,0.351304323890289,0.648553642478231,1.09348987402073,-21.9280305739756,-221.411703547017,2.88109372568078e-15,255.46986025329,33.7214147977017,145.429036320578
572.633165829146,-818950635.915293,-838394996.780804,-39874.2631814659,-52.8408574499134,-70133.3742858216,1.05524133065155,2.99088920194018,1.84748917938426,1.17331003493778,-1.17825712062232,1.26460651891637,0.351312775499946,0.648530854210875,1.09323509400359,-22.0398078087333,-221.436592160786,-2.30278247670571e-16,255.150951528689,33.6122690220294,146.178485545462
575.145728643216,-819610500.179467,-839003965.561889,-39897.9226111274,-52.8467751049927,-70193.7030276688,1.05627722723162,2.99505291449033,1.8498182762414,1.17469746234782,-1.17964346570185,1.26448435811456,0.351321190713245,0.648508168100063,1.09298160628926,-22.1527044061058,-221.461664251271,-1.14226006885229e-15,254.837833223938,33.5082831685661,146.911967269531
