mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
577.658291457286,-820270422.868101,-839612849.217775,-39921.5282789898,-52.8526692088491,-70253.8758699058,1.05731111486797,2.9992103940498,1.85214259694621,1.17608189557689,-1.18102682369568,1.26436284948955,0.351329569844932,0.648485583244387,1.09272939863895,-22.2667369647411,-221.486917045052,-2.81080633664351e-15,254.312247014495,33.6724077364528,147.899751406745
580.170854271357,-820930413.407028,-840221860.375577,-39945.0805899154,-52.8585399649197,-70313.8940540445,1.05834300891343,3.00336168862802,1.85446217929188,1.17746335785103,-1.18240721776654,1.26424198674023,0.351337913205675,0.648463098754273,1.09247845898285,-22.3819224161151,-221.512347733369,5.69892040541933e-16,254.007155291719,33.6159052252111,148.5907787425
582.683417085427,-821590481.165761,-840830926.634546,-39968.5799440497,-52.8643875740035,-70373.7588065248,1.05937292454305,3.0075068457024,1.85677706062378,1.17884187212193,-1.18378467080362,1.2641217636534,0.351346221102135,0.648440713751771,1.09222877541709,-22.4982780312908,-221.537953470972,-6.86547295188885e-15,253.705154003254,33.5650257345267,149.271361504599
585.195979899498,-822250635.458415,-841438068.257363,-39992.0267368964,-52.8702122343073,-70433.4713389632,1.06040087675693,3.01164591222648,1.85908727784675,1.18021746107135,-1.18515920542704,1.26400217410224,0.351354493837038,0.648418427370358,1.0919803362007,-22.6158214278554,-221.5637313749,-7.17349529809252e-16,255.408667815551,33.7346433768444,146.417423744257
587.708542713568,-822910885.54461,-842047354.91278,-40015.4213593913,-52.87601414149,-70493.0328483948,1.06142688038296,3.01577893463791,1.86139286743214,1.1815901471155,-1.18653084399213,1.26388321204463,0.351362731709238,0.648396238754738,1.09173312975276,-22.7345705770527,-221.5896785232,-2.09156410733607e-15,255.10165500768,33.6276512598257,147.143064919609
590.221105527638,-823571240.630355,-842656642.821538,-40038.764197974,-52.8817934887061,-70552.444517512,1.06245095007956,3.01990595886633,1.86369386542481,1.18295995240921,-1.18789960859365,1.26376487152174,0.351370935013786,0.648374147060651,1.09148714464945,-22.8545438110917,-221.615791953571,1.2275128832036e-15,254.583929286218,33.7572232852474,148.132349653893
592.733668341709,-824231709.868927,-843266078.16674,-40062.0556346591,-52.8875504666487,-70611.7075148967,1.06347310033831,3.02402703034099,1.86599030744991,1.18432689885014,-1.18926552106997,1.26364714665644,0.351379104041991,0.648352151454683,1.09124236962136,-22.975759830657,-221.64206866195,2.80392173905439e-16,254.289037805929,33.6722001673743,148.819500063898
595.246231155779,-824892302.361722,-843875604.694216,-40085.2960471053,-52.893285263591,-70670.8229952489,1.06449334548658,3.02814219399835,1.86828222871957,1.18569100808285,-1.19062860300713,1.2635300316519,0.351387239081487,0.648330251114083,1.09099879355064,-23.0982377126063,-221.668505601031,8.62371273026493e-16,253.998970437546,33.5936162759691,149.49232421122
597.758793969849,-825553027.159107,-844485068.669727,-40108.4858086832,-52.8989980654271,-70729.7920996105,1.06551169969007,3.0322514942894,1.87056966403943,1.1870523015028,-1.19198887574279,1.26341352079011,0.351395340416292,0.648308445226579,1.09075640546845,-23.2219969178765,-221.695099678715,-1.05070817093173e-14,253.543972848838,33.8014332987812,150.327063030547
600.27135678392,-826213893.261236,-845092958.317438,-40131.625288542,-52.9046890557124,-70788.6159555836,1.06652817695529,3.03635497518701,1.87285264781503,1.18841080026021,-1.19334636037015,1.26329760843051,0.35140340832687,0.648286732990205,1.09051519455223,-23.3470572995641,-221.721847756499,2.40303934998806e-14,255.181303973617,33.8985329021008,147.641280632277
602.78391959799,-826874909.618867,-845702862.387623,-40154.7148516747,-52.9103584157024,-70847.2956775457,1.06754279113206,3.04045268019293,1.87513121405812,1.189766525264,-1.19470107774179,1.26318228900864,0.351411443090187,0.648265113613126,1.09027515012322,-23.4734391112342,-221.748746647797,-1.6966121508126e-15,254.888134704244,33.8031889447446,148.334882128807
605.29648241206,-827536085.134157,-846312886.814517,-40177.7548589822,-52.916006324391,-70905.8323668598,1.06855555591588,3.04454465234488,1.87740539639281,1.19111949718543,-1.19605304847341,1.26306755703474,0.351419444979774,0.648243586313468,1.09003626164392,-23.601163015416,-221.775793116193,1.17288956100336e-14,254.600978534862,33.7145498879611,149.01197810255
607.809045226131,-828197428.661447,-846923040.632684,-40200.7456673362,-52.9216329585484,-70964.2271120803,1.0695664848503,3.0486309342233,1.87967522806157,1.19246973646191,-1.19740229294748,1.26295340709249,0.35142741426578,0.648222150319153,1.08979851871565,-23.7302500923106,-221.802983873628,2.98234500394901e-14,254.319028648806,33.6320412743574,149.674568728391
610.321608040201,-828858958.797004,-847533195.106287,-40223.6876296401,-52.9272384927577,-71022.4809891554,1.07057559132921,3.05271156795815,1.88194074193119,1.1938172633005,-1.19874883131687,1.26283983383772,0.351435351215027,0.648200804867734,1.08956191107616,-23.6661138559966,-221.841942428481,-0.0342975227059928,253.857885721762,33.8368723328747,150.523050203847
612.834170854271,-829520654.934881,-848143562.647712,-40246.5810948901,-52.9328230994508,-71080.5950616243,1.07158288859915,3.05678659523546,1.88420197049857,1.19516209768154,-1.20009268350839,1.26272683199715,0.351443256091068,0.64817954920624,1.08932642859726,-23.9926002270878,-221.857784833793,1.81242207928889e-14,253.50843413559,33.8990632351673,151.234380292819
615.346733668342,-830182555.157445,-848754095.917635,-40269.426408234,-52.938386948944,-71138.5703808122,1.07258838976151,3.06085605730379,1.88645894589638,1.19650425936208,-1.20143386922623,1.26261439636715,0.351451129154237,0.648158382591015,1.08909206128254,-24.1259076150206,-221.885388184899,-8.90046559238883e-17,253.200645932726,33.9262056755753,151.886473534502
617.859296482412,-830844658.346308,-849363111.723016,-40292.2239110291,-52.9439302094722,-71196.4079860199,1.0735921077747,3.06491999498065,1.88871169989865,1.1978437678793,-1.20277240795536,1.26250252181255,0.351458970661705,0.64813730428757,1.08885879926513,-24.2606668546669,-221.913122117675,-1.73295878081398e-14,254.749571793039,34.0242532771771,149.385887649681
620.371859296482,-831506973.127933,-849974071.523441,-40314.9739408997,-52.949453047223,-71254.1089047104,1.07459405545633,3.06897844865864,1.89096026392625,1.19918064255387,-1.20410831896489,1.26239120326549,0.351466780867525,0.64811631357043,1.08862663280548,-24.3969012525712,-221.940983056197,-9.30649888765461e-16,254.476496086647,33.9467151300618,150.032528238411
622.884422110553,-832169508.085348,-850585204.803704,-40337.6768317922,-52.9549556263697,-71311.6741526919,1.07559424548525,3.07303145831165,1.89320466905225,1.20051490249319,-1.2054416213113,1.26228043572422,0.351474560022689,0.648095409722988,1.08839555228922,-24.5346345896681,-221.968967360535,-1.14092401679355e-14,254.209308514869,33.8751032086866,150.663984018652
625.396984924623,-832832271.75883,-851196448.416007,-40360.3329140305,-52.9604381091041,-71369.1047342969,1.07659269040367,3.07707906350083,1.89544494600716,1.20184656659464,-1.20677233384165,1.26217021425201,0.351482308375172,0.648074592037363,1.08816554822505,-24.6738911314937,-221.997071324427,-6.32026366249813e-14,253.779106255897,34.028263327603,151.476927729741
627.909547738694,-833495272.646565,-851807949.911405,-40382.9425143696,-52.965900655668,-71426.4016425581,1.07758940261914,3.0811213033805,1.8976811251841,1.2031756535487,-1.20810047519677,1.26206053397603,0.351490026169983,0.648053859814255,1.08793661124266,-24.8146956386269,-222.02529117288,9.4300557464514e-15,253.52230810664,33.9730152748867,152.078413790204
630.422110552764,-834158519.205306,-852419648.617476,-40405.5059560482,-52.9713434243845,-71483.5658593811,1.07858439440657,3.08515821670393,1.8999132366439,1.20450218184209,-1.20942606381428,1.26195139008628,0.351497713649212,0.648033212362815,1.08770873209074,-24.957073377376,-222.053623059688,-3.54541803739895e-15,253.269900800794,33.9232337303965,152.668007937207
632.934673366834,-834822019.85101,-853031476.526,-40428.0235588405,-52.9767665716888,-71540.5983557131,1.07957767791014,3.08918984182905,1.90214131011999,1.20582616976077,-1.21074911793166,1.26184277783451,0.351505371052074,0.648012649000498,1.08748190163494,-25.1010501306627,-222.082063064869,-1.1665980261196e-14,252.956408619982,34.0165825111036,153.300224104483
635.447236180905,-835485782.959457,-853641957.805048,-40450.4956391072,-52.9821702521581,-71597.500091709,1.08056926514522,3.09321621672399,1.90436537502332,1.20714763539292,-1.21206965558919,1.26173469253323,0.351512998614958,0.647992169052945,1.087256110856,-25.2466522091471,-222.110607192014,7.16889019891089e-13,254.424349735527,34.1274387643489,150.959578886422
637.959798994975,-836149816.866871,-854254330.771658,-40472.9225098453,-52.9875546185405,-71654.2720168942,1.08155916800026,3.09723737897264,1.90658546044714,1.20846659663189,-1.2133876946329,1.26162712955466,0.351520596571468,0.647971771853838,1.0870313508478,-25.3939064626587,-222.139251365544,6.84046567345373e-14,254.172468615186,34.0654212133448,151.560196452003
640.472361809045,-836814129.870506,-854866897.301322,-40495.3044807368,-52.9929198217847,-71710.915070324,1.08254739823863,3.10125336577994,1.90880159517169,1.20978307117902,-1.21470325271738,1.26152008432974,0.351528165152468,0.647951456744786,1.08680761281552,-25.5428402916544,-222.167991427893,1.94810250404127e-14,253.850990404501,34.1126430452919,152.231651995214
642.984924623116,-837478730.229235,-855479725.184716,-40517.641858197,-52.9982660110675,-71767.4301807405,1.08353396750039,3.10526421397727,1.91101380766879,1.21109707654651,-1.21601634730863,1.26141355234715,0.351535704586127,0.647931223075191,1.08658488807382,-25.6934816591771,-222.196823136578,-3.60815792412841e-15,253.609634868004,34.0643681457843,152.804233283275
645.497487437186,-838143626.164118,-856092736.198086,-40539.9349454216,-53.0035933338219,-71823.8182667261,1.08451888730412,3.10926996002756,1.91322212610634,1.21240863006015,-1.21732699568679,1.26130752915239,0.351543215097955,0.647911070202128,1.08636316804502,-25.8458591028437,-222.225742161187,-3.07898818607726e-14,253.270825958442,34.181699408033,153.470553676738
648.010050251256,-838808825.858955,-856706051.925495,-40562.1840424328,-53.0089019357638,-71880.0802368542,1.08550216904862,3.11327064003046,1.9154265783528,1.21371774886203,-1.21863521494885,1.26120201034682,0.351550696910851,0.64789099749023,1.0861424442574,-26.0000017471635,-222.254744080264,1.96794414782901e-13,253.038556320651,34.1444019102935,154.019551424163
650.522613065327,-839474337.460832,-857319585.351182,-40584.389446125,-53.0141919609194,-71936.2169898374,1.08648382401462,3.1172662897273,1.91762719198153,1.21502444991322,-1.2199410220113,1.26109699158675,0.351558150245138,0.647871004311562,1.08592270834344,-26.1559393160624,-222.283824378096,-7.22174069319932e-15,252.78543249958,34.1779869282702,154.573037054764
653.035175879397,-840140169.080645,-857932828.495957,-40606.5514503095,-53.0194635516504,-71992.2294146726,1.0874638633665,3.12125694450607,1.91982399427503,1.21632874999635,-1.22124443361275,1.26099246858255,0.351565575318606,0.647851090045512,1.08570395203816,-26.313702145611,-222.312978441396,3.39787070874465e-14,253.105393040987,34.2799335790787,154.16119594663
655.547738693467,-840806328.79362,-858546902.619643,-40628.6703457579,-53.0247168486802,-72048.1183907833,1.08844229815387,3.12524263940623,1.92201701222916,1.21763066571824,-1.22254546631645,1.26088843709775,0.35157297234655,0.647831254078676,1.08548616717747,-26.4733211970452,-222.342201555874,-5.22407287080821e-15,252.908676803536,34.2648628257822,154.641237200423
658.060301507538,-841472824.639809,-859161234.279409,-40650.7464202454,-53.029951991119,-72103.88478816,1.08941913931327,3.12922340912346,1.92420627255727,1.21893021351233,-1.22384413651284,1.26078489294821,0.351580341541805,0.647811495804745,1.08526934569656,-26.6348280699558,-222.371488902708,1.55937320132004e-14,252.709908094739,34.282184336467,155.111388233919
660.572864321608,-842139664.624576,-859775344.869168,-40672.7799585933,-53.0351691164881,-72159.5294674971,1.09039439766967,3.13319928801436,1.92639180169419,1.22022740964122,-1.225140460422,1.26068183200127,0.351587683114787,0.6477918146244,1.0850534796283,-26.7982550157291,-222.400835554889,-1.60934636924586e-15,253.020813121909,34.3777258093312,154.71962434996
663.085427135678,-842806856.719078,-860390308.369193,-40694.7712427101,-53.0403683607443,-72215.0532803276,1.09136808393811,3.13717031010103,1.92857362580028,1.22152227019908,-1.22643445409606,1.26057925017488,0.35159499727353,0.647772209945202,1.0848385611017,-26.963634951204,-222.430236473467,4.67434079038301e-15,252.852719361684,34.3095442682619,155.173491043176
665.597989949749,-843474408.86072,-861005503.118731,-40716.7205516322,-53.0455498583036,-72270.457069156,1.09234020872521,3.14113650907558,1.93075177076526,1.22281481111403,-1.22772613342159,1.26047714343688,0.351602284223718,0.64775268118149,1.08462458234039,-27.1310014725439,-222.459686503661,-3.00906603635717e-14,252.656536336036,34.3579215342238,155.626670140946
668.110552763819,-844142328.953601,-861620343.068793,-40738.6281615645,-53.0507137420644,-72325.7416675876,1.09331078253063,3.14509791830456,1.93292626221206,1.22410504815047,-1.22901551412195,1.2603755078041,0.351609544168723,0.647733227754273,1.08441153566111,-27.3003888693183,-222.489180370853,7.64649855005787e-13,252.923616860457,34.729216905439,155.199204890125
670.62311557789,-844810624.868951,-862236342.795707,-40760.4943459194,-53.0558601434302,-72380.9079004564,1.09427981574863,3.14905457083336,1.93509712550061,1.22539299691143,-1.23030261175954,1.26027433934166,0.35161677730964,0.647713849091137,1.0841994134723,-27.4718321388087,-222.51871267646,-8.41282982747181e-14,252.900762241531,34.3694445813486,155.532473683186
673.13567839196,-845479304.445545,-862852498.439897,-40782.3193753551,-53.0609891923326,-72435.9565839505,1.09524731866946,3.15300649939045,1.93726438573147,1.22667867284075,-1.23158744173808,1.26017363416217,0.351623983845319,0.64769454462614,1.08398820827258,-27.6453670004532,-222.548277893668,3.60496139927024e-13,252.680637047909,34.4328513070419,156.018919218087
675.64824120603,-846148375.490111,-863469069.683285,-40804.1035178143,-53.0661010172522,-72490.8885257346,1.09621330148082,3.15695373639163,1.93942806774953,1.22796209122537,-1.23287001930484,1.260073388425,0.3516311639724,0.647675313799717,1.08377791264943,-27.8210299105759,-222.577870363038,-1.46012967795842e-14,252.563998934361,34.2688090286816,156.425778966398
678.160804020101,-846817845.777722,-864084661.910036,-40825.8470385609,-53.0711957452412,-72545.7045250713,1.09717777426925,3.16089631394413,1.94158819614752,1.22924326719748,-1.23415035955279,1.25997359833552,0.351638317885345,0.647656156058585,1.08356851927775,-27.998858077207,-222.607484287971,1.25786891374755e-14,253.666910103618,34.4287142654888,154.723781453654
680.673366834171,-847487723.052173,-864700589.33936,-40847.550200217,-53.0762735019441,-72600.4053729397,1.09814074702153,3.16483426385075,1.94374479526952,1.23052221573667,-1.23542847742271,1.2598742601444,0.351645445776469,0.647637070855649,1.08336002091852,-28.1788894751233,-222.637113730037,1.85399370796888e-13,254.889133663923,34.4707721291388,152.843185893334
683.185929648241,-848158015.026345,-865317319.009149,-40869.2132627988,-53.0813344116183,-72654.9918521517,1.09910222962601,3.16876761761381,1.94589788921442,1.231798951672,-1.23670438770534,1.2597753701469,0.351652547835975,0.64761805764991,1.08315241041751,-28.3611628610361,-222.666752604157,-5.59150697986794e-14,255.446525685565,34.6887614460711,151.981350332171
685.698492462312,-848828729.382552,-865935253.238682,-40890.8364837519,-53.086378597155,-72709.4647374667,1.10006223187394,3.17269640643908,1.94804750183929,1.23307348968414,-1.23797810504342,1.25967692468219,0.351659624251981,0.647599115906375,1.08294568070393,-28.5457177889172,-222.696394673633,6.59647583810826e-14,255.360056302072,34.5059248161679,152.360316373708
688.211055276382,-849499873.772881,-866552724.528298,-40912.4201179864,-53.0914061800988,-72763.8247957039,1.10102076346082,3.17662066123972,1.95019365676268,1.23434584430733,-1.23924964393371,1.25957892013265,0.351666675210551,0.64758024509597,1.08273982478918,-28.73259462546,-222.726033545035,1.95767759197048e-13,255.898753841997,34.7222669895797,151.526813721393
690.723618090452,-850171455.819511,-867171375.65959,-40933.9644179106,-53.0964172806675,-72818.0727858529,1.10197783398765,3.18054041264002,1.95233637736793,1.23561602993142,-1.24051901872898,1.25948135292321,0.351673700895728,0.647561444695453,1.08253483576558,-28.9218345656605,-222.755662662923,1.06192335232926e-14,255.815066813903,34.5483494630531,151.899958318215
693.236180904523,-850843483.115018,-867789606.705492,-40955.4696334652,-53.1014120177714,-72872.2094591822,1.10293345296219,3.18445569097918,1.95447568680631,1.23688406080382,-1.24178624363996,1.25938421952068,0.351680701489559,0.647542714187325,1.08233070680516,-29.1134796484777,-222.785275304415,6.89784972832815e-14,256.340344392174,34.7674044519497,151.08458589097
695.748743718593,-851516929.280346,-868409005.554372,-40976.9360121559,-53.1063905090322,-72926.2355593459,1.10388762980025,3.18836652631497,1.95661160800024,1.23814995103142,-1.2430513327373,1.25928751643317,0.351687677172127,0.647524053059751,1.08212743115844,-27.2096697659553,-222.963687951312,-0.52003623325149,256.245319763558,34.6134461582463,151.471024689683
698.261306532663,-852188903.676713,-869028035.409827,-40998.363799086,-53.1113528708017,-72980.1518224883,1.10484037382686,3.1922729484274,1.95874416364632,1.2394137145825,-1.24431429995341,1.25919124020938,0.351694628121576,0.647505460806476,1.08192500215325,-29.5041577121627,-222.844423395743,-1.54540605837838e-14,256.748907087082,34.8259352025371,150.692281805481
700.773869346734,-852862311.982611,-869648203.561438,-41019.7532369884,-53.11629921818,-73033.9589773472,1.10579169427749,3.19617498682222,1.96087337621845,1.24067536528857,-1.24557515908434,1.25909538743804,0.351701554514145,0.647486936926745,1.08172341319355,-29.7032791327246,-222.873944511411,2.04419971198753e-14,256.658395557084,34.6781247703601,151.070748676494
703.286432160804,-853536195.61732,-870268051.001636,-41041.104566257,-53.1212296650334,-73087.6577453548,1.10674160029924,3.20007267073448,1.96299926797074,1.24193491684623,-1.24683392379163,1.25899995474727,0.351708456524185,0.647468480925221,1.08152265775835,-29.904982606942,-222.903420470309,-4.28954269189939e-16,257.143859189724,34.8887113482399,150.320820851266
705.798994974874,-854210562.029508,-870888359.183192,-41062.4180249774,-53.1261443240122,-73141.2488407373,1.10769010095202,3.20396602913194,1.96512186094052,1.24319238281897,-1.24809060760404,1.25890493880401,0.351715334324196,0.647450092311913,1.08132272940051,-30.1093146304402,-222.932843625028,2.17511841081078e-14,257.453543733265,35.269719092167,149.796642838544
708.311557788945,-854885418.639778,-871510367.840531,-41083.6938489576,-53.1310433065677,-73194.7329706127,1.10863720520964,3.20785509071851,1.96724117695119,1.24444777663891,-1.24934522391938,1.25881033631344,0.351722188084848,0.647431770602093,1.08112362174569,-30.3163226375353,-222.962206124574,6.38028160574714e-14,257.026706071224,34.5559615931801,150.98823623752
710.824120603015,-855560772.840867,-872131540.103031,-41104.9322717572,-53.1359267229695,-73248.1108350866,1.10958292196098,3.21173988393752,1.96935723761507,1.24570111160856,-1.25059778600624,1.25871614401836,0.351729017975007,0.647413515316224,1.08092532849127,-30.5260550168628,-222.991499907724,8.26244298820071e-14,257.274109308368,34.9809977899772,150.557031306907
713.336683417085,-856236631.997838,-872751297.117022,-41126.1335247176,-53.1407946823221,-73301.383127347,1.11052726001108,3.21562043697507,1.97147006433623,1.24695240090253,-1.25184830700562,1.2586223586987,0.35173582416176,0.64739532597989,1.08072784340528,-30.7385611268926,-223.020716696192,1.17725551591117e-14,260.121349369318,34.761182858634,145.847931740893
715.849246231156,-856913003.448252,-873373395.558915,-41147.2978369901,-53.1456472925811,-73354.5505337571,1.11147022808221,3.21949677776324,1.97357967831317,1.24820165756923,-1.25309679993272,1.25852897717091,0.351742606810445,0.647377202123715,1.08053116032536,-30.953891311249,-223.049847987612,-1.40739095261908e-14,260.315434433099,35.1814730195773,145.493886197227
718.361809045226,-857589894.502322,-873994422.450334,-41168.4254355648,-53.1504846605698,-73407.6137339462,1.11241183481498,3.22336893398326,1.97568610054161,1.24944889453248,-1.25434327767851,1.25843599628743,0.351749366084666,0.647359143283299,1.08033527315775,-31.1720969138042,-223.078885048325,2.66761504314727e-14,262.483959137669,35.3422019879376,141.650859991744
720.874371859297,-858267312.443053,-874617448.376447,-41189.5165452982,-53.1553068919945,-73460.5734008999,1.11335208876936,3.22723693306862,1.97778935181704,1.25069412459318,-1.25558775301135,1.2583434129362,0.351756102146326,0.647341148999147,1.08014017587628,-31.3932302935262,-223.107818905978,1.24947402332903e-14,262.670041658577,35.7359861450954,141.30737839514
723.386934673367,-858945264.526367,-875240937.682462,-41210.5713889411,-53.1601140914604,-73513.430201048,1.11429099842571,3.23110080220823,1.97988945273746,1.25193736043089,-1.25683023857867,1.25825122404007,0.351762815155647,0.647323218816596,1.0799458625214,-31.6173448389633,-223.136640341927,1.10763645484599e-15,262.871505255629,36.0978558807916,140.947207102952
725.899497487437,-859623757.981213,-875865704.50985,-41231.5901871649,-53.1649063624866,-73566.1847943515,1.11522857218582,3.23496056834936,1.98198642370582,1.25317861460541,-1.25807074690841,1.25815942655634,0.351769505271192,0.647305352285755,1.07975232719917,-31.8444949823847,-223.165339883441,-2.55509404696622e-13,262.67702860021,35.4292398216078,141.79026491575
728.412060301508,-860302800.009655,-876490076.236944,-41252.573158589,-53.1696838075216,-73618.8378343877,1.11616481837389,3.23881625820068,1.98408028493267,1.25441789955834,-1.25930929041069,1.25806801747624,0.351776172649891,0.647287548961431,1.07955956408038,-32.0747362134578,-223.193907795721,-3.77657331250616e-14,262.916020902923,35.8140638721065,141.353621907516
730.924623115578,-860982397.786947,-877114186.445364,-41273.5205198063,-53.1744465279576,-73671.3899684341,1.11709974523755,3.24266789823517,1.98617105643854,1.25565522761456,-1.26054588137924,1.25797699382443,0.351782817447058,0.647269808403068,1.07936756739956,-32.3081250924067,-223.222334073707,3.33154209443325e-14,264.069935879064,36.1653448897682,139.20692270928
733.437185929648,-861662558.461591,-877740234.71195,-41294.4324854092,-53.1791946241452,-73723.8418375511,1.11803336094877,3.24651551469303,1.98825875805647,1.25689061098378,-1.26178053199294,1.25788635265854,0.351789439816421,0.647252130174684,1.07917633145409,-32.5447192626004,-223.250608433704,4.65685874861389e-14,263.979115183648,35.4985178268928,139.868313937527
735.949748743719,-862343289.155378,-878366132.420205,-41315.309268015,-53.1839281954077,-73776.1940766629,1.11896567360488,3.25035913358452,1.99034340943436,1.25812406176198,-1.26301325431726,1.25779609106863,0.351796039910137,0.647234513844803,1.07898585060331,-32.7845774624926,-223.278720304806,9.35349207336834e-14,264.137488344156,35.8441538553022,139.594969755978
738.462311557789,-863024596.963409,-878992553.669492,-41336.1510782906,-53.1886473400549,-73828.4473146375,1.11989669122945,3.25419878069275,1.99242503003738,1.25935559193288,-1.26424406030572,1.25770620617682,0.351802617878814,0.647216958986399,1.07879611926762,-33.0277595367862,-223.306658820125,-2.27432441420248e-14,264.289230868761,36.1336842588363,139.358023114411
740.974874371859,-863706488.9541,-879620007.484732,-41356.9581249773,-53.1933521553972,-73880.602174365,1.12082642177327,3.25803448157647,1.99450363915025,1.26058521336935,-1.26547296180133,1.25761669513673,0.351809173871538,0.647199465176832,1.07860713192759,-33.2743264468003,-223.334412807838,1.93785177736688e-14,264.143065513399,35.6446462460497,140.043697694803
743.48743718593,-864388972.169169,-880247460.212161,-41377.7306149146,-53.198042737759,-73932.6592728349,1.12175487311519,3.26186626157274,1.99657925587959,1.26181293783483,-1.26669997053796,1.2575275551331,0.351815708035885,0.64718203199779,1.07841888312319,-33.5243402798919,-223.361970782038,1.75043335916535e-13,264.264434749082,35.9039053500904,139.880796111773
746,-865072053.623608,-880875437.304222,-41398.4687530639,-53.2027191824919,-73984.6192212123,1.12268205306308,3.26569414579964,1.99865189915611,1.26303877698469,-1.26792509814171,1.25743878338132,0.351822220517946,0.647164659035226,1.07823136745284,-33.7778642578703,-223.389320933408,-2.14428891071328e-14,264.389481876948,36.1178431162453,139.731178142208
