mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-306123494.824132,-316583900.556984,-57028.2562085853,-4189.35674082019,-20773.4246455571,5.83142692774358,0.689762484943053,2.10171110240444,0.742662929394725,0.214192747456609,1.00388540780847,0.3497,0.652954,1.14572319144708,33.4731017014822,-243.71202568294,0,-131.914805019045,66.693869284415,41.2192127064915
248.51256281407,-308065363.392679,-317220451.852915,-57162.6383010819,-4191.88943538649,-20820.6512820885,5.85787746443244,0.691350607948178,2.10913841278778,0.744358252263459,0.214754139334624,1.0034271865663,0.349719265240186,0.652900263546068,1.14504632129809,40.0518398577209,-232.47928929506,2.92951872798238e-13,-139.009077516237,61.8887772070923,1.06138843629138e-11
251.025125628141,-308667377.38739,-317809754.54411,-57296.6033209623,-4194.40417511277,-20867.6380327962,5.88430246369842,0.692936810058304,2.11654476019228,0.746045951123129,0.215313126891329,1.0029743145239,0.34973833981386,0.652847080731445,1.14437744049488,40.0371838124144,-232.541256367372,1.86497869531588e-14,-139.042429983998,61.8646900528757,-1.2285684595461e-13
253.537688442211,-309268013.211806,-318401592.472358,-57430.1607674204,-4196.90129944557,-20914.3895942753,5.91070327992332,0.69452111913135,2.12393065553257,0.747726177098073,0.21586975771903,1.00252667572873,0.349757227488708,0.65279444039337,1.14371637482486,40.023247288486,-232.60396091526,4.1725880104778e-14,-139.077324899579,61.8389335981489,1.71737669734821e-13
256.050251256281,-309867316.313203,-318996023.595912,-57563.3198947836,-4199.3811382053,-20960.9105343415,5.9370812364458,0.696103562990869,2.13129659653579,0.749399077230851,0.216424078135619,1.00208415787145,0.349775931921536,0.65274233170202,1.14306295557148,40.0100297504754,-232.667395423277,6.59472107826137e-15,-139.11376319715,61.8115122225695,5.08582986016146e-13
258.562814070352,-310465331.467321,-319593106.189846,-57696.0897214941,-4201.84401195231,-21007.2052968468,5.96343762671642,0.697684169408368,2.1386430682295,0.751064794633741,0.216976133231602,1.00164665213668,0.349794456662588,0.652690744147429,1.14241701928844,39.997530675183,-232.73155321936,3.87277473085113e-13,-139.151745216468,61.7824302387076,-3.25667841733059e-13
261.075376884422,-311062102.803086,-320192898.858897,-57828.479038679,-4204.29023233573,-21053.2782062702,5.98977371540036,0.699262966087236,2.14597054340704,0.75272346863321,0.217525966914965,1.00121405306139,0.349812805159645,0.652639667527041,1.14177840758535,39.9857495613237,-232.796428510854,-2.87499406095317e-14,-139.191270797293,61.751691929268,-4.40616678142015e-14
263.587939698492,-311657673.827038,-320795460.551344,-57960.4964183328,-4206.72010242582,-21099.1334720957,6.01609073943078,0.700839980648136,2.15327948307178,0.754375234907733,0.218073621953985,1.00078625840022,0.349830980761942,0.652589091933855,1.14114696692409,39.9746859394057,-232.86201644134,-8.87898922862167e-16,-139.232339358114,61.719301578459,-1.22899197032462e-13
266.100502512563,-312252087.44758,-321400850.573728,-58092.1502211322,-4209.13391703091,-21144.7751929901,6.04238990901545,0.702415240615751,2.16057033686126,0.756020225619345,0.218619140018093,1.00036316899755,0.349848986723891,0.652539007745146,1.14052254842518,39.9643393823844,-232.928313176843,-3.58728721389808e-15,-139.274949962113,61.6852634986101,-4.27655272840897e-14
268.613065326633,-312845385.999203,-322009128.606229,-58223.4486039039,-4211.53196299974,-21190.207360791,6.0686724085992,0.703988773406776,2.16784354345237,0.757658569539254,0.219162561716914,0.999944688665744,0.349866826208628,0.652489405611707,1.13990500768369,39.9547095179893,-232.995316035298,-7.1021528141028e-14,-139.319101372671,61.6495820528915,1.37596472166047e-11
271.125628140703,-313437611.26692,-322620354.718577,-58354.3995267632,-4213.91451950997,-21235.4338643154,6.09493939778451,0.705560606319063,2.1750995309486,0.759290392167843,0.219703926637561,0.999530724069319,0.349884502291405,0.652440276447604,1.13929420459403,39.9457960442643,-233.063023682647,-1.43185443460582e-13,-139.364792100263,61.6122616748078,2.08087449543375e-12
273.638190954774,-314028804.511265,-323234589.386394,-58485.0107599426,-4216.28185834367,-21280.4584929984,6.12119201221242,0.707130766521822,2.18233871725027,0.760915815849364,0.220243273380298,0.999121184614654,0.349902017962817,0.652391611420402,1.13869000318324,39.9375987511154,-233.131436437266,-1.97433314179813e-14,-139.412020442213,61.5733068849975,-4.15988955597838e-13
276.150753768844,-314619006.494458,-323851893.50787,-58615.2898903235,-4218.63424415045,-21325.2849403719,6.14743136440586,0.708699281046794,2.18956151040871,0.762534959881596,0.220780639592632,0.998715982344954,0.349919376131885,0.652343401941836,1.13809227145212,39.9301175532937,-233.200556762169,-3.02336150191939e-16,-139.460784516506,61.5327223057654,-2.36154657246304e-11
278.663316582915,-315208257.508785,-324472328.420715,-58745.2443276897,-4220.97193469892,-21369.9168073908,6.17365854457738,0.710266176780327,2.19676830896514,0.764147940620745,0.221316062001941,0.998315031840139,0.349936579628998,0.652295639658916,1.13750088122393,39.923352546263,-233.270390110024,5.65333657742138e-15,-139.51108229063,61.490512673687,4.36277080236562e-14
281.175879396985,-315796597.40926,-325095955.919338,-58874.8813107149,-4223.29518111711,-21414.3576056148,6.19987462140304,0.711831480456279,2.20395950227513,0.765754871581821,0.221849576446703,0.997918250121423,0.349953631208732,0.652248316445423,1.13691570800014,39.9173041119135,-233.340946504908,-4.58119265716441e-15,-139.562911606239,61.4466828505674,-1.75622004775503e-13
283.688442211055,-316384065.655217,-325722838.272194,-59004.2079126989,-4225.6042281223,-21458.6107602542,6.22608064276413,0.713395218649689,2.21113547081929,0.767355863534738,0.222381217906395,0.997525556560283,0.349970533552529,0.65220142439379,1.13633663082287,39.9119731482418,-233.412243908142,-1.60781130057204e-15,-139.616270200294,61.4012378329793,2.3647455220516e-12
286.201005025126,-316970701.373359,-326353038.239275,-59133.2310470646,-4227.89931424111,-21502.6796130856,6.25227763645856,0.71495741777114,2.21829658650101,0.768951024596343,0.222911020530132,0.997136872791621,0.349987289271273,0.652154955807348,1.13576353214363,39.9073616826436,-233.48431702237,1.2763754731882e-15,-139.671155723221,61.3541827605687,1.02966596201448e-11
288.713567839196,-317556543.490447,-326986619.089719,-59261.9574726279,-4230.18067201998,-21546.5674252447,6.27846661088315,0.716518104061789,2.22544321293174,0.770540460318597,0.223439017664121,0.996752122630851,0.350003900907742,0.652108903192897,1.13519629769807,39.9034753208683,-233.557251956825,4.95015836062099e-14,-139.727565754541,61.3055229232817,-5.74467004061203e-14
291.226130653266,-318141631.392001,-327623644.619517,-59390.3937986522,-4232.4485282268,-21590.2773799019,6.30464855568844,0.718077303588977,2.23257570570463,0.77212427377308,0.223965241877968,0.996371231994729,0.350020370938964,0.652063259253621,1.13463481638637,39.9003388881992,-233.631406090794,2.35795538657984e-16,-139.785497816342,61.2552637676453,-4.30752113431264e-14
293.738693467337,-318726003.291334,-328264179.169292,-59518.5464896977,-4234.70310404408,-21633.8125848281,6.33082444240733,0.719635042242404,2.23969441265692,0.773702565632025,0.224489724989913,0.99599412882572,0.350036701778465,0.65201801688229,1.13407898015896,39.8978799633577,-233.705767503344,7.79452491652416e-14,-139.844949384914,61.2034109022072,3.85824189935175e-14
296.251256281407,-319309694.708931,-328908287.64215,-59646.4218702754,-4236.94461525396,-21677.1760748536,6.35699522505886,0.721191345730802,2.24679967412172,0.775275434246042,0.22501249809104,0.995620743019699,0.350052895778424,0.651973169154768,1.13352868390733,39.8961105771182,-233.78052737305,2.67873073804822e-16,-139.905917900805,61.1499701022293,-5.63144014961496e-12
298.763819095477,-319892741.769072,-329556035.521589,-59774.026129316,-4239.1732724157,-21720.3708142279,6.38316184072814,0.722746239579086,2.25389182316979,0.776842975718689,0.225533591568506,0.995251006356837,0.350068955231738,0.651928709323783,1.13298382535965,39.8950377369539,-233.855806938252,-8.01573397779508e-14,-139.968400777537,61.0949473137108,-2.02398505936037e-14
301.276381909548,-320475180.503486,-330207488.889462,-59901.3653244615,-4241.38928103577,-21763.3996988839,6.40932521012388,0.724299749125924,2.26097118584157,0.778405283978058,0.22605303512785,0.994884852435487,0.350084882374,0.651884630812971,1.13244430498095,39.8946627003261,-233.931651034474,5.85904963251935e-15,-140.032395409151,61.0383486568095,-3.43102568215556e-14
303.788944723618,-321057046.727713,-330862714.443985,-60028.4453861892,-4243.59284173108,-21806.2655586107,6.43548623811433,0.725851899521717,2.26803808137016,0.779962450845507,0.22657085781441,0.994522216608927,0.350100679385395,0.651840927211161,1.13191002587755,39.8949849262261,-234.00808666382,-1.78475428696613e-14,-140.097899176762,60.980180428717,1.12441778841626e-11
306.301507537688,-321638376.017324,-331521779.517798,-60155.2721217752,-4245.78415038563,-21848.971159141,6.46164581424273,0.727402715726936,2.27509282239554,0.781514566101676,0.227087088033907,0.994163035924804,0.350116348392519,0.651797592266899,1.13138089370571,39.8960026935092,-234.085135263689,-2.70730731947009e-14,-140.164909454253,60.9204491060389,9.36481823250443e-12
308.814070351759,-322219203.711742,-332184752.096073,-60281.8512191045,-4247.96339830085,-21891.519204156,6.48780481322324,0.728952222510797,2.2821357151705,0.783061717549928,0.227601753572217,0.993807249067152,0.350131891470123,0.651754619883197,1.13085681658402,39.8977130767963,-234.162817727736,-3.63546655923172e-14,-140.233423613231,60.8591613467223,1.03408445389437e-13
311.326633165829,-322799564.931791,-332851700.834665,-60408.1882503363,-4250.13077234004,-21933.9123372111,6.5139640954183,0.730500444450248,2.28916705975866,0.784603991077318,0.228114881614386,0.99345479630085,0.350147310642786,0.651712004112497,1.13033770500965,39.9001115657956,-234.241157847732,4.57813314216291e-14,-140.303439027331,60.796323991569,1.98294508251066e-14
313.8391959799,-323379494.608941,-333522695.078322,-60534.2886754299,-4252.28645506708,-21976.1531435886,6.54012450729811,0.732047405929237,2.29618715022493,0.786141470713216,0.228626498762919,0.993105619418398,0.350162607886524,0.651669739151833,1.12982347177792,39.9031912262024,-234.320186220094,3.50874576741408e-15,-140.374953075985,60.7319440653661,1.7705662872163e-13
316.35175879397,-323959027.530727,-334197804.878947,-60660.1578455379,-4254.43062487969,-22018.2441520776,6.56628688188325,0.733593131138247,2.30319627481874,0.787674238685698,0.229136631055363,0.992759661688897,0.350177785130329,0.651627819338196,1.12931403190541,39.9069409377565,-234.399946752574,-1.33623690990405e-14,-140.447963147697,60.6660287776674,-1.79166575041838e-12
318.86432160804,-324538198.417552,-334877101.01391,-60785.801006273,-4256.56345613764,-22060.1878366864,6.59245203917104,0.735137644074062,2.31019471615049,0.789202375475788,0.229645303981238,0.992416867809128,0.350192844257657,0.651586239144073,1.12880930255606,39.9113412088606,-234.480511026125,-1.74953900735059e-14,-140.522466642914,60.5985855232458,-8.5864177115034e-14
321.376884422111,-325117042.081288,-335560655.004438,-60911.223300854,-4258.68511928591,-22101.9866182911,6.61862078654645,0.736680968539766,2.31718275136132,0.790725959869673,0.230152542498325,0.992077183856618,0.350207787107846,0.65154499317317,1.1283092029704,39.9163511927851,-234.562021938794,-6.07863501466179e-14,-140.598460976536,60.529621882247,1.41044568347237e-13
323.889447236181,-325695593.943519,-336248539.134056,-61036.4297731361,-4260.79578097326,-22143.6428662207,6.64479391917828,0.738223128144934,2.32416065228671,0.792245069008962,0.230658371048361,0.991740557244619,0.35022261547749,0.651504076156298,1.12781365439761,39.9218247037644,-234.644974723382,-1.12916780133617e-13,-140.675943580115,60.4591456200601,8.37888713145276e-14
326.402010050251,-326273891.52684,-336940826.467116,-61161.4253705306,-4262.8956041662,-22185.1588997846,6.67097222040111,0.73976414630601,2.331128685614,0.793759778439091,0.23116281357214,0.991406936678872,0.350237331121752,0.651463482947421,1.12732258003032,39.9278036236323,-234.729235356448,3.9608899878273e-14,-140.754911903789,60.3871646869277,-3.67874072440932e-14
328.914572864322,-326851965.258924,-337637590.867391,-61286.2149468201,-4264.98474825884,-22226.5369897427,6.69715646208385,0.741304046246861,2.33808711303431,0.795270162155945,0.231665893524081,0.991076272116114,0.350251935755629,0.651423208519853,1.12683590494201,39.9349554822397,-234.812578128694,-5.64062484765813e-14,-140.835363417981,60.3136872173117,1.49321299888705e-13
331.427135678392,-327429845.638133,-338338907.016762,-61410.8032648712,-4267.06336917848,-22267.7793597217,6.72334740498531,0.742842850999478,2.34503619138887,0.79677629265079,0.23216763388625,0.990748514724213,0.350266431055173,0.651383247962606,1.12635355602688,39.942993637411,-234.8959697448,1.43850860788131e-14,-140.917295614905,60.2387215290303,7.58574015563943e-13
333.939698492462,-328007564.208718,-339044850.433995,-61535.1949992526,-4269.13161948739,-22308.8881875806,6.74954579909745,0.744380583404825,2.35197617281016,0.798278240953573,0.232668057181891,0.990423616843866,0.350280818658662,0.65134359647687,1.12587546194211,39.9518690047718,-234.979582508698,1.64204233345376e-15,-141.000706009889,60.162276122183,-5.91015803722151e-14
336.452261306533,-328585152.663391,-339755497.49361,-61659.3947387589,-4271.1896484809,-22349.8656067257,6.77575238397675,0.745917266113812,2.35890730485808,0.799776076674673,0.233167185488464,0.990101531951794,0.350295100167726,0.651304249372633,1.12540155305235,39.9615617828987,-235.063491198444,1.55090238270071e-14,-141.085592142555,60.084359677874,1.64524208753127e-12
338.964824120603,-329162642.681336,-340470925.444863,-61783.4069888473,-4273.23760228177,-22390.7137073797,6.8019678890643,0.74745292158839,2.3658298306513,0.80126986804516,0.233665040450229,0.989782214625354,0.350309277148436,0.651265202065418,1.1249317613764,39.9720623767519,-235.147736933816,-9.907073603433e-15,-141.171951577871,60.0049810567499,-3.73939015365811e-13
341.477386934673,-329740065.870838,-341191212.430825,-61907.2361739892,-4275.27562393133,-22431.4345378046,6.82819303399504,0.74898757210275,2.37274398899396,0.802759681955642,0.234161643290382,0.98946562050851,0.350323351132348,0.651226450073149,1.12446602053584,39.9833660433605,-235.23234512051,1.31734390329099e-14,-141.259781907086,59.9241492973617,1.9923324733223e-12
343.989949748744,-330317453.745972,-341916437.507592,-62030.8866399404,-4277.3038534772,-22472.0301054817,6.85442852889659,0.750521239744622,2.3796500144981,0.804245583993737,0.234657014822771,0.989151706279097,0.350337323617514,0.651187989013132,1.12400426570575,39.9954707754097,-235.31733255439,-1.41541488966338e-16,-141.349080748579,59.8418736143616,-1.5594937557492e-12
346.502512562814,-330894837.717771,-342646680.663607,-62154.3626559343,-4279.32242805799,-22512.5023782511,6.88067507467811,0.752053946416661,2.3865481377018,0.805727638480248,0.235151175463198,0.988840429617325,0.350351196069451,0.65114981459914,1.12354643356721,40.0083762950715,-235.402710806971,8.61700318976793e-15,-141.439845748614,59.7581633965471,-5.75470562179381e-12
349.015075376884,-331472249.092549,-343382022.839119,-62277.6684167996,-4281.33148198493,-22552.8532854099,6.90693336330968,0.753585713837911,2.39343858518329,0.807205908504088,0.235644145240347,0.988531749175463,0.350364969922079,0.65111192263861,1.12309246226161,40.0220835153757,-235.488488043875,3.09140773941891e-15,-141.532074582032,59.6730282047599,-1.34831370898638e-11
351.527638190955,-332049719.074137,-344122545.945779,-62400.8080450073,-4283.33114682071,-22593.0847187742,6.93320407809245,0.75511656354534,2.40032157967119,0.808680455956001,0.236135943806323,0.98822562454865,0.350378646578622,0.651074309029938,1.12264229134667,40.0365942268776,-235.574670087637,8.14390117652208e-16,-141.625764952883,59.5864777696507,-4.95461483290064e-11
354.040201005025,-332627278.768393,-344868332.886377,-62523.7855926491,-4285.32155145551,-22633.1985337033,6.95948789392006,0.756646516895444,2.40719734015111,0.810151341561142,0.236626590446846,0.98792201624679,0.350392227412481,0.651036969759875,1.1221958617541,40.0519109038963,-235.661261079142,7.05816429248246e-14,-141.720914595,59.4985219893166,-2.65184353856976e-11
356.552763819096,-333204959.189112,-345619467.574733,-62646.6050433497,-4287.30282218045,-22673.19655009,6.98578547753163,0.758175595065906,2.41406608196859,0.811618624910549,0.237116104091091,0.987620885667472,0.350405713768076,0.650999900901007,1.12175311574876,40.0680365790376,-235.748263909725,2.45485827578199e-14,-141.817521272533,59.4091709268216,3.04458817052668e-14
359.065326633166,-333782791.26482,-346376034.955744,-62769.2703141163,-4289.27508275846,-22713.0805533165,7.01209748775663,0.759703819057304,2.42092801692872,0.813082364491564,0.237604503321212,0.987322195069883,0.350419106961652,0.650963098609334,1.12131399688943,40.0849747590284,-235.835680514461,-8.94073834761466e-14,-141.91558278044,59.3184348076078,-4.93709769138243e-12
361.577889447236,-334360805.846149,-347138121.025596,-62891.7852571274,-4291.23845449279,-22752.8522951792,7.03842457575208,0.761231209694867,2.42778335339242,0.814542617717234,0.238091806381536,0.987025907549662,0.350432408282065,0.650926559121926,1.12087844999085,40.1027293667509,-235.923512077437,-2.11495181628269e-13,-142.015096944954,59.2263240168022,-6.97519620393254e-12
364.090452261307,-334939033.71358,-347905812.852149,-63014.1536614636,-4293.19305629319,-22792.5134947823,7.06476738523218,0.762757787630273,2.43463229636959,0.815999440954744,0.238578031187466,0.98673198701466,0.350445618991539,0.650890278754667,1.12044642108726,40.1213047005596,-236.011759179023,3.4705065477289e-13,-142.116061624008,59.1328490964306,2.53966000050418e-12
366.603015075377,-335517505.585441,-348679198.5955,-63136.3792547824,-4295.13900473983,-22832.065839401,7.09112655269089,0.764283573343478,2.44147504760929,0.817452889552913,0.239063195334088,0.986440398161564,0.350458740326391,0.650854253900067,1.1200178573972,40.1407054053868,-236.100421903663,9.76040929971607e-14,-142.218474707646,59.0380207425422,-1.35181707852125e-13
369.115577889447,-336096252.126072,-349458367.52873,-63258.4657049393,-4297.07641414511,-22871.5109853177,7.11750270761756,0.76580858714458,2.44831180568694,0.818903017868793,0.239547316104493,0.986151106453349,0.350471773497742,0.650818481025165,1.11959270728952,40.1609364521305,-236.189499920022,3.13375237404345e-15,-142.322334118409,58.9418498022526,-1.00201892450434e-12
371.628140703518,-336675303.95409,-350243410.058843,-63380.4166215576,-4299.00539661343,-22910.8505586303,7.14389647270603,0.767332849175706,2.45514276608879,0.820349879293407,0.240030410477841,0.985864078097524,0.350484719692192,0.650782956669485,1.11917092025062,40.1820031230198,-236.278992541314,5.71326242800512e-16,-142.427637811699,58.8443472707128,3.67199803444936e-13
374.140703517588,-337254691.650718,-351034417.747908,-63502.2355575479,-4300.92606209898,-22950.0861560336,7.17030846405727,0.768856379412925,2.46196812129372,0.821793526276656,0.240512495137162,0.98557928002514,0.350497580072482,0.650747677443078,1.1187524468529,40.2039110013934,-236.368898771104,1.16582290319337e-15,-142.534383776134,58.7455242880086,-9.60353948904898e-15
376.653266331658,-337834445.768162,-351831483.3344,-63623.9260105812,-4302.83851846161,-22989.2193455769,7.19673929137602,0.770379197668176,2.46878806085239,0.823234010351436,0.240993586476901,0.985296679870529,0.350510355778132,0.650712640024616,1.11833723872418,40.2266659648177,-236.45921733827,-1.78175502895445e-14,-142.642570033878,58.6453921359961,-3.02997017126995e-11
379.165829145729,-338414596.838001,-352634700.754761,-63745.4914245145,-4304.74287152096,-23028.2516673963,7.22318955816152,0.771901323591217,2.47560277146399,0.824671382156977,0.241473700610243,0.985016245951737,0.35052304792605,0.650677841159559,1.1179252485183,40.2502741807823,-236.549946723719,-4.61145296908676e-16,-142.752194640967,58.5439622350823,3.00503673560753e-14
381.678391959799,-338995175.37958,-353444165.165174,-63866.9351907739,-4306.63922510874,-23067.1846344242,7.24965986189256,0.773422776671579,2.48241243705062,0.826105691461462,0.241952853376186,0.98473794725163,0.350535657611132,0.650643277658381,1.11751642988665,40.2747421044275,-236.641085180738,1.14788913147886e-13,-142.863255687616,58.4412461409509,-4.97331082723799e-12
384.190954773869,-339576211.908414,-354259972.963565,-63988.2606496939,-4308.52768111946,-23106.0197330762,7.27615079420714,0.774943576240537,2.48921723882925,0.827536987183922,0.242431060346412,0.984461753399644,0.350548185906838,0.650608946394849,1.11711073745072,40.300076477909,-236.732630750362,-2.90214715145604e-13,-142.975751298518,58.3372555412438,4.51453890585985e-12
386.70351758794,-340157736.944574,-355082221.81184,-64109.4710918167,-4310.40833955939,-23144.7584239169,7.30266294107689,0.776463741473086,2.49601735538167,0.828965317415464,0.242908336831933,0.984187634654156,0.350560633865743,0.650574844304367,1.11670812677554,40.3262843311113,-236.824581272772,-2.14142714304055e-14,-143.089679633129,58.2320022521997,3.77645464969301e-11
389.21608040201,-340739781.021071,-355911010.658359,-64230.569759152,-4312.28129859413,-23183.4021423042,7.32919688297641,0.777983291389917,2.50281296272214,0.830390729439831,0.243384697889541,0.983915561885435,0.350573002520083,0.650540968382367,1.11630855434408,40.3533729834845,-236.9169343955,1.61489592519484e-16,-143.205038885945,58.1254982152567,2.05845053434689e-14
391.72864321608,-341322374.692229,-356746439.760657,-64351.5598463984,-4314.14665459454,-23221.9522990145,7.35575319504785,0.779502244859403,2.50960423436309,0.831813269753338,0.243860158328054,0.98364550655918,0.350585292882272,0.650507315682755,1.11591197753239,40.381350046855,-237.009687579022,-2.7265426848478e-16,-143.321827286765,58.017755493622,5.5911218503594e-12
394.241206030151,-341905548.542048,-357588610.708416,-64472.4445021289,-4316.00450218136,-23260.4102808482,7.38233244726073,0.78102062059958,2.51639134137885,0.833232984084195,0.244334732714377,0.983377440720588,0.350597505945407,0.650473883316405,1.11551835458571,40.410223429079,-237.102838100194,-2.50397942479459e-16,-143.440043100949,57.9087862688151,-6.54427640021831e-13
396.753768844221,-342489333.192561,-358437626.4467,-64593.2268299412,-4317.85493426836,-23298.7774512169,7.40893520456733,0.782538437180128,2.52317445246745,0.834649917411252,0.244808435379377,0.983111336978956,0.35060964268376,0.650440668449704,1.11512764459527,40.4400013384516,-237.196383053867,4.1871479895797e-15,-143.559684629656,57.7986028371867,2.55018126392107e-12
399.266331658292,-343073759.312187,-359293591.299455,-64713.9098895735,-4319.69804210418,-23337.0551507125,7.43556202705371,0.784055713024349,2.5299537340106,0.836064113982171,0.245281280423585,0.982847168492787,0.350621704053248,0.650407668303144,1.11473980747589,40.4706922888056,-237.290319352959,-8.21571993979863e-15,-143.680750210082,57.6872176064197,-4.17496018196564e-13
401.778894472362,-343658857.624081,-360156610.993278,-64834.4966979882,-4321.53391531292,-23375.2446976597,7.46221347008656,0.785572466411141,2.53672935013193,0.837475617331057,0.245753281722729,0.982584908955375,0.350633690991894,0.650374880149951,1.11435480394427,40.5023051052445,-237.384643727209,-4.21425112182234e-14,-143.803238215678,57.5746430920131,-5.18432730323193e-14
404.291457286432,-344244658.91449,-361026792.681471,-64954.9902304243,-4323.36264193345,-23413.3473886512,7.48889008445605,0.787088715476962,2.54350146275352,0.838884470295571,0.246224452933096,0.982324532580866,0.350645604420271,0.650342301314764,1.11397259549808,40.5348489304792,-237.479352720741,5.87880977047445e-16,-143.927147056357,57.4608919137566,3.96314253362085e-12
406.804020100502,-344831194.041107,-361904244.968378,-65075.3934214186,-4325.18430845755,-23451.364499068,7.51559241651477,0.788604478217793,2.55027023165078,0.840290715033529,0.246694807496746,0.982066014090754,0.350657445241931,0.650309929172354,1.11359314439558,40.5683332317423,-237.574442688613,-1.33679219601371e-14,-144.052475178696,57.3459767921958,6.03076666191382e-12
409.316582914573,-345418493.941448,-362789077.934014,-65195.7091657981,-4326.99899986692,-23489.297283583,7.54232100831295,0.790119772491086,2.55703581450581,0.841694393039019,0.247164358646567,0.981809328700821,0.350669214343825,0.650277761146383,1.11321641363606,40.6027678082593,-237.66990979242,-2.33841543525087e-15,-144.179221066115,57.2299105450945,-1.6857256625268e-14
