mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
411.829145728643,-346006589.641234,-363681403.158999,-65315.9403196445,-4328.80679966903,-23527.1469766512,7.56907639773006,0.791634616017706,2.56379836695912,0.843095545158049,0.247633119411186,0.981554452108487,0.350680912596708,0.650245794708194,1.11284236694074,40.6381627992751,-237.765749995044,-2.52491471384963e-14,-144.30738323905,57.112706083894,-1.08243336675887e-13
414.341708542714,-346595512.262804,-364581333.749787,-65436.0897012307,-4330.60778993199,-23564.9147929844,7.59585911860292,0.793149026383858,2.57055804266003,0.844494211603735,0.248101102619739,0.981301360480552,0.350692540855528,0.650214027375651,1.11247096873439,40.674528692629,-237.86195905461,4.31588642641759e-16,-144.436960255106,56.9943764101776,-7.64311446189133e-11
416.854271356784,-347185293.033543,-365488984.364222,-65556.1600919312,-4332.4020513183,-23602.601928013,7.62266970085051,0.794663021043008,2.57731499331553,0.845890431971061,0.248568320906502,0.981050030441334,0.350704099959811,0.650182456712002,1.11210218412747,40.7118763338829,-237.958532517688,9.38598955077211e-16,-144.567950709202,56.8749346121364,5.33023095044667e-12
419.366834170854,-347775963.294351,-366404471.237402,-65676.1542371075,-4334.18966311768,-23640.2095583337,7.64950867059546,0.796176617317785,2.58406936873781,0.84728424525121,0.249034786715394,0.980800439061171,0.350715590734027,0.650151080324785,1.11173597889886,40.7502169360092,-238.055465711782,-2.34930127369889e-15,-144.700353233694,56.7543938610472,3.79883671365757e-12
421.879396984925,-348367554.508148,-367327912.20787,-65796.0748469684,-4335.97070327888,-23677.7388421453,7.67637655028245,0.797689832401876,2.59082131689055,0.848675689845488,0.249500512304346,0.980552563845279,0.35072701398795,0.650119895864759,1.1113723194791,40.7895620896518,-238.152753737124,-1.59848078350976e-16,-144.834166498486,56.6327674077578,1.54343048019837e-12
424.391959798995,-348960098.268418,-368259426.74415,-65915.9245974066,-4337.74524844065,-23715.1909196711,7.70327385879361,0.799202683361901,2.59757098393378,0.85006480357886,0.249965509749555,0.980306382722952,0.350738370517005,0.650088901024876,1.11101117293416,40.8299237739738,-238.250391457783,1.77728821535176e-15,-144.969389211123,56.5100685791872,-1.15040740240235e-11
426.904522613065,-349553626.307808,-369199135.971599,-66035.7061308132,-4339.51337396173,-23752.5669135702,7.73020111156101,0.800715187139276,2.60431851426762,0.851451623713098,0.250429790949612,0.980061874037099,0.350749661102606,0.650058093539275,1.11065250694972,40.8713143681119,-238.348373492106,5.83081976061362e-16,-145.106020116864,56.3863107748416,1.3384765709831e-12
429.417085427136,-350148170.50678,-370147162.699633,-66155.4220568689,-4341.27515395003,-23789.8679293364,7.75715882067625,0.802227360552063,2.61106405057483,0.852836186959569,0.25089336762952,0.979819016534091,0.350760886512484,0.65002747118231,1.11029628981589,40.9137466632605,-238.446694202474,1.43351281793254e-15,-145.244057998743,56.2615074633481,-1.90264383288432e-11
431.929648241206,-350743762.902327,-371103631.449283,-66275.0749533146,-4343.03066129098,-23827.0950556869,7.78414749499747,0.803739220296799,2.61780773386215,0.854218529491661,0.251356251344603,0.97957778935392,0.350772047501004,0.649997031767609,1.10994249041246,40.9572338754091,-238.545347684378,5.95822894366505e-15,-145.383501677606,56.1356721790081,3.14733556104327e-12
434.442211055276,-351340435.696759,-372068668.481119,-66394.6673667012,-4344.77996767505,-23864.2493649392,7.8111676402536,0.805250782950314,2.62454970350056,0.855598686956874,0.251818453484297,0.979338172020658,0.350783144809473,0.64996677314715,1.1095910781945,41.0017896587632,-238.644327754806,1.29310691768076e-14,-145.524350012128,56.0088185183745,4.49088043797636e-14
436.954773869347,-351938221.26656,-373042401.823544,-66514.201813119,-4346.52314362453,-23901.3319133784,7.8382197591462,0.80676206497153,2.63129009726447,0.856976694488578,0.25227998527585,0.979100144433187,0.350794179166443,0.64993669321038,1.10924202317852,41.0474281198813,-238.743627939903,9.64674521188013e-15,-145.666601898816,55.8809601368508,4.50585687215713e-13
439.467336683417,-352537152.171341,-374024961.301454,-66633.6807789087,-4348.26025851952,-23938.3437416137,7.86530435144873,0.808273082703244,2.63802905136989,0.858352586717441,0.252740857787919,0.978863686856226,0.350805151287999,0.649906789883342,1.1088952959289,41.0941638325606,-238.843241461903,1.50656213006793e-14,-145.810256271986,55.752110745318,-4.67564703626055e-12
441.979899497487,-353137261.162866,-375016478.565283,-66753.1067213526,-4349.99138062325,-23975.2858749259,7.89242191410355,0.80978385237389,2.64476670051154,0.859726397782562,0.253201081934059,0.978628779911603,0.350816061878046,0.649877061127842,1.10855086754483,41.1420118535128,-238.943161225297,-3.39291517324288e-17,-145.955312103719,55.6222841067886,-5.4981113864065e-12
444.492462311558,-353738581.194193,-376017087.120427,-66872.4820693483,-4351.71657710664,-24012.1593236051,7.91957294131656,0.811294390099293,2.65150317789904,0.861098161342295,0.253660668476136,0.978395404569793,0.350826911628581,0.649847504940629,1.10820870964759,41.1909877388704,-239.043379802202,2.65550618220789e-15,-146.101768403799,55.4914940330889,-3.32993487593412e-12
447.005025125628,-354341145.42891,-377026922.357071,-66991.8092240651,-4353.43591407224,-24048.9650832788,7.94675792464968,0.812804711884393,2.65823861529216,0.862467910584786,0.254119628027635,0.978163542141708,0.35083770121996,0.649818119352604,1.10786879436821,41.2411075615694,-239.143889416897,3.57709466273105e-14,-146.249624219625,55.359754381574,-2.11922732329821e-12
449.517587939699,-354944987.250494,-378046121.580408,-67111.090559583,-4355.14945657744,-24085.7041352321,7.97397735311118,0.814314833624963,2.66497314303509,0.863835678238229,0.254577971056888,0.977933174270716,0.35084843132116,0.649788902428048,1.10753109433548,41.2923879296597,-239.244681929488,-1.02028895051608e-13,-146.398878636103,55.2270790518715,-5.63925732126245e-14
452.030150753769,-355550140.271784,-379074824.041268,-67230.3284235157,-4356.85726865716,-24122.3774467189,8.00123171324389,0.815824771109303,2.67170689008997,0.865201496580852,0.255035707890214,0.977704282924893,0.350859102590032,0.649759852263876,1.10719558266433,41.3448460055942,-239.345748818653,1.56091681445853e-14,-146.549530775515,55.0934819826615,4.27849113411332e-14
454.542713567839,-356156638.344596,-380113170.967159,-67349.5251376173,-4358.55941334583,-24158.9859712647,8.0285214892115,0.817334540019913,2.6784399840694,0.866565397450638,0.255492848714978,0.977476850389505,0.350869715673546,0.649730966988908,1.10686223294452,41.3984995265577,-239.447081163417,-1.9650196396391e-15,-146.701579797361,54.9589771484889,1.57241652980001e-14
457.05527638191,-356764515.56947,-381161305.593733,-67468.6829983744,-4360.25595269882,-24195.5306489617,8.05584716288284,0.818844155935158,2.68517255126825,0.867927412254796,0.255949403582568,0.977250859259695,0.350880271208027,0.649702244763157,1.10653101922967,41.4533668258962,-239.548669623897,2.75794367757374e-18,-146.85502489818,54.8235785566121,-4.91713544712853e-11
459.56783919598,-357373806.305574,-382219373.19667,-67587.8042775824,-4361.94694781329,-24232.0124067561,8.08320921391437,0.820353634330902,2.69190471669466,0.869287571978982,0.256405382411301,0.977026292433384,0.350890769819393,0.649673683777148,1.10620191602659,41.509466855717,-239.650504420962,7.73597240682536e-15,-147.009865311348,54.6873002438872,-1.81695271450501e-11
462.08040201005,-357984545.180762,-383287521.12401,-67706.8912229082,-4363.63245884847,-24268.4321587277,8.11060811983078,0.821862990582139,2.69863660410019,0.870645907196282,0.256860794989246,0.976803133104371,0.350901212123377,0.649645282251244,1.10587489828495,41.5668192107321,-239.752575314744,-7.64547333919711e-15,-147.166100306849,54.5501562736889,-8.11448530125454e-13
464.592964824121,-358596767.10181,-384365898.82891,-67825.9460584385,-4365.31254504545,-24304.7908063626,8.1380443561039,0.823372239964589,2.7053683360093,0.872002448075969,0.257315650976982,0.976581364755626,0.350911598725749,0.649617038434994,1.10554994138717,41.6254441534242,-239.854871581908,-8.51186809652166e-16,-147.323729191021,54.4121607328706,-1.0448412070588e-11
467.105527638191,-359210507.264833,-385454657.902861,-67944.9709852146,-4366.9872647464,-24341.0892388186,8.1655183962299,0.82488139765629,2.71210003374808,0.873357224392028,0.257769959910282,0.976360971152773,0.350921930222529,0.649588950606503,1.10522702113866,41.6853626406223,-239.957381991628,1.71786124392436e-13,-147.482751306278,54.2733277287625,9.75933591476598e-14
469.618090452261,-359825801.165884,-386553952.109358,-68063.9681817545,-4368.6566754133,-24377.3283331838,8.19303071180483,0.826390478739167,2.71883181747227,0.874710265531474,0.258223731202731,0.976141936337752,0.350932207200195,0.649561017071812,1.10490611375831,41.7465963515822,-240.060094780161,9.03949855581293e-14,-147.643166030807,54.1336713862065,2.00369952379106e-15
472.130653266332,-360442684.611776,-387663937.418027,-68182.9398045617,-4370.32083364619,-24413.5089547287,8.22058177259859,0.827899498200576,2.72556380619463,0.87606160050245,0.258676974148274,0.975924244622658,0.350942430235888,0.649533236164302,1.10458719586921,41.8091677176686,-240.162997623931,5.03307180499318e-14,-147.804972778239,53.9932058446343,-3.05449671898623e-13
474.643216080402,-361061193.731106,-388784772.039228,-68301.8879886223,-4371.97979520097,-24449.6319571523,8.24817204662738,0.829408470934844,2.73229611781157,0.877411257942133,0.259129697923711,0.975707880583746,0.350952599897607,0.649505606244105,1.10427024448971,41.8730999537525,-240.266077611028,-1.46941630783413e-13,-147.968170997294,53.8519452551828,8.5554811241082e-12
477.155778894472,-361681364.98552,-389916616.459129,-68420.8148478901,-4373.63361500669,-24485.6981828209,8.27580200022464,0.830917411744779,2.73902886912929,0.878759266124433,0.259581911591114,0.975492829055606,0.350962716744404,0.649478125697539,1.10395523702461,41.9384170914428,-240.369321210992,-1.65241858782648e-13,-148.132760171401,53.7099037778508,-9.68335174784643e-12
479.668341708543,-362303235.181215,-391059633.475264,-68539.7224757593,-4375.28234718243,-24521.7084630022,8.30347209811056,0.832426335343168,2.74576217588912,0.880105652967503,0.260033624100202,0.975279075125493,0.350972781326567,0.649450792936556,1.10364215125672,42.0051440142774,-240.472714242786,1.1393392415829e-14,-148.29873981829,53.567095578696,-6.92991184757108e-12
482.180904522613,-362926841.480711,-392213988.232585,-68658.6129455272,-4376.92604505376,-24557.6636180927,8.33118280346021,0.833935256354256,2.75249615279243,0.88145044604107,0.260484844290641,0.975066604127808,0.350982794185808,0.649423606398197,1.10333096533851,42.0733064950206,-240.576241840792,1.31670689754763e-13,-148.466109489562,53.4235348270733,-5.05174215941123e-12
484.693467336683,-363552221.414884,-393379848.260009,-68777.4883108454,-4378.56476116876,-24593.5644578398,8.35893457797028,0.835444189315207,2.75923091352481,0.882793672573578,0.260935580894299,0.974855401638733,0.350992755855436,0.649396564544074,1.10302165778411,42.1429312352128,-240.67988841872,-3.93947833501163e-14,-148.634868770229,53.2792356929134,-4.57417225602674e-13
487.206030150754,-364179412.895302,-394557383.507467,-68896.3506061604,-4380.19854731364,-24629.4117815585,8.38672788192458,0.836953148677551,2.76596657077981,0.884135359459159,0.261385842537446,0.974645453471008,0.351002666860532,0.649369665859856,1.10271420746146,42.2140459071426,-240.783637631241,2.2105879336178e-14,-148.80501727823,53.1342123440429,-3.88482309283323e-13
489.718592964824,-364808454.226867,-395746766.383472,-69015.2018471442,-4381.82745452796,-24665.2063783424,8.41456317425822,0.838462148808605,2.77270323628204,0.885475533264438,0.261835637742892,0.974436745668845,0.351012527718117,0.649342908854768,1.10240859358468,42.2866791984255,-240.887472333195,5.39774770641697e-14,-148.976554663922,52.9884789435456,-1.77802569564921e-14
492.231155778895,-365439384.120781,-396948171.793199,-69134.044031115,-4383.45153311953,-24700.94902727,8.44244091262058,0.839971203992886,2.7794410208098,0.886814220235173,0.262284974932084,0.974229264502979,0.351022338937318,0.64931629206111,1.10210479570661,42.3608608593778,-240.991374536169,4.4701772837509e-14,-149.149480609543,52.8420496471649,4.46408891074625e-13
494.743718592965,-366072241.707861,-398161777.177094,-69252.8791374478,-4385.07083267885,-24736.6404976058,8.47036155343715,0.841480328433508,2.78618003421718,0.888151446302729,0.262733862427145,0.97402299646585,0.351032101019524,0.649289814033784,1.10180279371166,42.436621753412,-241.095325362253,7.25379667684495e-14,-149.323794828647,52.694938600747,-2.0862060287712e-11
497.256281407035,-366707066.552225,-399387762.550021,-69371.7091279763,-4386.68540209325,-24772.2815489964,8.49832555197011,0.842989536253548,2.7929203854556,0.889487237090409,0.263182308452871,0.973817928266909,0.351041814458547,0.64926347334983,1.1015025678087,42.5139939106833,-241.199304994727,5.65590218336166e-15,-149.499497065523,52.5471599377252,9.73487065065924e-14
499.768844221106,-367343898.665366,-400626310.540945,-69490.5359473855,-4388.29528956066,-24807.8729316624,8.5263333623779,0.844498841497412,2.79966218259499,0.890821617919623,0.263630321138676,0.97361404682805,0.351051479740774,0.649237268607979,1.10120409852423,42.5930105852486,-241.303292625465,3.08213721031146e-14,-149.676587094576,52.3987277766458,2.21080504606402e-11
502.281407035176,-367982778.520638,-401877606.433162,-69609.3615235951,-4389.9005426031,-24843.4153865848,8.55438543777367,0.846008258132178,2.80640553284436,0.89215461381592,0.264077908520492,0.973411339279159,0.351061097345309,0.649211198428218,1.10090736669572,42.6737063160209,-241.407266398738,-2.70324278295061e-14,-149.855064719691,52.2496562187334,3.56912434836324e-14
504.793969849246,-368623747.06819,-403141838.205089,-69728.1877681349,-4391.50120807973,-24878.9096456884,8.58248223028269,0.847517800048916,2.81315054257203,0.893486249514876,0.264525078542632,0.973209792953777,0.351070667744127,0.649185261451357,1.10061235346508,42.7561169918305,-241.511203351169,2.73353355336979e-14,-150.034929773567,52.0999593454978,-7.99241285854602e-13
507.306532663317,-369266845.750355,-404419196.571621,-69847.0165765118,-4393.09733219969,-24914.356432019,8.61062419109877,0.849027481064007,2.81989731732533,0.894816549467841,0.264971839059594,0.973009395384877,0.351080191402206,0.649159456338618,1.10031904027236,42.8402799209368,-241.615079347462,-3.19655191093506e-14,-150.216182117032,51.9496512163805,-1.59456731060844e-11
509.819095477387,-369912116.517551,-405709875.026046,-69965.8498285683,-4394.68896053458,-24949.7564599184,8.63881177053965,0.850537314920428,2.82664596184992,0.896145537847558,0.26541819783784,0.972810134300747,0.351089668777671,0.649133781771226,1.10002740884953,42.9262339053634,-241.718869011585,-6.12351375955049e-18,-150.398821638324,51.7987458664418,-2.49185400284452e-11
512.331658291457,-370559601.844699,-407014069.882551,-70084.6893888335,-4396.27613803067,-24985.1104351939,8.66704541810152,0.852047315289038,2.83339658010869,0.897473238553648,0.265864162557527,0.972611997620977,0.351099100321927,0.649108236450015,1.09973744121452,43.0140193204778,-241.822545652971,-3.80769440267968e-16,-150.582848252357,51.6472573040867,2.24437635032194e-13
514.844221105528,-371209344.748208,-408331980.319308,-70203.5371068668,-4397.85890902076,-25020.4190552842,8.69532558251256,0.853557495769834,2.84014927530021,0.898799675217975,0.266309740814193,0.972414973452556,0.351108486479789,0.649082819095044,1.09944911966531,43.1036782002693,-241.926081187323,-4.09132942337821e-17,-150.768261899955,51.4951995088311,7.6831776431935e-13
517.356783919598,-371861388.803561,-409663808.422151,-70322.3948175935,-4399.43731723586,-25055.6830094222,8.72365271178559,0.855067869893204,2.84690414987683,0.900124871209879,0.266754940120417,0.972219050086053,0.351117827689608,0.649057528445213,1.09916242677426,43.1952543288352,-242.029446051519,6.50156925821698e-16,-150.955062547068,51.3425864291062,-7.7962634509208e-12
519.869346733668,-372515778.163538,-411009759.228864,-70441.2643416339,-4401.01140581648,-25090.9029787929,8.75202725326994,0.856578451121157,2.85366130556241,0.901448849641297,0.26719976790743,0.972024215991906,0.351127124383401,0.649032363257906,1.0988773453825,43.2887933386352,-242.132609112075,-5.1419096808793e-14,-151.143250183961,51.1894319801023,-2.09403836137366e-13
522.381909547739,-373172557.57712,-412370040.774061,-70560.1474856248,-4402.58121732373,-25126.0796366884,8.78044965370237,0.858089252848537,2.8604208433696,0.902771633371769,0.267644231526696,0.971830459816801,0.351136376986966,0.649007322308622,1.09859385859454,43.3843428161389,-242.235537566575,4.8920451856637e-14,-151.33282482438,51.0357500416499,9.6383104980714e-14
524.894472361809,-373831772.40913,-413744864.134698,-70679.0460425346,-4404.14679375015,-25161.2136486595,8.80892035925727,0.859600288404232,2.86718286361685,0.904093245013331,0.268088338251457,0.971637770380136,0.351145585920008,0.648982404390632,1.09831194977293,43.4819524155574,-242.338196837381,5.50866422238136e-15,-151.523786504694,50.8815544561402,1.57513375614995e-14
527.407035175879,-374493468.660642,-415134443.4762,-70797.961791972,-4405.70817653028,-25196.3056726634,8.83743981559604,0.861111571052354,2.87394746594501,0.905413706935291,0.268532095278243,0.971446136670579,0.351154751596247,0.648957608314637,1.09803160253315,43.58167398143,-242.440550456893,1.3017621361172e-14,-151.71613528302,50.7268590264811,-7.84019158996983e-12
529.91959798995,-375157692.990233,-416538996.099222,-70916.8965004878,-4407.26540655097,-25231.3563592083,8.86600846791573,0.862623113993419,2.8807147493336,0.906733041268912,0.268975509728346,0.971255547842706,0.351163874423541,0.648932932908431,1.09775280073853,43.683561680928,-242.542559943517,-6.77787397505973e-14,-151.909871238316,50.571677514092,-1.82544446623952e-11
532.43216080402,-375824492.736131,-417958742.487048,-71035.8519218707,-4408.81852416146,-25266.3663514946,8.89462676099691,0.864134930365502,2.88748481211678,0.90805126991198,0.26941858864927,0.971065993213724,0.351172954803986,0.648908377016577,1.09747552849536,43.7876721468317,-242.644184667414,4.00673452239673e-14,-152.104994469462,50.4160236369339,-6.00295748517855e-14
534.94472361809,-376493915.939312,-419393906.353642,-71154.829797437,-4410.36756918327,-25301.3362855535,8.92329513925088,0.865647033245383,2.89425775199894,0.909368414533277,0.269861339016136,0.970877462260275,0.351181993134033,0.648883939500092,1.09719977014808,43.8940646322617,-242.745381704978,-4.86761024989905e-14,-152.301505094313,50.2599110675764,-7.53384312423896e-12
537.457286432161,-377166011.367644,-420844714.692341,-71273.8318563147,-4411.91258091979,-25336.2667903817,8.95201404676619,0.867159435649678,2.90103366607003,0.91068449657696,0.270303767733069,0.970689944615313,0.351190989804587,0.648859619236135,1.09692551027464,44.0028011783662,-242.846105680885,-2.03509768912679e-14,-152.499403248734,50.1033534313002,-1.20113249326642e-12
539.969849246231,-377840828.541134,-422311397.82523,-71392.8598157212,-4413.45359816573,-25371.1584880741,8.98078392735441,0.868672150535957,2.90781265082055,0.911999537266834,0.27074588163455,0.970503430065061,0.351199945201113,0.648835415117701,1.09665273368189,44.1139467963224,-242.94630859638,-5.93280624096115e-14,-152.698689085615,49.946364304235,-2.96022304681464e-13
542.482412060302,-378518417.75837,-423794189.453166,-71511.9153812363,-4414.9906592163,-25406.0119939524,9.00960522459537,0.87018519080385,2.91459480215628,0.913313557610544,0.271187687486736,0.970317908546039,0.351208859703738,0.64881132605333,1.09638142540117,44.227569665182,-243.045939642329,-4.28821737934242e-14,-152.899362773861,49.7889572115315,-5.26548147723899e-11
544.994974874372,-379198830.12426,-425293326.7065,-71631.0002470691,-4416.52380187619,-25440.827916692,9.03847838188171,0.871698569296132,2.92138021541264,0.914626578403669,0.271629191988757,0.970133370142164,0.351217733687346,0.648787350966815,1.09611157068396,44.3437413472826,-243.144944995339,1.7154727316025e-14,-153.101424497369,49.631145625569,-2.23194687443798e-13
547.507537688442,-379882117.57917,-426809050.196469,-71750.1160963198,-4418.0530634684,-25475.6068584459,9.06740384246286,0.873212298799809,2.92816898536892,0.915938620233733,0.272070401773984,0.969949805081918,0.351226567521675,0.648763488796919,1.09584315499759,44.4625370231802,-243.243267595059,-1.54897438569884e-14,-153.304874453984,49.472942964196,-1.7591863753139e-14
550.020100502513,-380568332.929564,-428341604.067293,-71869.2646012367,-4419.57848084279,-25510.3494149651,9.09638204948836,0.874726392047177,2.93496120626206,0.917249703484129,0.272511323411266,0.969767203735586,0.351235361571414,0.648739738497105,1.09557616402118,44.5840357483194,-243.340846900493,-6.28771064745036e-14,-153.509712854432,49.314362589004,1.80531980253664e-13
552.532663316583,-381257529.880301,-429891236.048971,-71988.4474234674,-4421.10009038454,-25545.0561757176,9.12541344605073,0.876240861716879,2.94175697180029,0.918559848337958,0.272951963406148,0.969585556612555,0.351244116196289,0.648716099035256,1.09531058364151,44.7083207339572,-243.437618622864,-8.9861183603197e-15,-153.715939921239,49.1554178036354,-2.31346613163834e-13
555.045226130653,-381949763.068702,-431458197.51078,-72107.6662143065,-4422.61792802231,-25579.727724004,9.1544984752277,0.877755720434938,2.94855637517648,0.919869074781794,0.273392328202057,0.96940485435868,0.351252831751158,0.648692569393421,1.09504639994916,44.835479655222,-243.533514432219,-1.62384520339602e-13,-153.923555887636,48.9961218521229,3.61386963451575e-12
557.557788944724,-382645088.100569,-433042743.515507,-72226.9226149371,-4424.13202923632,-25614.3646370712,9.18363758012397,0.879270980775794,2.95535950908121,0.921177402609361,0.273832424181469,0.969225087753708,0.351261508586095,0.648669148567554,1.09478359923459,44.9656049895876,-243.628461634566,4.06275566576821e-15,-154.132560996436,48.8364879172616,8.32944266749425e-13
560.070351758794,-383343561.588322,-434645132.874391,-72346.2182566686,-4425.64242906622,-25648.9674862232,9.2128312039124,0.880786655263314,2.96216646571562,0.92248485142514,0.274272257667047,0.969046247708768,0.351270147046479,0.648645835567262,1.0945221679844,45.0987943895369,-243.72238281585,-1.80678099758463e-16,-154.342955498906,48.6765291190125,-1.61884224084473e-13
562.582914572864,-384045241.19145,-436265628.202811,-72465.5547611699,-4427.14916211875,-25683.5368369302,9.24207978987474,0.882302756371797,2.96897733680404,0.9237914406479,0.274711834922758,0.968868325263914,0.351278747473075,0.648622629415559,1.09426209287765,45.2351510937515,-243.815195448517,1.43217813840052e-14,-154.554739653614,48.5162585129376,7.37151222729966e-14
565.095477386935,-384750185.659508,-437904495.976708,-72584.9337406979,-4428.65226257528,-25718.0732489345,9.2713837814419,0.883819296526966,2.97579221360635,0.925097189514156,0.275151162154967,0.968691311585725,0.351287310202115,0.648599529148627,1.09400336078227,45.3747843818306,-243.906811455766,-1.72121174452961e-14,-154.767913725271,48.3556890886653,-1.0156589801847e-13
567.608040201005,-385458454.877907,-439562006.589763,-72704.3567983224,-4430.15176419919,-25752.5772763553,9.30074362223374,0.885336288106953,2.98261118693013,0.926402117081555,0.27559024551351,0.968515197964961,0.351295835565384,0.648576533815579,1.09374595875155,45.5178100783332,-243.997136727799,4.82428080119434e-14,-154.982477983545,48.194833768387,1.36427686411913e-12
570.120603015075,-386170109.916769,-441238434.411333,-72823.825528146,-4431.64770034306,-25787.0494677904,9.33015975609836,0.88685374344326,2.98943434714263,0.927706242232194,0.276029091092742,0.968339975814276,0.351304323890289,0.648553642478231,1.09348987402073,45.6643511128774,-244.086070583457,1.354963189179e-16,-155.198432701872,48.0337054053828,8.957314962602e-14
572.633165829146,-386885213.083187,-442934057.845147,-72943.3415155208,-4433.14010395572,-25821.4903664164,9.35963262715104,0.888371674821726,2.99626178418244,0.929009583675872,0.276467704932567,0.96816563666598,0.351312775499946,0.648530854210875,1.09323509400359,45.8145381441366,-244.173505169547,1.47370614350455e-15,-155.415778156249,47.8723167825776,3.270422585513e-13
575.145728643216,-387603827.977238,-444649159.388786,-73062.9063372607,-4434.62900758915,-25855.9005100865,9.38916267981275,0.889890094483471,3.00309358757107,0.930312159953278,0.276906093019445,0.967992172169846,0.351321190713245,0.648508168100063,1.09298160628926,45.9685102569268,-244.259324788804,-1.09733801140918e-15,-155.634514624011,47.7106806111267,-1.53671387216314e-12
