mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
577.658291457286,-388326019.552163,-446384025.69394,-73182.5215618502,-4436.11444340527,-25890.2804314264,9.41875035884817,0.891409014625833,3.0099298464242,0.931613989439106,0.277344261287381,0.967819574090981,0.351329569844932,0.648485583244387,1.09272939863895,46.1264157431612,-244.343405145886,1.33550656219684e-13,-155.854642382604,47.5488095290288,-3.01352951251081e-13
580.170854271357,-389051854.179206,-448138947.627455,-73302.1887496491,-4437.5964431825,-25924.6306579285,9.44839610940345,0.892928447403292,3.01677064946284,0.932915090345122,0.277782215618895,0.967647834307728,0.351337913205675,0.648463098754273,1.09247845898285,46.2884129794094,-244.425612498864,4.81625964978368e-16,-156.076161708333,47.3867160997697,2.0741408655022e-14
582.683417085427,-389781399.71763,-449914220.333188,-73421.909453094,-4439.07503832228,-25958.9517120439,9.4781003770435,0.894448404928392,3.02361608502424,0.934215480723158,0.278219961845968,0.967476944809632,0.351346221102135,0.648440713751771,1.09222877541709,46.4546714161432,-244.505802701316,-2.36833097318882e-15,-156.299072875114,47.2244128109925,-2.15491620738923e-13
585.195979899498,-390514725.590561,-451710143.294656,-73541.6852168963,-4440.55025985538,-25993.2441112724,9.50786360778893,0.895968899272641,3.03046624107264,0.935515178468057,0.278657505750978,0.967306897695433,0.351354493837038,0.648418427370358,1.0919803362007,46.6253726966127,-244.583820117345,1.46721847931251e-14,-156.523376153204,47.0619120731966,1.67343654166729e-11
587.708542713568,-391251902.867371,-453527020.398513,-73661.5175782359,-4442.02213844812,-26027.5083682515,9.53768624815272,0.897489942467409,3.03732120520983,0.93681420132055,0.279094853067608,0.967137685171121,0.351362731709238,0.648396238754738,1.09173312975276,46.8007119268425,-244.659496388284,-2.52101282077859e-14,-156.749071807927,46.8992262184637,1.73933439198046e-11
590.221105527638,-391993004.353452,-455365159.998848,-73781.4080669532,-4443.49070440846,-26061.7449908426,9.56756874517643,0.899011546504815,3.04418106468551,0.938112566870086,0.279532009481744,0.966969299548021,0.351370935013786,0.648374147060651,1.09148714464945,46.9808991225597,-244.732649025586,1.78638112563181e-15,-156.976160098384,46.7363674992121,-2.51742986980233e-13
592.733668341709,-392738104.688367,-457224874.982308,-73901.358205736,-4444.95598769192,-26095.9544822161,9.59751154646617,0.900533723338601,3.05104590640755,0.939410292557603,0.279968980632351,0.966801733240929,0.351379104041991,0.648352151454683,1.09124236962136,47.1661608642754,-244.803079799022,-1.03513378436982e-14,-157.204641276166,46.5733480869766,3.14275921350536e-11
595.246231155779,-393487280.453531,-459106482.834071,-74021.3695103048,-4446.41801790746,-26130.1373409349,9.62751510022826,0.902056484885001,3.05791581695199,0.940707395678246,0.280405772112339,0.966634978766281,0.351387239081487,0.648330251114083,1.09099879355064,47.3567421984729,-244.870572882624,3.12827974385741e-15,-157.434515584045,46.410180071216,2.68015925173586e-13
597.758793969849,-394240610.290796,-461010305.704666,-74141.4434895941,-4447.87682432315,-26164.294061036,9.65757985530454,0.903579843023597,3.06479088257294,0.942003893384034,0.280842389469402,0.96646902874037,0.351395340416292,0.648308445226579,1.09075640546845,47.5529088313447,-244.93489271236,1.66740793776556e-15,-157.665783254668,46.2468754581469,1.77008139878627e-13
600.27135678392,-394998175.033558,-462936670.477648,-74261.5816459308,-4449.33243587179,-26198.4251321104,9.6877062612074,0.905103809598166,3.07167118921231,0.943299802686476,0.28127883820685,0.966303875877594,0.35140340832687,0.648286732990205,1.09051519455223,47.7549496722577,-244.995781498874,4.81208847288209e-16,-157.89844450924,46.0834461696041,2.750004661246e-12
602.78391959799,-395760057.852316,-464885908.838135,-74381.7854752102,-4450.78488115637,-26232.5310393822,9.71789476815461,0.906628396417526,3.07855682250938,0.944595140459133,0.281715123784422,0.966139512988749,0.351411443090187,0.648265113613126,1.09027515012322,47.9631797978582,-245.052956324934,8.10565316090952e-16,-158.132499556201,45.9199040419255,3.20196180860859e-13
605.29648241206,-396526344.417026,-466858357.34223,-74502.0564670683,-4452.23418845547,-26266.6122637848,9.74814582710375,0.908153615256355,3.08544786781021,0.945889923440143,0.282151251619084,0.965975932979353,0.351419444979774,0.648243586313468,1.09003626164392,48.1779439254115,-245.106105739631,7.41659572710488e-15,-158.367948589897,45.7562608248648,2.79168896092463e-14
607.809045226131,-397297123.079038,-468854357.487319,-74622.3961050524,-4453.68038572851,-26300.6692820372,9.77845988978653,0.909679477856025,3.09234441017693,0.947184168234685,0.282587227085811,0.965813128848009,0.35142741426578,0.648222150319153,1.08979851871565,48.3996205069368,-245.154885738487,-6.64767856879543e-14,-158.60479178925,45.5925281805279,6.93918493615804e-13
610.321608040201,-398072485.076062,-470874255.783253,-74742.8058667878,-4455.12350062091,-26334.702566718,9.80883740874272,0.911205995925406,3.09924653439685,0.948477891317408,0.28302305551836,0.965651093684803,0.351435351215027,0.648200804867734,1.08956191107616,48.6286265858592,-245.198914988553,-3.36135570535986e-15,-158.843029316414,45.4287176823376,2.72056528934006e-13
612.834170854271,-398852524.76437,-472918403.824447,-74863.2872241429,-4456.56356046915,-26368.7125863378,9.83927883735396,0.912733181141677,3.10615432499148,0.94977110903481,0.28345874221002,0.965489820669734,0.351443256091068,0.64817954920624,1.08932642859726,48.8654235978584,-245.23776911772,9.63283710258394e-15,-159.082661315443,45.2648408140176,-1.71550839175472e-13
615.346733668342,-399637339.883428,-474987158.362864,-74983.841643391,-4458.00059230571,-26402.6998054108,9.8697846298773,0.914261045151117,3.11306786622537,0.951063837607573,0.283894292414354,0.965329303071181,0.351451129154237,0.648158382591015,1.08909206128254,49.1105243511838,-245.270973833944,-6.40758692174444e-14,-159.323687910941,45.1009089686079,-1.13549203482882e-13
617.859296482412,-400427031.859487,-477080881.381937,-75104.4705853702,-4459.43462286396,-26436.664684525,9.90035524147849,0.915789599569901,3.11998724211484,0.952356093132855,0.284329711345928,0.965169534244398,0.351458970661705,0.64813730428757,1.08885879926513,49.3645014944116,-245.297996567481,-3.96911716399399e-15,-159.566109206718,44.9369334475026,1.65219705176698e-14
620.371859296482,-401221706.15635,-479199940.171402,-75225.1755056403,-4460.86567858288,-26470.6076804105,9.93099112826514,0.917318855984874,3.12691253643658,0.953647891586549,0.284765004181027,0.965010507630041,0.351466780867525,0.64811631357043,1.08862663280548,49.6279978795874,-245.318236229282,2.13491007394082e-15,-159.809925284444,44.7729254595109,1.30781051459036e-14
622.884422110553,-402021472.683802,-481344707.403063,-75345.9578546375,-4462.29378561179,-26504.5292460073,9.96169274731962,0.918848825954328,3.13384383273615,0.954939248825486,0.285200176058352,0.964852216752732,0.351474560022689,0.648095409722988,1.08839555228922,49.901739368126,-245.331010539248,-6.77988514501319e-15,-160.055136202297,44.6088961199438,6.54007675662345e-13
625.396984924623,-402826446.277255,-483515561.20751,-75466.8190778273,-4463.71896981484,-26538.4298305314,9.99246055673177,0.920379521008766,3.14078121433629,0.956230180589608,0.285635232079712,0.964694655219646,0.351482308375172,0.648074592037363,1.08816554822505,50.1865508243859,-245.335540180331,-1.18374405249761e-14,-160.301741993617,44.4448564497271,1.47448395247152e-12
627.909547738694,-403636747.266338,-485712885.251772,-75587.7606158543,-4465.1412567756,-26572.3098795397,10.0232950156315,0.92191095265166,3.14772476434519,0.957520702504106,0.2860701773107,0.964537816719128,0.351490026169983,0.648053859814255,1.08793661124266,50.4833763265849,-245.330928749325,2.65877452053977e-16,-160.549742665559,44.2808173745345,-2.11658371780178e-12
630.422110552764,-404452502.155981,-487937068.817943,-75708.7839046904,-4466.56067180139,-26606.1698349939,10.0541965842212,0.923443132360201,3.15467456566459,0.958810830081509,0.286505016781359,0.964381695019344,0.351497713649212,0.648033212362815,1.08770873209074,50.7933050431123,-245.316137055919,1.29222266084527e-15,-160.79913819774,44.1167897239496,3.6220941172783e-12
632.934673366834,-405273844.451752,-490188506.882761,-75829.8903757805,-4467.97723992761,-26640.0101353233,10.0851657238077,0.924976071586045,3.1616307009978,0.960100578723744,0.286939755486834,0.964226283966953,0.351505371052074,0.648012649000498,1.08748190163494,51.1176048502,-245.289949692023,-2.60340981958615e-14,-161.049928540901,43.9527842306482,-2.4446281980215e-13
635.447236180905,-406100915.673123,-492467600.198173,-75951.0814561868,-4469.39098592201,-26673.831215486,10.1162028968349,0.926509781756046,3.16859325285762,0.961389963724159,0.287374398388016,0.96407157748581,0.351512998614958,0.647992169052945,1.087256110856,51.4577667319567,-245.250930825169,-4.8229123345066e-14,-161.302113615557,43.7888115296069,3.76384887003035e-14
637.959798994975,-406933866.615892,-494774755.372875,-76072.3585687299,-4470.80193428881,-26707.6335070296,10.1473085669151,0.928044274272988,3.17556230357409,0.962679000269507,0.287808950412171,0.963917569575697,0.351520596571468,0.647971771853838,1.0870313508478,51.8155645271263,-245.197364640519,1.9779678958006e-14,-161.555693310661,43.6248821573352,-2.35307849506747e-12
640.472361809045,-407772858.951691,-497110384.954848,-76193.7231321288,-4472.21010927279,-26741.4174381505,10.1784831988611,0.929579560516307,3.1825379353022,0.9639677034419,0.288243416453559,0.963764254311075,0.351528165152468,0.647951456744786,1.08680761281552,52.1931370659474,-245.127173365826,1.72394774897888e-13,-161.810667482264,43.4610065511306,2.32485287579895e-11
642.984924623116,-408618067.294225,-499474907.514899,-76315.176561139,-4473.61553486328,-26775.183433752,10.2097272587179,0.931115651842807,3.18952023002951,0.965256088220727,0.288677801374048,0.963611625839866,0.351535704586127,0.647931223075191,1.08658488807382,52.5931039176542,-245.037801615248,3.38052172967756e-14,-162.067035952187,43.2971950483586,2.5292233384285e-13
645.497487437186,-409469681.929445,-501868747.731199,-76436.7202666882,-4475.01823479809,-26808.9319155018,10.2410412137939,0.932652559587368,3.19650926958359,0.966544169484542,0.289112110003708,0.963459678382254,0.351543215097955,0.647911070202128,1.08636316804502,53.0187332980334,-244.926048417073,4.80121847972463e-15,-162.324798506688,43.133457885756,-2.84778846590561e-13
648.010050251256,-410327912.520771,-504292336.474851,-76558.3556560105,-4476.41823256734,-26842.6633018882,10.2724255326928,0.934190295063654,3.20350513563947,0.967831962012914,0.289546347141403,0.963308406229521,0.351550696910851,0.64789099749023,1.0861424442574,53.4741941694395,-244.787814722155,-3.99251116391092e-14,-162.583954895146,42.9698051987581,6.9417302458757e-15
650.522613065327,-411192993.302016,-506746110.896477,-76680.0841327788,-4477.81555141729,-26876.3780082753,10.3038806853445,0.935728869564804,3.21050790972691,0.969119480488251,0.289980517555369,0.963157803742889,0.351558150245138,0.647871004311562,1.08592270834344,53.964950814261,-244.617707758999,3.18318275220403e-15,-162.844504828739,42.8062470208493,-5.00503072543674e-15
653.035175879397,-412065190.648846,-509230514.513837,-76801.9070972355,-4479.21021435397,-26910.0764469575,10.3354071430368,0.937268294364128,3.21751767323762,0.970406739497593,0.290414625983786,0.963007865352404,0.351565575318606,0.647851090045512,1.08570395203816,54.498412900771,-244.40838844972,2.54654056369629e-15,-163.10644797914,42.6427932829378,-3.42848832318346e-14
655.547738693467,-412944814.682464,-511745997.300499,-76923.825946321,-4480.60224414688,-26943.7590272127,10.3670053784459,0.938808580715787,3.22453450743239,0.971693753534372,0.290848677135333,0.96285858555583,0.35157297234655,0.647831254078676,1.08548616717747,55.0850784239287,-244.149422719998,1.69940459381735e-15,-163.369783977212,42.4794538127534,2.23814094642508e-13
658.060301507538,-413832238.248251,-514293015.775551,-77045.8420738017,-4481.99166333252,-26977.4261553549,10.3986758656679,0.940349739855477,3.23155849344815,0.972980537000148,0.291282675689746,0.962709958917565,0.351580341541805,0.647811495804745,1.08526934569656,55.740722426129,-243.825079233433,2.37370226116048e-13,-163.634512411716,42.3162383342697,1.05673525041348e-12
660.572864321608,-414727930.845643,-516872033.094377,-77167.9568703949,-4483.37849421795,-27011.0782347858,10.4304190802498,0.941891783001098,3.23858971230489,0.974267104206309,0.291716626298352,0.962561980067587,0.351587683114787,0.6477918146244,1.0850534796283,56.4911134450619,-243.409578253061,2.38078252519329e-16,-163.900632828028,42.1531564671489,-4.86108998172951e-15
663.085427135678,-415632527.753602,-519483519.140506,-77290.1717238932,-4484.76275888416,-27044.7156660452,10.4622354992201,0.943434721353425,3.24562824491258,0.975553469375751,0.292150533584609,0.962414643700413,0.35159499727353,0.647772209945202,1.0848385611017,57.3841345100085,-242.854867076545,1.22829218346986e-14,-164.168144726858,41.990217726211,-1.95041838081803e-14
665.597989949749,-416547004.937521,-522127950.618523,-77412.4880192875,-4486.14447918948,-27078.3388468614,10.4941256011198,0.944978566096768,3.25267417207794,0.976839646644526,0.292584402144628,0.962267944574079,0.351602284223718,0.64775268118149,1.08462458234039,58.5319272236661,-242.048063140485,-3.26725973359231e-14,-164.437047562989,41.8274315209263,-3.02691714956719e-13
668.110552763819,-417473401.374885,-524805811.14808,-77534.9071388873,-4487.52367677293,-27111.9481721998,10.5260898660332,0.946523328399628,3.25972757451117,0.978125650063464,0.293018236547688,0.962121877509145,0.351609544168723,0.647733227754273,1.08441153566111,60.4289873105535,-240.48975584377,6.91414132449014e-15,-164.707340744019,41.6648071549312,4.92854084159562e-13
670.62311557789,-418416278.369734,-527517591.358993,-77657.430462441,-4488.9003730574,-27145.5440343112,10.5581287756187,0.948069019415353,3.2667885328326,0.97941149359977,0.293452041336744,0.961976437387713,0.35161677730964,0.647713849091137,1.0841994134723,62.0135375770192,-239.231737433287,-0.05077278262949,-164.979023629116,41.502353825568,5.41207945704311e-14
673.13567839196,-419369251.780758,-530263788.987438,-77780.0593672539,-4490.27458925295,-27179.1268227795,10.5902428131392,0.949615650282778,3.27385712757927,0.980697191138594,0.293885821028932,0.961831619152469,0.351623983845319,0.64769454462614,1.08398820827258,62.3660570342586,-239.221000408032,0.0757097740843929,-165.252095527789,41.3400806234478,-1.13240768674972e-13
675.64824120603,-420323045.012955,-533044908.973265,-77902.7952283048,-4491.64634635984,-27212.6969245678,10.6224324634932,0.951163232126871,3.28093343921143,0.981982756484582,0.294319580116053,0.961687417805738,0.3516311639724,0.647675313799717,1.08377791264943,62.0269562536704,-239.901604620648,-0.00797089378106084,-165.52655569866,41.1779965320375,1.3358106510832e-13
678.160804020101,-421288508.682131,-535861463.558421,-78025.6394183621,-4493.01566517169,-27246.2547240646,10.6546982132448,0.952711776059366,3.28801754811898,0.983268203363392,0.294753323065066,0.961543828408566,0.351638317885345,0.647656156058585,1.08356851927775,62.1851143244716,-240.092283615167,-0.0736649833477909,-165.802403348266,41.0161104272693,2.05698976716543e-13
680.673366834171,-422264806.624276,-538713972.38651,-78148.5933080975,-4494.38256627849,-27279.8006031289,10.6870405506551,0.954261293179398,3.29510953462783,0.984553545423195,0.295187054318558,0.96140084607981,0.351645445776469,0.647637070855649,1.08336002091852,62.4780314405671,-240.148859220149,0.120580243175856,-166.079637629853,40.8544310771753,7.64059572154752e-16
683.185929648241,-423227580.55382,-541602962.603474,-78271.6582661994,-4495.74707006957,-27313.3349411346,10.7194599657119,0.955811794574127,3.30220947900624,0.985838796236153,0.295620778295218,0.961258465995252,0.351652547835975,0.64761805764991,1.08315241041751,61.9159551926637,-241.062069376247,0.0862208424358456,-166.358257642203,40.6929671415442,-1.16570039096898e-13
685.698492462312,-424212439.714266,-544528968.959437,-78394.8356594842,-4497.10919673652,-27346.8581150142,10.7519569501611,0.95736329131936,3.30931746147103,0.987123969299865,0.296054499390299,0.961116683386723,0.351659624251981,0.647599115906375,1.08294568070393,61.9159551926637,-241.062069376247,0.0862208424358456,-166.638262428463,40.5317271716017,-2.07795195619987e-14
688.211055276382,-425196280.311028,-547492533.911678,-78518.1268530075,-4498.46896627607,-27380.3704993017,10.7845319975365,0.95891579448017,3.31643356219376,0.988409078038805,0.296488221976072,0.960975493541253,0.351666675210551,0.64758024509597,1.08273982478918,61.8790082391388,-241.805706184352,-0.228133260514789,-166.919650974997,40.3707196097158,-8.13060952780031e-14
690.723618090452,-426211424.362933,-550494207.728785,-78641.5332101725,-4499.8263984929,-27413.8724661747,10.8171856031911,0.96046931511151,3.32355786130688,0.989694135805723,0.296921950402277,0.960834891800231,0.351673700895728,0.647561444695453,1.08253483576558,62.3825165713512,-241.663749413084,0.00620147704490529,-167.202422210243,40.2099527891233,1.48148886820165e-14
693.236180904523,-427188622.58615,-553534548.595962,-78765.0560928394,-4501.18151300243,-27447.3643854968,10.8499182643269,0.962023864258819,3.33069043890978,0.99097915588304,0.297355688996563,0.960694873558578,0.351680701489559,0.647542714187325,1.08233070680516,61.8007151465412,-242.601895143929,-0.0532990802387443,-167.4865750036,40.0494349336818,-1.04485545069386e-13
695.748743718593,-428192321.931302,-556614122.721521,-78888.6968614314,-4502.53432923353,-27480.8466248576,10.8827304800261,0.963579452958628,3.33783137507483,0.992264151484207,0.297789442064926,0.960555434263944,0.351687677172127,0.647524053059751,1.08212743115844,61.7160601785969,-243.048630585477,-0.128135333013096,-167.772108164316,39.889174157644,-8.63195793561097e-15
698.261306532663,-429207759.345144,-559733504.444559,-79012.4568750419,-4503.88486643119,-27514.3195496138,10.9156227512814,0.965136092239162,3.34498074985326,0.99354913575506,0.298223213892135,0.960416569415912,0.351694628121576,0.647505460806476,1.08192500215325,61.7246882323069,-243.400547706432,0.288377753816136,-168.059020440407,39.7291784654558,1.37275522997972e-12
700.773869346734,-430263228.544036,-562893276.343822,-79136.3374915385,-4505.23314365917,-27547.7835229285,10.9485955810267,0.966693793120935,3.35213864328117,0.994834121775139,0.298657008742159,0.960278274565222,0.351701554514145,0.647486936926745,1.08172341319355,62.2766111578267,-243.229879618801,0.350618052481975,-168.34731051758,39.5694557515779,1.7661439888058e-12
703.286432160804,-431320938.653996,-566094029.347774,-79260.3400676678,-4506.57917980256,-27581.2389058106,10.9816494741676,0.968252566617341,3.3593051353853,0.996119122559001,0.29909083085858,0.960140545313004,0.351708456524185,0.647468480925221,1.08152265775835,62.6625424754505,-243.223894717965,0.455500534597478,-168.636977018187,39.4100138003302,2.37711146111885e-14
705.798994974874,-432391329.873064,-569336362.845884,-79384.465959158,-4507.92299357035,-27614.6860571533,11.0147849376123,0.969812423735249,3.36648030618887,0.997404151057505,0.299524684465009,0.960003377310034,0.351715334324196,0.647450092311913,1.08132272940051,63.0578516005216,-243.189356156948,0.48410071813337,-168.928018500186,39.2508602857607,-3.24831640396712e-11
708.311557788945,-433333153.697301,-572620884.801114,-79508.7165208213,-4509.26460349791,-27648.1253337716,11.0480024803021,0.971373375475581,3.37366423571733,0.998689220159084,0.299958573765484,0.959866766255994,0.351722188084848,0.647431770602093,1.08112362174569,61.6652175983077,-244.939431984012,0.411434562128616,-169.220433456124,39.0920027715362,-2.56906894088582e-13
710.824120603015,-434418148.191655,-575948211.863649,-79633.0931066545,-4510.60402794944,-27681.5570904404,11.0813026132424,0.972935432833895,3.38085700400407,0.999974342690995,0.300392502944875,0.959730707898751,0.351729017975007,0.647413515316224,1.08092532849127,62.089789614475,-244.909028734989,0.397902655078906,-169.514220312146,38.9334487108573,-2.3904299924351e-11
713.336683417085,-435422768.471169,-579318969.485849,-79757.5970699401,-4511.94128512038,-27714.9816799307,11.1146858495333,0.974498606800969,3.38805869109608,1.00125953142056,0.300826476169278,0.959595198033648,0.35173582416176,0.64739532597989,1.08072784340528,61.4653905576917,-245.894456130992,0.184283937326617,-169.809377427012,38.7752054463966,-4.15428353451491e-12
715.849246231156,-436534321.624456,-582733792.038459,-79882.2297633449,-4513.27639303982,-27748.3994530462,11.1481527044005,0.976062908363366,3.3952693770596,1.00254479905636,0.301260497586398,0.959460232502808,0.351742606810445,0.647377202123715,1.08053116032536,61.9594443601949,-245.774982276142,0.24291241862282,-170.10590309114,38.6172802102591,-1.63713961625412e-12
718.361809045226,-437655823.585424,-586193322.92805,-80006.9925390188,-4514.60936957279,-27781.8107586589,11.1817036952263,0.977628348504014,3.40248914198565,1.00383015824947,0.301694571325939,0.959325807194449,0.351749366084666,0.647359143283299,1.08033527315775,62.3711313002045,-245.634997269175,0.245422402606773,-170.403795525672,38.4596801239668,1.31555917666704e-11
720.874371859297,-438633596.062575,-589698214.715737,-80131.8867486928,-4515.94023242255,-27815.2159437445,11.2153393415806,0.979194938202767,3.40971806599561,1.00511562159463,0.302128701499976,0.959191918042215,0.351756102146326,0.647341148999147,1.08014017587628,61.4091270879037,-247.089320072168,0.256155999316128,-170.703052881551,38.3024121984652,1.24837387996149e-12
723.386934673367,-439780879.735435,-593249129.237155,-80256.9137437755,-4517.2689991329,-27848.6153534167,11.249060165252,0.980762688436975,3.41695622924671,1.00640120163139,0.302562892203333,0.959058561024517,0.351762815155647,0.647323218816596,1.0799458625214,61.9549465680469,-246.95556583749,0.243724876745026,-171.003673238632,38.145483334154,1.11187488270415e-13
725.899497487437,-440935936.104029,-596846737.72371,-80382.0748754493,-4518.59568709034,-27882.0093309617,11.2828666902786,0.982331610182041,3.42420371193747,1.00768691084528,0.302997147513944,0.958925732163884,0.351769505271192,0.647305352285755,1.07975232719917,62.4349010842174,-246.872999235788,0.250561494715831,-171.305654604802,37.988900320939,4.03201101730145e-12
728.412060301508,-442107307.6427,-600491720.925116,-80507.3714947659,-4519.92031352628,-27915.3982178722,11.3167594429797,0.983901714411984,3.43146059431317,1.00897276166894,0.303431471493225,0.958793427526326,0.351776172649891,0.647287548961431,1.07955956408038,62.9447488608411,-246.788588132292,0.244806999253631,-171.608994915126,37.8326698383084,-5.18503933665163e-13
730.924623115578,-443279654.556485,-604184769.233226,-80632.804952741,-4521.24289551918,-27948.7823538798,11.350738951987,0.985473012099991,3.4387269566712,1.01025876648328,0.303865868186423,0.958661643220715,0.351782817447058,0.647269808403068,1.07936756739956,63.2585355506184,-246.707072206425,0.257637352184498,-171.913692031021,37.6767984554305,9.93547186344286e-12
733.437185929648,-444114517.047866,-607926582.807154,-80758.376600448,-4522.56344999666,-27982.1620769886,11.3848057482756,0.987045514218972,3.44600287936643,1.0115449376185,0.304300341622974,0.958530375398166,0.351789439816421,0.647252130174684,1.07917633145409,61.1338271438402,-249.321481370059,0.371026197199776,-172.219743739441,37.5212926312743,9.70843730331989e-13
735.949748743719,-445289390.165241,-611717871.699717,-80884.0877891115,-4523.88199373758,-28015.537723507,11.4189603651959,0.98861923174211,3.45328844281653,1.01283128735527,0.304734895816854,0.958399620251438,0.351796039910137,0.647234513844803,1.07898585060331,61.34126947594,-249.220233308192,0.331699290984451,-172.527147752093,37.3661587147527,-7.42402066799351e-13
738.462311557789,-446533871.356787,-615559355.985179,-81009.9398701998,-4525.19854337406,-28048.9096280799,11.4532033385053,0.990194175643408,3.46058372750728,1.01411782792575,0.305169534766919,0.958269374014341,0.351802617878814,0.647216958986399,1.07879611926762,62.2100837865557,-249.119791503213,0.673078195706443,-172.835901704673,37.2114029448875,4.87487281857408e-12
740.974874371859,-447658652.761824,-619451765.88833,-81135.9341955168,-4526.51311539352,-28082.2781237198,11.4875352063994,0.991770356898235,3.46788881399781,1.0154045715147,0.305604262457247,0.958139632961154,0.351809173871538,0.647199465176832,1.07860713192759,62.0738492731212,-249.691724124535,0.355239792837331,-173.146003156122,37.0570314509967,-9.29352488013049e-14
743.48743718593,-448871351.194093,-623395841.914893,-81262.0721172935,-4527.82572614065,-28115.6435418379,11.5219565095444,0.993347786483864,3.47520378292582,1.01669153026046,0.306039082857474,0.958010393406057,0.351815708035885,0.64718203199779,1.07841888312319,62.281005239071,-249.61919814025,0.334966744641698,-173.457449587911,36.9030502529043,1.36746025266746e-12
746,-449835738.493365,-627392334.983266,-81388.3549882787,-4529.13639181933,-28149.0062122747,11.5564677911084,0.994926475380018,3.48252871501283,1.01797871625607,0.306473999923125,0.957881651702563,0.351822220517946,0.647164659035226,1.07823136745284,61.1330752351794,-251.344671226262,0.673579337426502,-173.770238403344,36.749465261171,1.11232210933021e-13
