t,veff,vtree
-0.2,-202110321.942656,-246231906.672239
-0.192964824120603,-224592141.815787,-267808942.306422
-0.185929648241206,-245950386.846066,-288283197.097691
-0.178894472361809,-266213226.435977,-307681619.116124
-0.171859296482412,-285408531.622891,-326030881.080866
-0.164824120603015,-303563875.757412,-343357380.360133
-0.157788944723618,-320706535.258885,-359687238.971208
-0.150753768844221,-336863490.462173,-375046303.580445
-0.143718592964824,-352061426.573083,-389460145.503266
-0.136683417085427,-366326734.754107,-402954060.704163
-0.12964824120603,-379685513.367719,-415553069.796697
-0.122613065326633,-392163569.411798,-427281918.043498
-0.115577889447236,-403786420.191589,-438165075.356266
-0.108542713567839,-414579295.285933,-448226736.295769
-0.101507537688442,-424567138.883853,-457490820.071845
-0.0944723618090453,-433774612.593321,-465980970.5434
-0.0874371859296483,-442226098.860834,-473720556.218411
-0.0804020100502513,-449945705.194194,-480732670.253924
-0.0733668341708543,-456957269.461557,-487040130.456052
-0.0663316582914573,-463284366.66428,-492665479.27998
-0.0592964824120603,-468950317.779895,-497630983.82996
-0.0522613065326633,-473978201.601927,-501958635.859315
-0.0452261306532664,-478390871.079596,-505670151.770436
-0.0381909547738694,-482210976.726867,-508786972.614783
-0.0311557788944724,-485461001.796738,-511330264.092887
-0.0241206030150754,-488163318.592621,-513320916.554345
-0.0170854271356784,-490340287.063661,-514779544.997827
-0.0100502512562814,-492014453.234657,-515726489.07107
-0.00301507537688445,-493209068.582049,-516181813.070879
0.00402010050251253,-493950906.783039,-516165305.943132
0.0110552763819095,-494262895.433246,-515696481.282772
0.0180904522613065,-494160186.770193,-514794577.333814
0.0251256281407035,-493654790.300858,-513478556.989342
0.0321608040201005,-492760256.135833,-511767107.791507
0.0391959798994975,-491491998.272479,-509678641.931532
0.0462311557788944,-489865970.650859,-507231296.249707
0.0532663316582914,-487898331.078145,-504442932.235393
0.0603015075376884,-485605285.328148,-501331136.027018
0.0673366834170854,-483002999.311303,-497913218.412082
0.0743718592964824,-480107543.89809,-494206214.827152
0.0814070351758794,-476934857.686237,-490226885.357864
0.0884422110552763,-473500720.574304,-485991714.738927
0.0954773869346733,-469820734.302095,-481516912.354113
0.10251256281407,-465910307.736457,-476818412.236268
0.109547738693467,-461784645.550392,-471911873.067306
0.116582914572864,-457458739.448396,-466812678.17821
0.123618090452261,-452947361.409073,-461535935.54903
0.130653266331658,-448265058.639234,-456096477.808891
0.137688442211055,-443426150.118272,-450508862.23598
0.144723618090452,-438444724.80519,-444787370.757558
0.151758793969849,-433334641.845897,-438946009.949955
0.158793969849246,-428109533.576161,-432998511.038568
0.165829145728643,-422782813.061949,-426958329.897864
0.17286432160804,-417367690.228966,-420838647.05138
0.179899497487437,-411877207.535925,-414652367.671721
0.186934673366834,-406324334.630643,-408412121.580563
0.193969849246231,-400722467.488239,-402130263.24865
0.201005025125628,-395084917.686735,-395818871.795795
0.208040201005025,-389420768.779662,-389489750.99088
0.215075376884422,-383740165.395521,-383154429.251857
0.222110552763819,-378053491.719379,-376824159.645747
0.229145728643216,-372371070.196173,-370509919.888639
0.236180904522613,-366703072.322239,-364222412.345695
0.24321608040201,-361059477.634856,-357972064.031141
0.250251256281407,-355450050.897114,-351769026.608275
0.257286432160804,-349884327.93645,-345623176.389465
0.264321608040201,-344371606.266978,-339544114.336146
0.271356783919598,-338920938.688071,-333541166.058824
0.278391959798995,-333541128.948015,-327623381.817073
0.285427135678392,-328240729.016185,-321799536.519537
0.292462311557789,-323028037.78768,-316078129.723929
0.299497487437186,-317911101.281735,-310467385.63703
0.306532663316583,-312897714.700801,-304975253.114693
0.31356783919598,-307995427.281933,-299609405.661837
0.320603015075377,-303211552.211745,-294377241.432452
0.327638190954774,-298553187.84195,-289285883.229597
0.334673366834171,-294027272.434415,-284342178.505401
0.341708542713568,-289640837.605952,-279552699.361059
0.348743718592965,-285401077.813864,-274923742.54684
0.355778894472362,-281311854.631308,-270461329.462078
0.362814070351759,-277377765.957461,-266171206.155178
0.369849246231156,-273603674.841468,-262058843.323615
0.376884422110553,-269994405.156879,-258129436.313931
0.38391959798995,-266554654.440267,-254387905.12174
0.390954773869347,-263288952.472284,-250838894.391722
0.397989949748744,-260201637.138683,-247486773.417629
0.405025125628141,-257296838.558794,-244335636.14228
0.412060301507538,-254578467.769286,-241389301.157566
0.419095477386935,-252050208.169826,-238651311.704443
0.426130653266332,-249715508.763427,-236124935.672941
0.433165829145729,-247577578.625471,-233813165.602156
0.440201005025126,-245639382.248341,-231718718.680253
0.447236180904522,-243903635.529599,-229844036.744469
0.45427135678392,-242372802.244329,-228191286.281107
0.461306532663317,-241049090.887655,-226762358.425541
0.468341708542713,-239934451.802838,-225558868.962215
0.475376884422111,-239030574.52967,-224582158.324639
0.482412060301507,-238338885.32063,-223833291.595396
0.489447236180904,-237860544.780435,-223313058.506136
0.496482412060301,-237596445.589216,-223021973.437577
0.503517587939698,-237547210.271209,-222960275.41951
0.510552763819095,-237713188.969301,-223127928.130793
0.517587939698492,-238094457.180647,-223524619.899351
0.524623115577889,-238690813.397985,-224149763.702183
0.531658291457286,-239501776.582172,-225002497.165353
0.538693467336683,-240526583.356646,-226081682.563997
0.54572864321608,-241764184.747651,-227385906.822317
0.552763819095477,-243213242.151686,-228913481.513589
0.559798994974874,-244872121.846278,-230662442.860153
0.566834170854271,-246738885.883541,-232630551.733422
0.573869346733668,-248811272.054058,-234815293.653876
0.580904522613065,-251086690.060843,-237213878.791066
0.587939698492462,-253562247.162844,-239823241.96361
0.594974874371859,-256234764.208571,-242640042.639197
0.602010050251256,-259100787.027283,-245660664.934586
0.609045226130653,-262156596.951267,-248881217.615601
0.61608040201005,-265398221.924087,-252297534.09714
0.623115577889447,-268821449.547966,-255905172.443168
0.630150753768844,-272421844.101775,-259699415.366719
0.637185929648241,-276194771.574724,-263675270.229896
0.644221105527638,-280135442.919669,-267827469.043873
0.651256281407035,-284239011.483678,-272150468.468892
0.658291457286432,-288501047.401157,-276638449.814263
0.665326633165829,-292916774.724764,-281285319.038367
0.672361809045226,-297478913.30759,-286084706.748654
0.679396984924623,-302180609.728787,-291029968.201642
0.68643216080402,-307014937.716015,-296114183.30292
0.693467336683417,-311974775.544845,-301330156.607145
0.700502512562814,-317052771.863448,-306670417.318042
0.707537688442211,-322241331.999058,-312127219.288408
0.714572864321608,-327532611.778059,-317692541.020108
0.721608040201005,-332918514.861269,-323358085.664075
0.728643216080402,-338390692.080422,-329115281.020313
0.735678391959799,-343940542.164615,-334955279.537894
0.742713567839196,-349559213.653732,-340868958.314959
0.749748743718593,-355237608.036639,-346846919.098719
0.75678391959799,-360966384.356637,-352879488.285455
0.763819095477387,-366735965.780492,-358956716.920516
0.770854271356784,-372536549.038127,-365068380.698319
0.777889447236181,-378358118.423724,-371203979.962353
0.784924623115578,-384190467.755307,-377352739.705174
0.791959798994975,-390023238.003942,-383503609.568408
0.798994974874372,-395845991.804491,-389645263.842751
0.806030150753769,-401648407.901875,-395766101.467966
0.813065326633166,-407421363.655409,-401854246.032888
0.820100502512563,-413153867.88914,-407897545.775418
0.82713567839196,-418831213.113101,-413883573.58253
0.834170854271357,-424439939.44844,-419799626.990265
0.841206030150754,-429966693.947829,-425632728.183731
0.848241206030151,-435398013.584426,-431369623.99711
0.855276381909548,-440720256.277912,-436996785.913649
0.862311557788945,-445919571.143239,-442500410.065668
0.869346733668342,-450981884.152358,-447866417.234552
0.876381909547739,-455892891.299095,-453080452.85076
0.883417085427136,-460638056.046768,-458127886.993814
0.890452261306533,-465202609.599746,-462993814.392312
0.89748743718593,-469571553.327697,-467663054.423916
0.904522613065327,-473729663.086481,-472120151.11536
0.911557788944724,-477661495.447319,-476349373.142446
0.91859296482412,-481351396.068776,-480334713.830046
0.925628140703518,-484783510.688571,-484059891.1521
0.932663316582915,-487941799.537054,-487508347.731618
0.939698492462312,-490810056.473561,-490663250.84068
0.946733668341708,-493371934.99057,-493507492.400434
0.953768844221105,-495610984.777584,-496023688.981098
0.960804020100502,-497510705.633659,-498194181.801957
0.9678391959799,-499054632.442845,-500001036.731369
0.974874371859296,-500226483.015714,-501426044.286757
0.981909547738693,-501010461.394455,-502450719.634618
0.98894472361809,-501392197.619141,-503056302.590513
0.995979899497487,-501360846.623994,-503223757.619076
1.00301507537688,-500902264.343688,-502933773.834009
1.01005025125628,-499989132.671475,-502166764.998083
1.01708542713568,-498595573.99003,-500902869.523138
1.02412060301508,-496698242.041066,-499121950.470083
1.03115577889447,-494274349.759779,-496803595.548899
1.03819095477387,-491301248.852619,-493927117.118631
1.04522613065327,-487756255.777704,-490471552.187398
1.05226130653266,-483616562.139003,-486415662.412386
1.05929648241206,-478859182.464202,-481737934.09985
1.06633165829146,-473460921.164413,-476416578.205115
1.07336683417085,-467398350.354857,-470429530.332576
1.08040201005025,-460647794.280304,-463754450.735694
1.08743718592965,-453185317.981978,-456368724.317003
1.09447236180905,-444986718.808288,-448249460.628104
1.10150753768844,-436027519.900379,-439373493.869667
1.10854271356784,-426282965.08955,-429717382.891433
1.11557788944724,-415728014.829223,-419257411.19221
1.12261306532663,-404337342.901141,-407969586.919878
1.12964824120603,-392085333.711661,-395829642.871382
1.13668341708543,-378946080.045067,-382813036.492742
1.14371859296482,-364893381.175885,-368894949.879041
1.15075376884422,-349900741.266788,-354050289.774435
1.15778894472362,-333941367.996264,-338253687.572149
1.16482412060301,-316988171.373048,-321479499.314476
1.17185929648241,-299013762.703769,-303701805.692779
1.17889447236181,-279990453.687353,-284894412.047489
1.18592964824121,-259890255.615124,-265030848.368107
1.1929648241206,-238684878.659666,-244084369.293205
1.2,-216345731.238703,-222027954.110421
