m112             ,m122              ,m222             ,lam1               ,lam2             ,lam3              ,lam4             ,lam5              ,mu ,nvev1              ,nvev2            ,nvev3                ,cbvev1           ,cbvev2           ,cbvev3
-33864.1391576531,-3070.94670506834 ,-41013.0935488885,1.00316885843928   ,1.40841859146689 ,1.20281916766192  ,0.856391844059036,-0.59751646871684 ,246,109.046818575315   ,-220.510297624855,0                    ,217.619087914644 ,-111.663111521086,-89.6285869314626
-17503.949085905 ,108.064997921964  ,-46452.0172012204,0.260334473858173  ,1.74588123607284 ,0.676014874712105 ,0.41377155952603 ,-0.402996552199329,246,-107.405353637142  ,-221.314459559425,0                    ,168.992384169703 ,143.139399782779 ,242.419573115546
-1995.70590548413,-1668.24766021852 ,-60447.5353590802,0.00144493274338578,2.34342151329073 ,0.0987766503878183,0.783901423765668,-0.632628094956356,246,95.1920677507232   ,-226.835778124488,0                    ,-117.444404260502,189.840055721547 ,-586.939973257584
-7341.66827478995,-5.66876225601626 ,-46460.0591668927,0.0561834713408617 ,1.88085972674738 ,0.312602932088109 ,0.627561412655485,-0.625593837510824,246,243.3607838348     ,-200.671540841378,7.96728374222901e-12 ,179.262584394631 ,-199.281717880719,-174.925978758929
-68215.3322522386,-115.145779554079 ,-18732.5049352902,7.66834405355759   ,0.52765490766972 ,2.08318353526757  ,0.392463148793609,-0.349311762752618,246,-21.0606222704852  ,265.639441661924 ,-5.11586751518991e-15,-111.209770566907,51.0071785898559 ,-73.8374714328753
-39621.4646640727,5401.60905936408  ,-9744.01217917148,4.81564089650313   ,0.2468602521288  ,1.1292727399299   ,0.965334913128331,-0.304042806702211,246,72.0403867508289   ,235.215183771777 ,0                    ,111.434554776223 ,150.879385322594 ,16.474966175415
-28686.6841630557,15165.7518189414  ,-57738.4845450555,0.536055964813895  ,2.07788439922681 ,1.06527216603814  ,2.08067868455872 ,-0.641655299046558,246,-91.0236152973302  ,-228.540371615616,0                    ,172.845183116436 ,121.134088839691 ,230.021758680911
-32921.593539817 ,-26.304994715719  ,-48269.9350923577,0.8521607855499    ,1.76735525667683 ,1.24448734577207  ,0.739693240064927,-0.730186932057898,246,-27.798928548659   ,232.719463571374 ,9.96137392004753e-16 ,-229.260289916202,30.8398226833957 ,163.12027656257
-12437.2745006595,188.832963292863  ,-53200.1035810614,0.143733892578644  ,2.4505394873973  ,0.592298657769875 ,0.36240396143211 ,-0.348210578628599,246,-149.558445435078  ,-195.315824753251,0                    ,209.366968461777 ,146.36003174453  ,225.396938944578
167.676215767344 ,-376.740669394917 ,-42943.5280787074,0.00315751010211359,5.15882036350268 ,0.0387617178209973,0.938544441002441,-0.909396940749228,246,209.698143083434   ,-128.618384328834,0                    ,218.480219569918 ,-128.040553998883,-145.619276434946
-23050.3065872565,-24197.0521839911 ,-61230.8210002062,0.354627582033031  ,2.35832747320368 ,0.924123778164528 ,1.87088852675482 ,0.0235370211156731,246,115.413168822444   ,-217.245944639623,0                    ,-218.216497284023,115.33276485948  ,-233.095026872418
-63955.1511109922,2132.83554171245  ,-16352.0538214208,8.08050159582329   ,0.464249920847087,2.00884588016005  ,0.476871481262838,-0.17729545435964 ,246,59.5387011909485   ,238.686285865977 ,0                    ,-103.31614593847 ,-141.291621052549,37.7422973687299
-49666.3017866192,-25124.983036776  ,-19679.8777753613,3.88733790196802   ,0.575643746093242,1.52756755739088  ,2.14306760616346 ,0.697138902827212 ,246,74.8398934314908   ,-234.339476723755,0                    ,108.990776396977 ,-160.738779884611,70.873021621655
-43139.9216352746,-37.115362585769  ,-51165.5588338153,1.2478140266284    ,1.7180324219537  ,1.4762652584406   ,0.804000536319144,-0.790564907924139,246,-23.468697233234   ,244.87797012017  ,0                    ,-185.516722676157,35.3594186755101 ,189.492747435271
-30772.5833345093,113.565061978999  ,-10229.2059663391,3.46390179770939   ,0.33717683548072 ,1.13238313199329  ,0.719678914433284,-0.643822579249978,246,-9.73098020375253  ,-245.807461286825,0                    ,-138.135124718935,-23.0107259077064,10.1425305253923
-34817.7355905718,-23.385760522179  ,-6937.63513085841,7.31378966707787   ,0.231237179097789,1.3947817060029   ,0.530620782513126,-0.481868985538785,246,1.96770663591277   ,-245.992130220857,1.16022007828151e-17 ,-98.035872856462 ,10.7257428171964 ,37.0748782553044
-48623.4751870343,63.5364216679917  ,-49776.2698408439,1.63561416735002   ,1.64307374947597 ,1.66366382923778  ,0.885596366607613,-0.875340615564802,246,-37.7253899420047  ,-243.584219974758,-1.62822997470527e-15,-235.850035604423,-66.1655158990718,40.2838043885632
-55489.7276364658,6788.00235702097  ,-80042.5866380989,1.30878216094942   ,2.67446763835603 ,1.88309631289652  ,0.795918377303811,0.413871929176853 ,246,-44.9749117604442  ,-241.853793255637,0                    ,-222.306265925507,-49.3754902026103,185.888523505915
-28680.9425896479,-564.984538288141 ,-65598.3587241732,0.452383936314669  ,2.28636489239366 ,1.02010231071148  ,0.824915635640006,-0.755090374233697,246,70.4962121525629   ,-235.682591788492,0                    ,-85.2792508813835,195.844068717381 ,193.731325635079
-65650.8768574932,-0.408569381137417,-20502.2944391079,6.05100861001937   ,0.537550570765139,1.87626190234817  ,0.229802783818194,-0.213012805995085,246,-0.0833982194153254,276.288165896857 ,-3.17675787451884e-15,17.2334540703781 ,-3.32760307242225,-148.786566899092
-15464.3378774435,2536.84709137987  ,-41033.7541852723,0.266833700581491  ,1.73217803785284 ,0.683223226727968 ,0.783804498072403,-0.60521207560236 ,246,146.44222312245    ,197.663034700357 ,0                    ,-179.489606789811,-162.41735567914 ,-150.275438310671
-53695.5619468917,-5.02269130204804 ,-11883.1648314904,6.94861222610451   ,0.288321573975743,1.49202967240806  ,0.485701106720055,-0.48211280282855 ,246,0.872721469598108  ,-286.666924104571,-2.2629371567883e-14 ,112.005563048907 ,-81.3892110645341,52.1563624038163
-63094.4029769336,260.614079089261  ,-10721.0013081254,9.6257477571519    ,0.240211098594739,1.62478536987704  ,1.03354551119732 ,-0.962234266893008,246,16.8903664921444   ,298.547125656642 ,-2.99249174920779e-16,111.987474870522 ,67.532440881969  ,-28.0950485235324
-25982.0182080785,1.32807993841059  ,-2737.64090158157,9.29214464188174   ,0.074861193697088,0.942080133588016 ,0.91154975792306 ,-0.898525327992453,246,-0.292022218878228 ,-266.416996526134,7.9552861860547e-15  ,50.1377112147666 ,5.51773809686276 ,-68.5180268776925
-12468.9647412132,900.158670690711  ,-37915.2963081906,0.185602872233265  ,1.5615513226182  ,0.540215428852332 ,0.815954350253787,-0.748874149443547,246,-133.798051355216  ,-206.431784019678,0                    ,-180.188793737782,-155.541357958256,-200.941477343015